t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
35910,4.806,1.730,210.956,210.802,46.87,73.86
35940,4.792,1.726,210.955,210.802,46.87,73.86
35970,4.779,1.722,210.955,210.802,46.87,73.86
36000,4.765,1.718,210.955,210.802,46.87,73.86
36030,4.752,1.714,210.955,210.802,46.87,73.86
36060,4.738,1.710,210.954,210.802,46.87,73.86
36090,4.725,1.706,210.954,210.802,46.87,73.86
36120,4.712,1.702,210.954,210.802,46.87,73.86
36150,4.699,1.698,210.953,210.802,46.87,73.86
36180,4.685,1.694,210.953,210.802,46.87,73.86
36210,4.672,1.690,210.953,210.802,46.87,73.86
36240,4.659,1.687,210.953,210.802,46.87,73.86
36270,4.646,1.683,210.952,210.802,46.87,73.86
36300,4.633,1.679,210.952,210.802,46.87,73.86
36330,4.620,1.675,210.952,210.802,46.87,73.86
36360,4.607,1.671,210.951,210.802,46.87,73.86
36390,4.595,1.667,210.951,210.802,46.87,73.86
36420,4.582,1.663,210.951,210.802,46.87,73.86
36450,4.569,1.660,210.951,210.802,46.87,73.86
36480,4.557,1.656,210.950,210.802,46.87,73.86
36510,4.544,1.652,210.950,210.802,46.87,73.86
36540,4.531,1.648,210.950,210.802,46.87,73.86
36570,4.519,1.644,210.949,210.802,46.87,73.86
36600,4.506,1.641,210.949,210.802,46.87,73.86
36630,4.494,1.637,210.949,210.802,46.87,73.86
36660,4.482,1.633,210.949,210.802,46.87,73.86
36690,4.469,1.630,210.948,210.802,46.87,73.86
36720,4.457,1.626,210.948,210.802,46.87,73.86
36750,4.445,1.622,210.948,210.802,46.87,73.86
36780,4.433,1.618,210.948,210.802,46.87,73.86
36810,4.421,1.615,210.947,210.802,46.87,73.86
36840,4.409,1.611,210.947,210.802,46.87,73.86
36870,4.396,1.607,210.947,210.802,46.87,73.86
36900,4.385,1.604,210.947,210.802,46.87,73.86
36930,4.373,1.600,210.946,210.802,46.87,73.86
36960,4.361,1.597,210.946,210.802,46.87,73.86
36990,4.349,1.593,210.946,210.802,46.87,73.86
37020,4.337,1.589,210.946,210.802,46.87,73.86
37050,4.325,1.586,210.945,210.802,46.87,73.86
37080,4.314,1.582,210.945,210.802,46.87,73.86
37110,4.302,1.579,210.945,210.802,46.87,73.86
37140,4.290,1.575,210.944,210.802,46.87,73.86
37170,4.279,1.572,210.944,210.802,46.87,73.86
37200,4.267,1.568,210.944,210.802,46.87,73.86
37230,4.256,1.565,210.944,210.802,46.87,73.86
37260,4.244,1.561,210.943,210.802,46.87,73.86
37290,4.233,1.558,210.943,210.802,46.87,73.86
37320,4.222,1.554,210.943,210.802,46.87,73.86
37350,4.210,1.551,210.943,210.802,46.87,73.86
37380,4.199,1.547,210.942,210.802,46.87,73.86
37410,4.188,1.544,210.942,210.802,46.87,73.86
37440,4.177,1.540,210.942,210.802,46.87,73.86
37470,4.165,1.537,210.942,210.802,46.87,73.86
37500,4.154,1.533,210.941,210.802,46.87,73.86
37530,4.143,1.530,210.941,210.802,46.87,73.86
37560,4.132,1.527,210.941,210.802,46.87,73.86
37590,4.121,1.523,210.941,210.802,46.87,73.86
37620,4.110,1.520,210.940,210.802,46.87,73.86
37650,4.100,1.516,210.940,210.802,46.87,73.86
37680,4.089,1.513,210.940,210.802,46.87,73.86
37710,4.078,1.510,210.940,210.802,46.87,73.86
37740,4.067,1.506,210.940,210.802,46.87,73.86
37770,4.056,1.503,210.939,210.802,46.87,73.86
37800,4.046,1.500,210.939,210.802,46.87,73.86
37830,4.035,1.496,210.939,210.802,46.87,73.86
37860,4.024,1.493,210.939,210.802,46.87,73.86
37890,4.014,1.490,210.938,210.802,46.87,73.86
37920,4.003,1.486,210.938,210.802,46.87,73.86
37950,3.993,1.483,210.938,210.802,46.87,73.86
37980,3.982,1.480,210.938,210.802,46.87,73.86
38010,3.972,1.477,210.937,210.802,46.87,73.86
38040,3.962,1.473,210.937,210.802,46.87,73.86
38070,3.951,1.470,210.937,210.802,46.87,73.86
38100,3.941,1.467,210.937,210.802,46.87,73.86
38130,3.931,1.464,210.936,210.802,46.87,73.86
38160,3.921,1.460,210.936,210.802,46.87,73.86
38190,3.910,1.457,210.936,210.802,46.87,73.86
38220,3.900,1.454,210.936,210.802,46.87,73.86
38250,3.890,1.451,210.936,210.802,46.87,73.86
38280,3.880,1.448,210.935,210.802,46.87,73.86
38310,3.870,1.445,210.935,210.802,46.87,73.86
38340,3.860,1.441,210.935,210.802,46.87,73.86
38370,3.850,1.438,210.935,210.802,46.87,73.86
38400,3.840,1.435,210.934,210.802,46.87,73.86
38430,3.830,1.432,210.934,210.802,46.87,73.86
38460,3.820,1.429,210.934,210.802,46.87,73.86
38490,3.811,1.426,210.934,210.802,46.87,73.86
38520,3.801,1.423,210.933,210.802,46.87,73.86
38550,3.791,1.420,210.933,210.802,46.87,73.86
38580,3.781,1.416,210.933,210.802,46.87,73.86
38610,3.772,1.413,210.933,210.802,46.87,73.86
38640,3.762,1.410,210.933,210.802,46.87,73.86
38670,3.753,1.407,210.932,210.802,46.87,73.86
38700,3.743,1.404,210.932,210.802,46.87,73.86
38730,3.733,1.401,210.932,210.802,46.87,73.86
38760,3.724,1.398,210.932,210.802,46.87,73.86
38790,3.714,1.395,210.931,210.802,46.87,73.86
38820,3.705,1.392,210.931,210.802,46.87,73.86
38850,3.696,1.389,210.931,210.802,46.87,73.86
38880,3.686,1.386,210.931,210.802,46.87,73.86
38910,3.677,1.383,210.931,210.802,46.87,73.86
38940,3.668,1.380,210.930,210.802,46.87,73.86
38970,3.658,1.377,210.930,210.802,46.87,73.86
39000,3.649,1.374,210.930,210.802,46.87,73.86
39030,3.640,1.371,210.930,210.802,46.87,73.86
39060,3.631,1.368,210.930,210.802,46.87,73.86
39090,3.622,1.365,210.929,210.802,46.87,73.86
39120,3.613,1.362,210.929,210.802,46.87,73.86
39150,3.604,1.360,210.929,210.802,46.87,73.86
39180,3.594,1.357,210.929,210.802,46.87,73.86
39210,3.585,1.354,210.928,210.802,46.87,73.86
39240,3.577,1.351,210.928,210.802,46.87,73.86
39270,3.568,1.348,210.928,210.802,46.87,73.86
39300,3.559,1.345,210.928,210.802,46.87,73.86
39330,3.550,1.342,210.928,210.802,46.87,73.86
39360,3.541,1.339,210.927,210.802,46.87,73.86
39390,3.532,1.336,210.927,210.802,46.87,73.86
39420,3.523,1.334,210.927,210.802,46.87,73.86
39450,3.515,1.331,210.927,210.802,46.87,73.86
39480,3.506,1.328,210.927,210.802,46.87,73.86
39510,3.497,1.325,210.926,210.802,46.87,73.86
39540,3.489,1.322,210.926,210.802,46.87,73.86
39570,3.480,1.320,210.926,210.802,46.87,73.86
39600,3.471,1.317,210.926,210.802,46.87,73.86
39630,3.463,1.314,210.926,210.802,46.87,73.86
39660,3.454,1.311,210.925,210.802,46.87,73.86
39690,3.446,1.308,210.925,210.802,46.87,73.86
39720,3.437,1.306,210.925,210.802,46.87,73.86
39750,3.429,1.303,210.925,210.802,46.87,73.86
39780,3.420,1.300,210.925,210.802,46.87,73.86
39810,3.412,1.297,210.924,210.802,46.87,73.86
39840,3.404,1.295,210.924,210.802,46.87,73.86
39870,3.395,1.292,210.924,210.802,46.87,73.86
39900,3.387,1.289,210.924,210.802,46.87,73.86
39930,3.379,1.286,210.924,210.802,46.87,73.86
39960,3.370,1.284,210.923,210.802,46.87,73.86
39990,3.362,1.281,210.923,210.802,46.87,73.86
40020,3.354,1.278,210.923,210.802,46.87,73.86
40050,3.346,1.276,210.923,210.802,46.87,73.86
40080,3.338,1.273,210.923,210.802,46.87,73.86
40110,3.330,1.270,210.922,210.802,46.87,73.86
40140,3.322,1.268,210.922,210.802,46.87,73.86
40170,3.313,1.265,210.922,210.802,46.87,73.86
40200,3.305,1.262,210.922,210.802,46.87,73.86
40230,3.297,1.260,210.922,210.802,46.87,73.86
40260,3.289,1.257,210.921,210.802,46.87,73.86
40290,3.282,1.254,210.921,210.802,46.87,73.86
40320,3.274,1.252,210.921,210.802,46.87,73.86
40350,3.266,1.249,210.921,210.802,46.87,73.86
40380,3.258,1.247,210.921,210.802,46.87,73.86
40410,3.250,1.244,210.920,210.802,46.87,73.86
40440,3.242,1.241,210.920,210.802,46.87,73.86
40470,3.234,1.239,210.920,210.802,46.87,73.86
40500,3.227,1.236,210.920,210.802,46.87,73.86
40530,3.219,1.234,210.920,210.802,46.87,73.86
40560,3.211,1.231,210.920,210.802,46.87,73.86
40590,3.204,1.229,210.919,210.802,46.87,73.86
40620,3.196,1.226,210.919,210.802,46.87,73.86
40650,3.188,1.224,210.919,210.802,46.87,73.86
40680,3.181,1.221,210.919,210.802,46.87,73.86
40710,3.173,1.219,210.919,210.802,46.87,73.86
40740,3.166,1.216,210.918,210.802,46.87,73.86
40770,3.158,1.214,210.918,210.802,46.87,73.86
40800,3.151,1.211,210.918,210.802,46.87,73.86
40830,3.143,1.209,210.918,210.802,46.87,73.86
40860,3.136,1.206,210.918,210.802,46.87,73.86
40890,3.128,1.204,210.917,210.802,46.87,73.86
40920,3.121,1.201,210.917,210.802,46.87,73.86
40950,3.113,1.199,210.917,210.802,46.87,73.86
40980,3.106,1.196,210.917,210.802,46.87,73.86
41010,3.099,1.194,210.917,210.802,46.87,73.86
41040,3.091,1.191,210.917,210.802,46.87,73.86
41070,3.084,1.189,210.916,210.802,46.87,73.86
41100,3.077,1.186,210.916,210.802,46.87,73.86
41130,3.070,1.184,210.916,210.802,46.87,73.86
41160,3.062,1.182,210.916,210.802,46.87,73.86
41190,3.055,1.179,210.916,210.802,46.87,73.86
41220,3.048,1.177,210.916,210.802,46.87,73.86
41250,3.041,1.174,210.915,210.802,46.87,73.86
41280,3.034,1.172,210.915,210.802,46.87,73.86
41310,3.027,1.169,210.915,210.802,46.87,73.86
41340,3.020,1.167,210.915,210.802,46.87,73.86
41370,3.013,1.165,210.915,210.802,46.87,73.86
41400,3.006,1.162,210.914,210.802,46.87,73.86
41430,2.999,1.160,210.914,210.802,46.87,73.86
41460,2.992,1.158,210.914,210.802,46.87,73.86
41490,2.985,1.155,210.914,210.802,46.87,73.86
41520,2.978,1.153,210.914,210.802,46.87,73.86
41550,2.971,1.151,210.914,210.802,46.87,73.86
41580,2.964,1.148,210.913,210.802,46.87,73.86
41610,2.957,1.146,210.913,210.802,46.87,73.86
41640,2.950,1.144,210.913,210.802,46.87,73.86
41670,2.944,1.141,210.913,210.802,46.87,73.86
41700,2.937,1.139,210.913,210.802,46.87,73.86
41730,2.930,1.137,210.913,210.802,46.87,73.86
41760,2.923,1.134,210.912,210.802,46.87,73.86
41790,2.917,1.132,210.912,210.802,46.87,73.86
41820,2.910,1.130,210.912,210.802,46.87,73.86
41850,2.903,1.128,210.912,210.802,46.87,73.86
41880,2.896,1.125,210.912,210.802,46.87,73.86
41910,2.890,1.123,210.912,210.802,46.87,73.86
41940,2.883,1.121,210.911,210.802,46.87,73.86
41970,2.877,1.119,210.911,210.802,46.87,73.86
42000,2.870,1.116,210.911,210.802,46.87,73.86
42030,2.863,1.114,210.911,210.802,46.87,73.86
42060,2.857,1.112,210.911,210.802,46.87,73.86
42090,2.850,1.110,210.911,210.802,46.87,73.86
42120,2.844,1.107,210.910,210.802,46.87,73.86
42150,2.837,1.105,210.910,210.802,46.87,73.86
42180,2.831,1.103,210.910,210.802,46.87,73.86
42210,2.825,1.101,210.910,210.802,46.87,73.86
42240,2.818,1.099,210.910,210.802,46.87,73.86
42270,2.812,1.096,210.910,210.802,46.87,73.86
42300,2.805,1.094,210.909,210.802,46.87,73.86
42330,2.799,1.092,210.909,210.802,46.87,73.86
42360,2.793,1.090,210.909,210.802,46.87,73.86
42390,2.786,1.088,210.909,210.802,46.87,73.86
42420,2.780,1.085,210.909,210.802,46.87,73.86
42450,2.774,1.083,210.909,210.802,46.87,73.86
42480,2.768,1.081,210.908,210.802,46.87,73.86
42510,2.761,1.079,210.908,210.802,46.87,73.86
42540,2.755,1.077,210.908,210.802,46.87,73.86
42570,2.749,1.075,210.908,210.802,46.87,73.86
42600,2.743,1.073,210.908,210.802,46.87,73.86
42630,2.737,1.071,210.908,210.802,46.87,73.86
42660,2.731,1.068,210.908,210.802,46.87,73.86
42690,2.724,1.066,210.907,210.802,46.87,73.86
42720,2.718,1.064,210.907,210.802,46.87,73.86
42750,2.712,1.062,210.907,210.802,46.87,73.86
42780,2.706,1.060,210.907,210.802,46.87,73.86
42810,2.700,1.058,210.907,210.802,46.87,73.86
42840,2.694,1.056,210.907,210.802,46.87,73.86
42870,2.688,1.054,210.906,210.802,46.87,73.86
42900,2.682,1.052,210.906,210.802,46.87,73.86
42930,2.676,1.050,210.906,210.802,46.87,73.86
42960,2.670,1.048,210.906,210.802,46.87,73.86
42990,2.664,1.045,210.906,210.802,46.87,73.86
43020,2.658,1.043,210.906,210.802,46.87,73.86
43050,2.653,1.041,210.905,210.802,46.87,73.86
43080,2.647,1.039,210.905,210.802,46.87,73.86
43110,2.641,1.037,210.905,210.802,46.87,73.86
43140,2.635,1.035,210.905,210.802,46.87,73.86
43170,2.629,1.033,210.905,210.802,46.87,73.86
43200,2.623,1.031,210.905,210.802,46.87,73.86
43230,2.618,1.029,210.905,210.802,46.87,73.86
43260,2.612,1.027,210.904,210.802,46.87,73.86
43290,2.606,1.025,210.904,210.802,46.87,73.86
43320,2.600,1.023,210.904,210.802,46.87,73.86
43350,2.595,1.021,210.904,210.802,46.87,73.86
43380,2.589,1.019,210.904,210.802,46.87,73.86
43410,2.583,1.017,210.904,210.802,46.87,73.86
43440,2.578,1.015,210.904,210.802,46.87,73.86
43470,2.572,1.013,210.903,210.802,46.87,73.86
43500,2.566,1.011,210.903,210.802,46.87,73.86
43530,2.561,1.009,210.903,210.802,46.87,73.86
43560,2.555,1.007,210.903,210.802,46.87,73.86
43590,2.550,1.005,210.903,210.802,46.87,73.86
43620,2.544,1.003,210.903,210.802,46.87,73.86
43650,2.539,1.002,210.903,210.802,46.87,73.86
43680,2.533,1.000,210.902,210.802,46.87,73.86
43710,2.528,0.998,210.902,210.802,46.87,73.86
43740,2.522,0.996,210.902,210.802,46.87,73.86
43770,2.517,0.994,210.902,210.802,46.87,73.86
43800,2.511,0.992,210.902,210.802,46.87,73.86
43830,2.506,0.990,210.902,210.802,46.87,73.86
43860,2.500,0.988,210.902,210.802,46.87,73.86
43890,2.495,0.986,210.901,210.802,46.87,73.86
43920,2.489,0.984,210.901,210.802,46.87,73.86
43950,2.484,0.982,210.901,210.802,46.87,73.86
43980,2.479,0.981,210.901,210.802,46.87,73.86
44010,2.473,0.979,210.901,210.802,46.87,73.86
44040,2.468,0.977,210.901,210.802,46.87,73.86
44070,2.463,0.975,210.901,210.802,46.87,73.86
44100,2.457,0.973,210.900,210.802,46.87,73.86
44130,2.452,0.971,210.900,210.802,46.87,73.86
44160,2.447,0.969,210.900,210.802,46.87,73.86
44190,2.442,0.967,210.900,210.802,46.87,73.86
44220,2.436,0.966,210.900,210.802,46.87,73.86
44250,2.431,0.964,210.900,210.802,46.87,73.86
44280,2.426,0.962,210.900,210.802,46.87,73.86
44310,2.421,0.960,210.899,210.802,46.87,73.86
44340,2.416,0.958,210.899,210.802,46.87,73.86
44370,2.411,0.956,210.899,210.802,46.87,73.86
44400,2.405,0.955,210.899,210.802,46.87,73.86
44430,2.400,0.953,210.899,210.802,46.87,73.86
44460,2.395,0.951,210.899,210.802,46.87,73.86
44490,2.390,0.949,210.899,210.802,46.87,73.86
44520,2.385,0.947,210.898,210.802,46.87,73.86
44550,2.380,0.946,210.898,210.802,46.87,73.86
44580,2.375,0.944,210.898,210.802,46.87,73.86
44610,2.370,0.942,210.898,210.802,46.87,73.86
44640,2.365,0.940,210.898,210.802,46.87,73.86
44670,2.360,0.938,210.898,210.802,46.87,73.86
44700,2.355,0.937,210.898,210.802,46.87,73.86
44730,2.350,0.935,210.897,210.802,46.87,73.86
44760,2.345,0.933,210.897,210.802,46.87,73.86
44790,2.340,0.931,210.897,210.802,46.87,73.86
44820,2.335,0.930,210.897,210.802,46.87,73.86
44850,2.330,0.928,210.897,210.802,46.87,73.86
44880,2.325,0.926,210.897,210.802,46.87,73.86
44910,2.320,0.924,210.897,210.802,46.87,73.86
44940,2.316,0.923,210.897,210.802,46.87,73.86
44970,2.311,0.921,210.896,210.802,46.87,73.86
45000,2.306,0.919,210.896,210.802,46.87,73.86
45030,2.301,0.917,210.896,210.802,46.87,73.86
45060,2.296,0.916,210.896,210.802,46.87,73.86
45090,2.291,0.914,210.896,210.802,46.87,73.86
45120,2.287,0.912,210.896,210.802,46.87,73.86
45150,2.282,0.910,210.896,210.802,46.87,73.86
45180,2.277,0.909,210.896,210.802,46.87,73.86
45210,2.272,0.907,210.895,210.802,46.87,73.86
45240,2.268,0.905,210.895,210.802,46.87,73.86
45270,2.263,0.904,210.895,210.802,46.87,73.86
45300,2.258,0.902,210.895,210.802,46.87,73.86
45330,2.254,0.900,210.895,210.802,46.87,73.86
45360,2.249,0.899,210.895,210.802,46.87,73.86
45390,2.244,0.897,210.895,210.802,46.87,73.86
45420,2.240,0.895,210.894,210.802,46.87,73.86
45450,2.235,0.894,210.894,210.802,46.87,73.86
45480,2.230,0.892,210.894,210.802,46.87,73.86
45510,2.226,0.890,210.894,210.802,46.87,73.86
45540,2.221,0.889,210.894,210.802,46.87,73.86
45570,2.217,0.887,210.894,210.802,46.87,73.86
45600,2.212,0.885,210.894,210.802,46.87,73.86
45630,2.207,0.884,210.894,210.802,46.87,73.86
45660,2.203,0.882,210.893,210.802,46.87,73.86
45690,2.198,0.880,210.893,210.802,46.87,73.86
45720,2.194,0.879,210.893,210.802,46.87,73.86
45750,2.189,0.877,210.893,210.802,46.87,73.86
45780,2.185,0.876,210.893,210.802,46.87,73.86
45810,2.180,0.874,210.893,210.802,46.87,73.86
45840,2.176,0.872,210.893,210.802,46.87,73.86
45870,2.171,0.871,210.893,210.802,46.87,73.86
45900,2.167,0.869,210.892,210.802,46.87,73.86
45930,2.163,0.867,210.892,210.802,46.87,73.86
45960,2.158,0.866,210.892,210.802,46.87,73.86
45990,2.154,0.864,210.892,210.802,46.87,73.86
46020,2.149,0.863,210.892,210.802,46.87,73.86
46050,2.145,0.861,210.892,210.802,46.87,73.86
46080,2.141,0.859,210.892,210.802,46.87,73.86
46110,2.136,0.858,210.892,210.802,46.87,73.86
46140,2.132,0.856,210.892,210.802,46.87,73.86
46170,2.128,0.855,210.891,210.802,46.87,73.86
46200,2.123,0.853,210.891,210.802,46.87,73.86
46230,2.119,0.852,210.891,210.802,46.87,73.86
46260,2.115,0.850,210.891,210.802,46.87,73.86
46290,2.110,0.849,210.891,210.802,46.87,73.86
46320,2.106,0.847,210.891,210.802,46.87,73.86
46350,2.102,0.845,210.891,210.802,46.87,73.86
46380,2.098,0.844,210.891,210.802,46.87,73.86
46410,2.093,0.842,210.890,210.802,46.87,73.86
46440,2.089,0.841,210.890,210.802,46.87,73.86
46470,2.085,0.839,210.890,210.802,46.87,73.86
46500,2.081,0.838,210.890,210.802,46.87,73.86
46530,2.077,0.836,210.890,210.802,46.87,73.86
46560,2.073,0.835,210.890,210.802,46.87,73.86
46590,2.068,0.833,210.890,210.802,46.87,73.86
46620,2.064,0.832,210.890,210.802,46.87,73.86
46650,2.060,0.830,210.889,210.802,46.87,73.86
46680,2.056,0.829,210.889,210.802,46.87,73.86
46710,2.052,0.827,210.889,210.802,46.87,73.86
46740,2.048,0.826,210.889,210.802,46.87,73.86
46770,2.044,0.824,210.889,210.802,46.87,73.86
46800,2.040,0.823,210.889,210.802,46.87,73.86
46830,2.036,0.821,210.889,210.802,46.87,73.86
46860,2.031,0.820,210.889,210.802,46.87,73.86
46890,2.027,0.818,210.889,210.802,46.87,73.86
46920,2.023,0.817,210.888,210.802,46.87,73.86
46950,2.019,0.815,210.888,210.802,46.87,73.86
46980,2.015,0.814,210.888,210.802,46.87,73.86
47010,2.011,0.812,210.888,210.802,46.87,73.86
47040,2.007,0.811,210.888,210.802,46.87,73.86
47070,2.003,0.809,210.888,210.802,46.87,73.86
47100,1.999,0.808,210.888,210.802,46.87,73.86
47130,1.995,0.806,210.888,210.802,46.87,73.86
47160,1.991,0.805,210.888,210.802,46.87,73.86
47190,1.988,0.804,210.887,210.802,46.87,73.86
47220,1.984,0.802,210.887,210.802,46.87,73.86
47250,1.980,0.801,210.887,210.802,46.87,73.86
47280,1.976,0.799,210.887,210.802,46.87,73.86
47310,1.972,0.798,210.887,210.802,46.87,73.86
47340,1.968,0.796,210.887,210.802,46.87,73.86
47370,1.964,0.795,210.887,210.802,46.87,73.86
47400,1.960,0.793,210.887,210.802,46.87,73.86
47430,1.956,0.792,210.887,210.802,46.87,73.86
47460,1.953,0.791,210.886,210.802,46.87,73.86
47490,1.949,0.789,210.886,210.802,46.87,73.86
47520,1.945,0.788,210.886,210.802,46.87,73.86
47550,1.941,0.786,210.886,210.802,46.87,73.86
47580,1.937,0.785,210.886,210.802,46.87,73.86
47610,1.934,0.784,210.886,210.802,46.87,73.86
47640,1.930,0.782,210.886,210.802,46.87,73.86
47670,1.926,0.781,210.886,210.802,46.87,73.86
47700,1.922,0.779,210.886,210.802,46.87,73.86
47730,1.919,0.778,210.885,210.802,46.87,73.86
47760,1.915,0.777,210.885,210.802,46.87,73.86
47790,1.911,0.775,210.885,210.802,46.87,73.86
47820,1.907,0.774,210.885,210.802,46.87,73.86
47850,1.904,0.773,210.885,210.802,46.87,73.86
47880,1.900,0.771,210.885,210.802,46.87,73.86
47910,1.896,0.770,210.885,210.802,46.87,73.86
47940,1.893,0.768,210.885,210.802,46.87,73.86
47970,1.889,0.767,210.885,210.802,46.87,73.86
48000,1.885,0.766,210.884,210.802,46.87,73.86
48030,1.882,0.764,210.884,210.802,46.87,73.86
48060,1.878,0.763,210.884,210.802,46.87,73.86
48090,1.874,0.762,210.884,210.802,46.87,73.86
48120,1.871,0.760,210.884,210.802,46.87,73.86
48150,1.867,0.759,210.884,210.802,46.87,73.86
48180,1.864,0.758,210.884,210.802,46.87,73.86
48210,1.860,0.756,210.884,210.802,46.87,73.86
48240,1.856,0.755,210.884,210.802,46.87,73.86
48270,1.853,0.754,210.884,210.802,46.87,73.86
48300,1.849,0.752,210.883,210.802,46.87,73.86
48330,1.846,0.751,210.883,210.802,46.87,73.86
48360,1.842,0.750,210.883,210.802,46.87,73.86
48390,1.839,0.748,210.883,210.802,46.87,73.86
48420,1.835,0.747,210.883,210.802,46.87,73.86
48450,1.832,0.746,210.883,210.802,46.87,73.86
48480,1.828,0.744,210.883,210.802,46.87,73.86
48510,1.825,0.743,210.883,210.802,46.87,73.86
48540,1.821,0.742,210.883,210.802,46.87,73.86
48570,1.818,0.740,210.882,210.802,46.87,73.86
48600,1.814,0.739,210.882,210.802,46.87,73.86
48630,1.811,0.738,210.882,210.802,46.87,73.86
48660,1.807,0.737,210.882,210.802,46.87,73.86
48690,1.804,0.735,210.882,210.802,46.87,73.86
48720,1.800,0.734,210.882,210.802,46.87,73.86
48750,1.797,0.733,210.882,210.802,46.87,73.86
48780,1.794,0.731,210.882,210.802,46.87,73.86
48810,1.790,0.730,210.882,210.802,46.87,73.86
48840,1.787,0.729,210.882,210.802,46.87,73.86
48870,1.783,0.728,210.881,210.802,46.87,73.86
48900,1.780,0.726,210.881,210.802,46.87,73.86
48930,1.777,0.725,210.881,210.802,46.87,73.86
48960,1.773,0.724,210.881,210.802,46.87,73.86
48990,1.770,0.723,210.881,210.802,46.87,73.86
49020,1.767,0.721,210.881,210.802,46.87,73.86
49050,1.763,0.720,210.881,210.802,46.87,73.86
49080,1.760,0.719,210.881,210.802,46.87,73.86
49110,1.757,0.718,210.881,210.802,46.87,73.86
49140,1.753,0.716,210.881,210.802,46.87,73.86
49170,1.750,0.715,210.880,210.802,46.87,73.86
49200,1.747,0.714,210.880,210.802,46.87,73.86
49230,1.743,0.713,210.880,210.802,46.87,73.86
49260,1.740,0.711,210.880,210.802,46.87,73.86
49290,1.737,0.710,210.880,210.802,46.87,73.86
49320,1.734,0.709,210.880,210.802,46.87,73.86
49350,1.730,0.708,210.880,210.802,46.87,73.86
49380,1.727,0.707,210.880,210.802,46.87,73.86
49410,1.724,0.705,210.880,210.802,46.87,73.86
49440,1.721,0.704,210.880,210.802,46.87,73.86
49470,1.717,0.703,210.880,210.802,46.87,73.86
49500,1.714,0.702,210.879,210.802,46.87,73.86
49530,1.711,0.700,210.879,210.802,46.87,73.86
49560,1.708,0.699,210.879,210.802,46.87,73.86
49590,1.705,0.698,210.879,210.802,46.87,73.86
49620,1.702,0.697,210.879,210.802,46.87,73.86
49650,1.698,0.696,210.879,210.802,46.87,73.86
49680,1.695,0.694,210.879,210.802,46.87,73.86
49710,1.692,0.693,210.879,210.802,46.87,73.86
49740,1.689,0.692,210.879,210.802,46.87,73.86
49770,1.686,0.691,210.879,210.802,46.87,73.86
49800,1.683,0.690,210.878,210.802,46.87,73.86
49830,1.680,0.689,210.878,210.802,46.87,73.86
49860,1.676,0.687,210.878,210.802,46.87,73.86
49890,1.673,0.686,210.878,210.802,46.87,73.86
49920,1.670,0.685,210.878,210.802,46.87,73.86
49950,1.667,0.684,210.878,210.802,46.87,73.86
49980,1.664,0.683,210.878,210.802,46.87,73.86
50010,1.661,0.682,210.878,210.802,46.87,73.86
50040,1.658,0.680,210.878,210.802,46.87,73.86
50070,1.655,0.679,210.878,210.802,46.87,73.86
50100,1.652,0.678,210.878,210.802,46.87,73.86
50130,1.649,0.677,210.877,210.802,46.87,73.86
50160,1.646,0.676,210.877,210.802,46.87,73.86
50190,1.643,0.675,210.877,210.802,46.87,73.86
50220,1.640,0.673,210.877,210.802,46.87,73.86
50250,1.637,0.672,210.877,210.802,46.87,73.86
50280,1.634,0.671,210.877,210.802,46.87,73.86
50310,1.631,0.670,210.877,210.802,46.87,73.86
50340,1.628,0.669,210.877,210.802,46.87,73.86
50370,1.625,0.668,210.877,210.802,46.87,73.86
50400,1.622,0.667,210.877,210.802,46.87,73.86
