t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
40050,1.276,0.000,222.907,222.800,21.26,26.44
40080,1.273,0.000,222.907,222.800,21.26,26.44
40110,1.270,0.000,222.907,222.800,21.26,26.44
40140,1.268,0.000,222.907,222.800,21.26,26.44
40170,1.265,0.000,222.907,222.800,21.26,26.44
40200,1.262,0.000,222.907,222.800,21.26,26.44
40230,1.260,0.000,222.907,222.800,21.26,26.44
40260,1.257,0.000,222.906,222.800,21.26,26.44
40290,1.254,0.000,222.906,222.800,21.26,26.44
40320,1.252,0.000,222.906,222.800,21.26,26.44
40350,1.249,0.000,222.906,222.800,21.26,26.44
40380,1.247,0.000,222.906,222.800,21.26,26.44
40410,1.244,0.000,222.906,222.800,21.26,26.44
40440,1.241,0.000,222.905,222.800,21.26,26.44
40470,1.239,0.000,222.905,222.800,21.26,26.44
40500,1.236,0.000,222.905,222.800,21.26,26.44
40530,1.234,0.000,222.905,222.800,21.26,26.44
40560,1.231,0.000,222.905,222.800,21.26,26.44
40590,1.229,0.000,222.905,222.800,21.26,26.44
40620,1.226,0.000,222.905,222.800,21.26,26.44
40650,1.224,0.000,222.904,222.800,21.26,26.44
40680,1.221,0.000,222.904,222.800,21.26,26.44
40710,1.219,0.000,222.904,222.800,21.26,26.44
40740,1.216,0.000,222.904,222.800,21.26,26.44
40770,1.214,0.000,222.904,222.800,21.26,26.44
40800,1.211,0.000,222.904,222.800,21.26,26.44
40830,1.209,0.000,222.904,222.800,21.26,26.44
40860,1.206,0.000,222.903,222.800,21.26,26.44
40890,1.204,0.000,222.903,222.800,21.26,26.44
40920,1.201,0.000,222.903,222.800,21.26,26.44
40950,1.199,0.000,222.903,222.800,21.26,26.44
40980,1.196,0.000,222.903,222.800,21.26,26.44
41010,1.194,0.000,222.903,222.800,21.26,26.44
41040,1.191,0.000,222.903,222.800,21.26,26.44
41070,1.189,0.000,222.902,222.800,21.26,26.44
41100,1.186,0.000,222.902,222.800,21.26,26.44
41130,1.184,0.000,222.902,222.800,21.26,26.44
41160,1.182,0.000,222.902,222.800,21.26,26.44
41190,1.179,0.000,222.902,222.800,21.26,26.44
41220,1.177,0.000,222.902,222.800,21.26,26.44
41250,1.174,0.000,222.902,222.800,21.26,26.44
41280,1.172,0.000,222.902,222.800,21.26,26.44
41310,1.169,0.000,222.901,222.800,21.26,26.44
41340,1.167,0.000,222.901,222.800,21.26,26.44
41370,1.165,0.000,222.901,222.800,21.26,26.44
41400,1.162,0.000,222.901,222.800,21.26,26.44
41430,1.160,0.000,222.901,222.800,21.26,26.44
41460,1.158,0.000,222.901,222.800,21.26,26.44
41490,1.155,0.000,222.901,222.800,21.26,26.44
41520,1.153,0.000,222.900,222.800,21.26,26.44
41550,1.151,0.000,222.900,222.800,21.26,26.44
41580,1.148,0.000,222.900,222.800,21.26,26.44
41610,1.146,0.000,222.900,222.800,21.26,26.44
41640,1.144,0.000,222.900,222.800,21.26,26.44
41670,1.141,0.000,222.900,222.800,21.26,26.44
41700,1.139,0.000,222.900,222.800,21.26,26.44
41730,1.137,0.000,222.899,222.800,21.26,26.44
41760,1.134,0.000,222.899,222.800,21.26,26.44
41790,1.132,0.000,222.899,222.800,21.26,26.44
41820,1.130,0.000,222.899,222.800,21.26,26.44
41850,1.128,0.000,222.899,222.800,21.26,26.44
41880,1.125,0.000,222.899,222.800,21.26,26.44
41910,1.123,0.000,222.899,222.800,21.26,26.44
41940,1.121,0.000,222.899,222.800,21.26,26.44
41970,1.119,0.000,222.898,222.800,21.26,26.44
42000,1.116,0.000,222.898,222.800,21.26,26.44
42030,1.114,0.000,222.898,222.800,21.26,26.44
42060,1.112,0.000,222.898,222.800,21.26,26.44
42090,1.110,0.000,222.898,222.800,21.26,26.44
42120,1.107,0.000,222.898,222.800,21.26,26.44
42150,1.105,0.000,222.898,222.800,21.26,26.44
42180,1.103,0.000,222.897,222.800,21.26,26.44
42210,1.101,0.000,222.897,222.800,21.26,26.44
42240,1.099,0.000,222.897,222.800,21.26,26.44
42270,1.096,0.000,222.897,222.800,21.26,26.44
42300,1.094,0.000,222.897,222.800,21.26,26.44
42330,1.092,0.000,222.897,222.800,21.26,26.44
42360,1.090,0.000,222.897,222.800,21.26,26.44
42390,1.088,0.000,222.897,222.800,21.26,26.44
42420,1.085,0.000,222.896,222.800,21.26,26.44
42450,1.083,0.000,222.896,222.800,21.26,26.44
42480,1.081,0.000,222.896,222.800,21.26,26.44
42510,1.079,0.000,222.896,222.800,21.26,26.44
42540,1.077,0.000,222.896,222.800,21.26,26.44
42570,1.075,0.000,222.896,222.800,21.26,26.44
42600,1.073,0.000,222.896,222.800,21.26,26.44
42630,1.071,0.000,222.896,222.800,21.26,26.44
42660,1.068,0.000,222.895,222.800,21.26,26.44
42690,1.066,0.000,222.895,222.800,21.26,26.44
42720,1.064,0.000,222.895,222.800,21.26,26.44
42750,1.062,0.000,222.895,222.800,21.26,26.44
42780,1.060,0.000,222.895,222.800,21.26,26.44
42810,1.058,0.000,222.895,222.800,21.26,26.44
42840,1.056,0.000,222.895,222.800,21.26,26.44
42870,1.054,0.000,222.895,222.800,21.26,26.44
42900,1.052,0.000,222.894,222.800,21.26,26.44
42930,1.050,0.000,222.894,222.800,21.26,26.44
42960,1.048,0.000,222.894,222.800,21.26,26.44
42990,1.045,0.000,222.894,222.800,21.26,26.44
43020,1.043,0.000,222.894,222.800,21.26,26.44
43050,1.041,0.000,222.894,222.800,21.26,26.44
43080,1.039,0.000,222.894,222.800,21.26,26.44
43110,1.037,0.000,222.894,222.800,21.26,26.44
43140,1.035,0.000,222.893,222.800,21.26,26.44
43170,1.033,0.000,222.893,222.800,21.26,26.44
43200,1.031,0.000,222.893,222.800,21.26,26.44
43230,1.029,0.000,222.893,222.800,21.26,26.44
43260,1.027,0.000,222.893,222.800,21.26,26.44
43290,1.025,0.000,222.893,222.800,21.26,26.44
43320,1.023,0.000,222.893,222.800,21.26,26.44
43350,1.021,0.000,222.893,222.800,21.26,26.44
43380,1.019,0.000,222.892,222.800,21.26,26.44
43410,1.017,0.000,222.892,222.800,21.26,26.44
43440,1.015,0.000,222.892,222.800,21.26,26.44
43470,1.013,0.000,222.892,222.800,21.26,26.44
43500,1.011,0.000,222.892,222.800,21.26,26.44
43530,1.009,0.000,222.892,222.800,21.26,26.44
43560,1.007,0.000,222.892,222.800,21.26,26.44
43590,1.005,0.000,222.892,222.800,21.26,26.44
43620,1.003,0.000,222.892,222.800,21.26,26.44
43650,1.002,0.000,222.891,222.800,21.26,26.44
43680,1.000,0.000,222.891,222.800,21.26,26.44
43710,0.998,0.000,222.891,222.800,21.26,26.44
43740,0.996,0.000,222.891,222.800,21.26,26.44
43770,0.994,0.000,222.891,222.800,21.26,26.44
43800,0.992,0.000,222.891,222.800,21.26,26.44
43830,0.990,0.000,222.891,222.800,21.26,26.44
43860,0.988,0.000,222.891,222.800,21.26,26.44
43890,0.986,0.000,222.890,222.800,21.26,26.44
43920,0.984,0.000,222.890,222.800,21.26,26.44
43950,0.982,0.000,222.890,222.800,21.26,26.44
43980,0.981,0.000,222.890,222.800,21.26,26.44
44010,0.979,0.000,222.890,222.800,21.26,26.44
44040,0.977,0.000,222.890,222.800,21.26,26.44
44070,0.975,0.000,222.890,222.800,21.26,26.44
44100,0.973,0.000,222.890,222.800,21.26,26.44
44130,0.971,0.000,222.890,222.800,21.26,26.44
44160,0.969,0.000,222.889,222.800,21.26,26.44
44190,0.967,0.000,222.889,222.800,21.26,26.44
44220,0.966,0.000,222.889,222.800,21.26,26.44
44250,0.964,0.000,222.889,222.800,21.26,26.44
44280,0.962,0.000,222.889,222.800,21.26,26.44
44310,0.960,0.000,222.889,222.800,21.26,26.44
44340,0.958,0.000,222.889,222.800,21.26,26.44
44370,0.956,0.000,222.889,222.800,21.26,26.44
44400,0.955,0.000,222.889,222.800,21.26,26.44
44430,0.953,0.000,222.888,222.800,21.26,26.44
44460,0.951,0.000,222.888,222.800,21.26,26.44
44490,0.949,0.000,222.888,222.800,21.26,26.44
44520,0.947,0.000,222.888,222.800,21.26,26.44
44550,0.946,0.000,222.888,222.800,21.26,26.44
44580,0.944,0.000,222.888,222.800,21.26,26.44
44610,0.942,0.000,222.888,222.800,21.26,26.44
44640,0.940,0.000,222.888,222.800,21.26,26.44
44670,0.938,0.000,222.888,222.800,21.26,26.44
44700,0.937,0.000,222.887,222.800,21.26,26.44
44730,0.935,0.000,222.887,222.800,21.26,26.44
44760,0.933,0.000,222.887,222.800,21.26,26.44
44790,0.931,0.000,222.887,222.800,21.26,26.44
44820,0.930,0.000,222.887,222.800,21.26,26.44
44850,0.928,0.000,222.887,222.800,21.26,26.44
44880,0.926,0.000,222.887,222.800,21.26,26.44
44910,0.924,0.000,222.887,222.800,21.26,26.44
44940,0.923,0.000,222.887,222.800,21.26,26.44
44970,0.921,0.000,222.886,222.800,21.26,26.44
45000,0.919,0.000,222.886,222.800,21.26,26.44
45030,0.917,0.000,222.886,222.800,21.26,26.44
45060,0.916,0.000,222.886,222.800,21.26,26.44
45090,0.914,0.000,222.886,222.800,21.26,26.44
45120,0.912,0.000,222.886,222.800,21.26,26.44
45150,0.910,0.000,222.886,222.800,21.26,26.44
45180,0.909,0.000,222.886,222.800,21.26,26.44
45210,0.907,0.000,222.886,222.800,21.26,26.44
45240,0.905,0.000,222.885,222.800,21.26,26.44
45270,0.904,0.000,222.885,222.800,21.26,26.44
45300,0.902,0.000,222.885,222.800,21.26,26.44
45330,0.900,0.000,222.885,222.800,21.26,26.44
45360,0.899,0.000,222.885,222.800,21.26,26.44
45390,0.897,0.000,222.885,222.800,21.26,26.44
45420,0.895,0.000,222.885,222.800,21.26,26.44
45450,0.894,0.000,222.885,222.800,21.26,26.44
45480,0.892,0.000,222.885,222.800,21.26,26.44
45510,0.890,0.000,222.885,222.800,21.26,26.44
45540,0.889,0.000,222.884,222.800,21.26,26.44
45570,0.887,0.000,222.884,222.800,21.26,26.44
45600,0.885,0.000,222.884,222.800,21.26,26.44
45630,0.884,0.000,222.884,222.800,21.26,26.44
45660,0.882,0.000,222.884,222.800,21.26,26.44
45690,0.880,0.000,222.884,222.800,21.26,26.44
45720,0.879,0.000,222.884,222.800,21.26,26.44
45750,0.877,0.000,222.884,222.800,21.26,26.44
45780,0.876,0.000,222.884,222.800,21.26,26.44
45810,0.874,0.000,222.883,222.800,21.26,26.44
45840,0.872,0.000,222.883,222.800,21.26,26.44
45870,0.871,0.000,222.883,222.800,21.26,26.44
45900,0.869,0.000,222.883,222.800,21.26,26.44
45930,0.867,0.000,222.883,222.800,21.26,26.44
45960,0.866,0.000,222.883,222.800,21.26,26.44
45990,0.864,0.000,222.883,222.800,21.26,26.44
46020,0.863,0.000,222.883,222.800,21.26,26.44
46050,0.861,0.000,222.883,222.800,21.26,26.44
46080,0.859,0.000,222.883,222.800,21.26,26.44
46110,0.858,0.000,222.882,222.800,21.26,26.44
46140,0.856,0.000,222.882,222.800,21.26,26.44
46170,0.855,0.000,222.882,222.800,21.26,26.44
46200,0.853,0.000,222.882,222.800,21.26,26.44
46230,0.852,0.000,222.882,222.800,21.26,26.44
46260,0.850,0.000,222.882,222.800,21.26,26.44
46290,0.849,0.000,222.882,222.800,21.26,26.44
46320,0.847,0.000,222.882,222.800,21.26,26.44
46350,0.845,0.000,222.882,222.800,21.26,26.44
46380,0.844,0.000,222.882,222.800,21.26,26.44
46410,0.842,0.000,222.881,222.800,21.26,26.44
46440,0.841,0.000,222.881,222.800,21.26,26.44
46470,0.839,0.000,222.881,222.800,21.26,26.44
46500,0.838,0.000,222.881,222.800,21.26,26.44
46530,0.836,0.000,222.881,222.800,21.26,26.44
46560,0.835,0.000,222.881,222.800,21.26,26.44
46590,0.833,0.000,222.881,222.800,21.26,26.44
46620,0.832,0.000,222.881,222.800,21.26,26.44
46650,0.830,0.000,222.881,222.800,21.26,26.44
46680,0.829,0.000,222.881,222.800,21.26,26.44
46710,0.827,0.000,222.880,222.800,21.26,26.44
46740,0.826,0.000,222.880,222.800,21.26,26.44
46770,0.824,0.000,222.880,222.800,21.26,26.44
46800,0.823,0.000,222.880,222.800,21.26,26.44
46830,0.821,0.000,222.880,222.800,21.26,26.44
46860,0.820,0.000,222.880,222.800,21.26,26.44
46890,0.818,0.000,222.880,222.800,21.26,26.44
46920,0.817,0.000,222.880,222.800,21.26,26.44
46950,0.815,0.000,222.880,222.800,21.26,26.44
46980,0.814,0.000,222.880,222.800,21.26,26.44
47010,0.812,0.000,222.880,222.800,21.26,26.44
47040,0.811,0.000,222.879,222.800,21.26,26.44
47070,0.809,0.000,222.879,222.800,21.26,26.44
47100,0.808,0.000,222.879,222.800,21.26,26.44
47130,0.806,0.000,222.879,222.800,21.26,26.44
47160,0.805,0.000,222.879,222.800,21.26,26.44
47190,0.804,0.000,222.879,222.800,21.26,26.44
47220,0.802,0.000,222.879,222.800,21.26,26.44
47250,0.801,0.000,222.879,222.800,21.26,26.44
47280,0.799,0.000,222.879,222.800,21.26,26.44
47310,0.798,0.000,222.879,222.800,21.26,26.44
47340,0.796,0.000,222.878,222.800,21.26,26.44
47370,0.795,0.000,222.878,222.800,21.26,26.44
47400,0.793,0.000,222.878,222.800,21.26,26.44
47430,0.792,0.000,222.878,222.800,21.26,26.44
47460,0.791,0.000,222.878,222.800,21.26,26.44
47490,0.789,0.000,222.878,222.800,21.26,26.44
47520,0.788,0.000,222.878,222.800,21.26,26.44
47550,0.786,0.000,222.878,222.800,21.26,26.44
47580,0.785,0.000,222.878,222.800,21.26,26.44
47610,0.784,0.000,222.878,222.800,21.26,26.44
47640,0.782,0.000,222.878,222.800,21.26,26.44
47670,0.781,0.000,222.877,222.800,21.26,26.44
47700,0.779,0.000,222.877,222.800,21.26,26.44
47730,0.778,0.000,222.877,222.800,21.26,26.44
47760,0.777,0.000,222.877,222.800,21.26,26.44
47790,0.775,0.000,222.877,222.800,21.26,26.44
47820,0.774,0.000,222.877,222.800,21.26,26.44
47850,0.773,0.000,222.877,222.800,21.26,26.44
47880,0.771,0.000,222.877,222.800,21.26,26.44
47910,0.770,0.000,222.877,222.800,21.26,26.44
47940,0.768,0.000,222.877,222.800,21.26,26.44
47970,0.767,0.000,222.877,222.800,21.26,26.44
48000,0.766,0.000,222.876,222.800,21.26,26.44
48030,0.764,0.000,222.876,222.800,21.26,26.44
48060,0.763,0.000,222.876,222.800,21.26,26.44
48090,0.762,0.000,222.876,222.800,21.26,26.44
48120,0.760,0.000,222.876,222.800,21.26,26.44
48150,0.759,0.000,222.876,222.800,21.26,26.44
48180,0.758,0.000,222.876,222.800,21.26,26.44
48210,0.756,0.000,222.876,222.800,21.26,26.44
48240,0.755,0.000,222.876,222.800,21.26,26.44
48270,0.754,0.000,222.876,222.800,21.26,26.44
48300,0.752,0.000,222.876,222.800,21.26,26.44
48330,0.751,0.000,222.875,222.800,21.26,26.44
48360,0.750,0.000,222.875,222.800,21.26,26.44
48390,0.748,0.000,222.875,222.800,21.26,26.44
48420,0.747,0.000,222.875,222.800,21.26,26.44
48450,0.746,0.000,222.875,222.800,21.26,26.44
48480,0.744,0.000,222.875,222.800,21.26,26.44
48510,0.743,0.000,222.875,222.800,21.26,26.44
48540,0.742,0.000,222.875,222.800,21.26,26.44
48570,0.740,0.000,222.875,222.800,21.26,26.44
48600,0.739,0.000,222.875,222.800,21.26,26.44
48630,0.738,0.000,222.875,222.800,21.26,26.44
48660,0.737,0.000,222.875,222.800,21.26,26.44
48690,0.735,0.000,222.874,222.800,21.26,26.44
48720,0.734,0.000,222.874,222.800,21.26,26.44
48750,0.733,0.000,222.874,222.800,21.26,26.44
48780,0.731,0.000,222.874,222.800,21.26,26.44
48810,0.730,0.000,222.874,222.800,21.26,26.44
48840,0.729,0.000,222.874,222.800,21.26,26.44
48870,0.728,0.000,222.874,222.800,21.26,26.44
48900,0.726,0.000,222.874,222.800,21.26,26.44
48930,0.725,0.000,222.874,222.800,21.26,26.44
48960,0.724,0.000,222.874,222.800,21.26,26.44
48990,0.723,0.000,222.874,222.800,21.26,26.44
49020,0.721,0.000,222.873,222.800,21.26,26.44
49050,0.720,0.000,222.873,222.800,21.26,26.44
49080,0.719,0.000,222.873,222.800,21.26,26.44
49110,0.718,0.000,222.873,222.800,21.26,26.44
49140,0.716,0.000,222.873,222.800,21.26,26.44
49170,0.715,0.000,222.873,222.800,21.26,26.44
49200,0.714,0.000,222.873,222.800,21.26,26.44
49230,0.713,0.000,222.873,222.800,21.26,26.44
49260,0.711,0.000,222.873,222.800,21.26,26.44
49290,0.710,0.000,222.873,222.800,21.26,26.44
49320,0.709,0.000,222.873,222.800,21.26,26.44
49350,0.708,0.000,222.873,222.800,21.26,26.44
49380,0.707,0.000,222.872,222.800,21.26,26.44
49410,0.705,0.000,222.872,222.800,21.26,26.44
49440,0.704,0.000,222.872,222.800,21.26,26.44
49470,0.703,0.000,222.872,222.800,21.26,26.44
49500,0.702,0.000,222.872,222.800,21.26,26.44
49530,0.700,0.000,222.872,222.800,21.26,26.44
49560,0.699,0.000,222.872,222.800,21.26,26.44
49590,0.698,0.000,222.872,222.800,21.26,26.44
49620,0.697,0.000,222.872,222.800,21.26,26.44
49650,0.696,0.000,222.872,222.800,21.26,26.44
49680,0.694,0.000,222.872,222.800,21.26,26.44
49710,0.693,0.000,222.872,222.800,21.26,26.44
49740,0.692,0.000,222.871,222.800,21.26,26.44
49770,0.691,0.000,222.871,222.800,21.26,26.44
49800,0.690,0.000,222.871,222.800,21.26,26.44
49830,0.689,0.000,222.871,222.800,21.26,26.44
49860,0.687,0.000,222.871,222.800,21.26,26.44
49890,0.686,0.000,222.871,222.800,21.26,26.44
49920,0.685,0.000,222.871,222.800,21.26,26.44
49950,0.684,0.000,222.871,222.800,21.26,26.44
49980,0.683,0.000,222.871,222.800,21.26,26.44
50010,0.682,0.000,222.871,222.800,21.26,26.44
50040,0.680,0.000,222.871,222.800,21.26,26.44
50070,0.679,0.000,222.871,222.800,21.26,26.44
50100,0.678,0.000,222.871,222.800,21.26,26.44
50130,0.677,0.000,222.870,222.800,21.26,26.44
50160,0.676,0.000,222.870,222.800,21.26,26.44
50190,0.675,0.000,222.870,222.800,21.26,26.44
50220,0.673,0.000,222.870,222.800,21.26,26.44
50250,0.672,0.000,222.870,222.800,21.26,26.44
50280,0.671,0.000,222.870,222.800,21.26,26.44
50310,0.670,0.000,222.870,222.800,21.26,26.44
50340,0.669,0.000,222.870,222.800,21.26,26.44
50370,0.668,0.000,222.870,222.800,21.26,26.44
50400,0.667,0.000,222.870,222.800,21.26,26.44
