t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
33330,1.810,0.000,222.000,221.869,22.44,28.92
33360,1.805,0.000,222.000,221.869,22.44,28.92
33390,1.801,0.000,221.999,221.869,22.44,28.92
33420,1.796,0.000,221.999,221.869,22.44,28.92
33450,1.792,0.000,221.999,221.869,22.44,28.92
33480,1.787,0.000,221.999,221.869,22.44,28.92
33510,1.782,0.000,221.999,221.869,22.44,28.92
33540,1.778,0.000,221.998,221.869,22.44,28.92
33570,1.773,0.000,221.998,221.869,22.44,28.92
33600,1.769,0.000,221.998,221.869,22.44,28.92
33630,1.764,0.000,221.998,221.869,22.44,28.92
33660,1.760,0.000,221.997,221.869,22.44,28.92
33690,1.755,0.000,221.997,221.869,22.44,28.92
33720,1.751,0.000,221.997,221.869,22.44,28.92
33750,1.747,0.000,221.997,221.869,22.44,28.92
33780,1.742,0.000,221.997,221.869,22.44,28.92
33810,1.738,0.000,221.996,221.869,22.44,28.92
33840,1.733,0.000,221.996,221.869,22.44,28.92
33870,1.729,0.000,221.996,221.869,22.44,28.92
33900,1.725,0.000,221.996,221.869,22.44,28.92
33930,1.720,0.000,221.996,221.869,22.44,28.92
33960,1.716,0.000,221.995,221.869,22.44,28.92
33990,1.712,0.000,221.995,221.869,22.44,28.92
34020,1.707,0.000,221.995,221.869,22.44,28.92
34050,1.703,0.000,221.995,221.869,22.44,28.92
34080,1.699,0.000,221.994,221.869,22.44,28.92
34110,1.695,0.000,221.994,221.869,22.44,28.92
34140,1.690,0.000,221.994,221.869,22.44,28.92
34170,1.686,0.000,221.994,221.869,22.44,28.92
34200,1.682,0.000,221.994,221.869,22.44,28.92
34230,1.678,0.000,221.993,221.869,22.44,28.92
34260,1.674,0.000,221.993,221.869,22.44,28.92
34290,1.669,0.000,221.993,221.869,22.44,28.92
34320,1.665,0.000,221.993,221.869,22.44,28.92
34350,1.661,0.000,221.993,221.869,22.44,28.92
34380,1.657,0.000,221.992,221.869,22.44,28.92
34410,1.653,0.000,221.992,221.869,22.44,28.92
34440,1.649,0.000,221.992,221.869,22.44,28.92
34470,1.645,0.000,221.992,221.869,22.44,28.92
34500,1.641,0.000,221.992,221.869,22.44,28.92
34530,1.637,0.000,221.991,221.869,22.44,28.92
34560,1.633,0.000,221.991,221.869,22.44,28.92
34590,1.628,0.000,221.991,221.869,22.44,28.92
34620,1.624,0.000,221.991,221.869,22.44,28.92
34650,1.620,0.000,221.991,221.869,22.44,28.92
34680,1.616,0.000,221.990,221.869,22.44,28.92
34710,1.612,0.000,221.990,221.869,22.44,28.92
34740,1.608,0.000,221.990,221.869,22.44,28.92
34770,1.605,0.000,221.990,221.869,22.44,28.92
34800,1.601,0.000,221.990,221.869,22.44,28.92
34830,1.597,0.000,221.989,221.869,22.44,28.92
34860,1.593,0.000,221.989,221.869,22.44,28.92
34890,1.589,0.000,221.989,221.869,22.44,28.92
34920,1.585,0.000,221.989,221.869,22.44,28.92
34950,1.581,0.000,221.989,221.869,22.44,28.92
34980,1.577,0.000,221.988,221.869,22.44,28.92
35010,1.573,0.000,221.988,221.869,22.44,28.92
35040,1.570,0.000,221.988,221.869,22.44,28.92
35070,1.566,0.000,221.988,221.869,22.44,28.92
35100,1.562,0.000,221.988,221.869,22.44,28.92
35130,1.558,0.000,221.987,221.869,22.44,28.92
35160,1.554,0.000,221.987,221.869,22.44,28.92
35190,1.551,0.000,221.987,221.869,22.44,28.92
35220,1.547,0.000,221.987,221.869,22.44,28.92
35250,1.543,0.000,221.987,221.869,22.44,28.92
35280,1.539,0.000,221.986,221.869,22.44,28.92
35310,1.536,0.000,221.986,221.869,22.44,28.92
35340,1.532,0.000,221.986,221.869,22.44,28.92
35370,1.528,0.000,221.986,221.869,22.44,28.92
35400,1.524,0.000,221.986,221.869,22.44,28.92
35430,1.521,0.000,221.986,221.869,22.44,28.92
35460,1.517,0.000,221.985,221.869,22.44,28.92
35490,1.513,0.000,221.985,221.869,22.44,28.92
35520,1.510,0.000,221.985,221.869,22.44,28.92
35550,1.506,0.000,221.985,221.869,22.44,28.92
35580,1.502,0.000,221.985,221.869,22.44,28.92
35610,1.499,0.000,221.984,221.869,22.44,28.92
35640,1.495,0.000,221.984,221.869,22.44,28.92
35670,1.492,0.000,221.984,221.869,22.44,28.92
35700,1.488,0.000,221.984,221.869,22.44,28.92
35730,1.485,0.000,221.984,221.869,22.44,28.92
35760,1.481,0.000,221.984,221.869,22.44,28.92
35790,1.477,0.000,221.983,221.869,22.44,28.92
35820,1.474,0.000,221.983,221.869,22.44,28.92
35850,1.470,0.000,221.983,221.869,22.44,28.92
35880,1.467,0.000,221.983,221.869,22.44,28.92
35910,1.463,0.000,221.983,221.869,22.44,28.92
35940,1.460,0.000,221.982,221.869,22.44,28.92
35970,1.456,0.000,221.982,221.869,22.44,28.92
36000,1.453,0.000,221.982,221.869,22.44,28.92
36030,1.450,0.000,221.982,221.869,22.44,28.92
36060,1.446,0.000,221.982,221.869,22.44,28.92
36090,1.443,0.000,221.982,221.869,22.44,28.92
36120,1.439,0.000,221.981,221.869,22.44,28.92
36150,1.436,0.000,221.981,221.869,22.44,28.92
36180,1.432,0.000,221.981,221.869,22.44,28.92
36210,1.429,0.000,221.981,221.869,22.44,28.92
36240,1.426,0.000,221.981,221.869,22.44,28.92
36270,1.422,0.000,221.980,221.869,22.44,28.92
36300,1.419,0.000,221.980,221.869,22.44,28.92
36330,1.416,0.000,221.980,221.869,22.44,28.92
36360,1.412,0.000,221.980,221.869,22.44,28.92
36390,1.409,0.000,221.980,221.869,22.44,28.92
36420,1.406,0.000,221.980,221.869,22.44,28.92
36450,1.402,0.000,221.979,221.869,22.44,28.92
36480,1.399,0.000,221.979,221.869,22.44,28.92
36510,1.396,0.000,221.979,221.869,22.44,28.92
36540,1.392,0.000,221.979,221.869,22.44,28.92
36570,1.389,0.000,221.979,221.869,22.44,28.92
36600,1.386,0.000,221.979,221.869,22.44,28.92
36630,1.383,0.000,221.978,221.869,22.44,28.92
36660,1.379,0.000,221.978,221.869,22.44,28.92
36690,1.376,0.000,221.978,221.869,22.44,28.92
36720,1.373,0.000,221.978,221.869,22.44,28.92
36750,1.370,0.000,221.978,221.869,22.44,28.92
36780,1.367,0.000,221.978,221.869,22.44,28.92
36810,1.363,0.000,221.977,221.869,22.44,28.92
36840,1.360,0.000,221.977,221.869,22.44,28.92
36870,1.357,0.000,221.977,221.869,22.44,28.92
36900,1.354,0.000,221.977,221.869,22.44,28.92
36930,1.351,0.000,221.977,221.869,22.44,28.92
36960,1.348,0.000,221.977,221.869,22.44,28.92
36990,1.345,0.000,221.976,221.869,22.44,28.92
37020,1.341,0.000,221.976,221.869,22.44,28.92
37050,1.338,0.000,221.976,221.869,22.44,28.92
37080,1.335,0.000,221.976,221.869,22.44,28.92
37110,1.332,0.000,221.976,221.869,22.44,28.92
37140,1.329,0.000,221.976,221.869,22.44,28.92
37170,1.326,0.000,221.975,221.869,22.44,28.92
37200,1.323,0.000,221.975,221.869,22.44,28.92
37230,1.320,0.000,221.975,221.869,22.44,28.92
37260,1.317,0.000,221.975,221.869,22.44,28.92
37290,1.314,0.000,221.975,221.869,22.44,28.92
37320,1.311,0.000,221.975,221.869,22.44,28.92
37350,1.308,0.000,221.974,221.869,22.44,28.92
37380,1.305,0.000,221.974,221.869,22.44,28.92
37410,1.302,0.000,221.974,221.869,22.44,28.92
37440,1.299,0.000,221.974,221.869,22.44,28.92
37470,1.296,0.000,221.974,221.869,22.44,28.92
37500,1.293,0.000,221.974,221.869,22.44,28.92
37530,1.290,0.000,221.973,221.869,22.44,28.92
37560,1.287,0.000,221.973,221.869,22.44,28.92
37590,1.284,0.000,221.973,221.869,22.44,28.92
37620,1.281,0.000,221.973,221.869,22.44,28.92
37650,1.278,0.000,221.973,221.869,22.44,28.92
37680,1.275,0.000,221.973,221.869,22.44,28.92
37710,1.272,0.000,221.973,221.869,22.44,28.92
37740,1.269,0.000,221.972,221.869,22.44,28.92
37770,1.267,0.000,221.972,221.869,22.44,28.92
37800,1.264,0.000,221.972,221.869,22.44,28.92
37830,1.261,0.000,221.972,221.869,22.44,28.92
37860,1.258,0.000,221.972,221.869,22.44,28.92
37890,1.255,0.000,221.972,221.869,22.44,28.92
37920,1.252,0.000,221.971,221.869,22.44,28.92
37950,1.249,0.000,221.971,221.869,22.44,28.92
37980,1.247,0.000,221.971,221.869,22.44,28.92
38010,1.244,0.000,221.971,221.869,22.44,28.92
38040,1.241,0.000,221.971,221.869,22.44,28.92
38070,1.238,0.000,221.971,221.869,22.44,28.92
38100,1.235,0.000,221.971,221.869,22.44,28.92
38130,1.233,0.000,221.970,221.869,22.44,28.92
38160,1.230,0.000,221.970,221.869,22.44,28.92
38190,1.227,0.000,221.970,221.869,22.44,28.92
38220,1.224,0.000,221.970,221.869,22.44,28.92
38250,1.222,0.000,221.970,221.869,22.44,28.92
38280,1.219,0.000,221.970,221.869,22.44,28.92
38310,1.216,0.000,221.969,221.869,22.44,28.92
38340,1.213,0.000,221.969,221.869,22.44,28.92
38370,1.211,0.000,221.969,221.869,22.44,28.92
38400,1.208,0.000,221.969,221.869,22.44,28.92
38430,1.205,0.000,221.969,221.869,22.44,28.92
38460,1.203,0.000,221.969,221.869,22.44,28.92
38490,1.200,0.000,221.969,221.869,22.44,28.92
38520,1.197,0.000,221.968,221.869,22.44,28.92
38550,1.195,0.000,221.968,221.869,22.44,28.92
38580,1.192,0.000,221.968,221.869,22.44,28.92
38610,1.189,0.000,221.968,221.869,22.44,28.92
38640,1.187,0.000,221.968,221.869,22.44,28.92
38670,1.184,0.000,221.968,221.869,22.44,28.92
38700,1.181,0.000,221.968,221.869,22.44,28.92
38730,1.179,0.000,221.967,221.869,22.44,28.92
38760,1.176,0.000,221.967,221.869,22.44,28.92
38790,1.173,0.000,221.967,221.869,22.44,28.92
38820,1.171,0.000,221.967,221.869,22.44,28.92
38850,1.168,0.000,221.967,221.869,22.44,28.92
38880,1.166,0.000,221.967,221.869,22.44,28.92
38910,1.163,0.000,221.967,221.869,22.44,28.92
38940,1.161,0.000,221.966,221.869,22.44,28.92
38970,1.158,0.000,221.966,221.869,22.44,28.92
39000,1.155,0.000,221.966,221.869,22.44,28.92
39030,1.153,0.000,221.966,221.869,22.44,28.92
39060,1.150,0.000,221.966,221.869,22.44,28.92
39090,1.148,0.000,221.966,221.869,22.44,28.92
39120,1.145,0.000,221.966,221.869,22.44,28.92
39150,1.143,0.000,221.965,221.869,22.44,28.92
39180,1.140,0.000,221.965,221.869,22.44,28.92
39210,1.138,0.000,221.965,221.869,22.44,28.92
39240,1.135,0.000,221.965,221.869,22.44,28.92
39270,1.133,0.000,221.965,221.869,22.44,28.92
39300,1.130,0.000,221.965,221.869,22.44,28.92
39330,1.128,0.000,221.965,221.869,22.44,28.92
39360,1.125,0.000,221.964,221.869,22.44,28.92
39390,1.123,0.000,221.964,221.869,22.44,28.92
39420,1.120,0.000,221.964,221.869,22.44,28.92
39450,1.118,0.000,221.964,221.869,22.44,28.92
39480,1.116,0.000,221.964,221.869,22.44,28.92
39510,1.113,0.000,221.964,221.869,22.44,28.92
39540,1.111,0.000,221.964,221.869,22.44,28.92
39570,1.108,0.000,221.963,221.869,22.44,28.92
39600,1.106,0.000,221.963,221.869,22.44,28.92
39630,1.104,0.000,221.963,221.869,22.44,28.92
39660,1.101,0.000,221.963,221.869,22.44,28.92
39690,1.099,0.000,221.963,221.869,22.44,28.92
39720,1.096,0.000,221.963,221.869,22.44,28.92
39750,1.094,0.000,221.963,221.869,22.44,28.92
39780,1.092,0.000,221.962,221.869,22.44,28.92
39810,1.089,0.000,221.962,221.869,22.44,28.92
39840,1.087,0.000,221.962,221.869,22.44,28.92
39870,1.085,0.000,221.962,221.869,22.44,28.92
39900,1.082,0.000,221.962,221.869,22.44,28.92
39930,1.080,0.000,221.962,221.869,22.44,28.92
39960,1.078,0.000,221.962,221.869,22.44,28.92
39990,1.075,0.000,221.962,221.869,22.44,28.92
40020,1.073,0.000,221.961,221.869,22.44,28.92
40050,1.071,0.000,221.961,221.869,22.44,28.92
40080,1.068,0.000,221.961,221.869,22.44,28.92
40110,1.066,0.000,221.961,221.869,22.44,28.92
40140,1.064,0.000,221.961,221.869,22.44,28.92
40170,1.061,0.000,221.961,221.869,22.44,28.92
40200,1.059,0.000,221.961,221.869,22.44,28.92
40230,1.057,0.000,221.961,221.869,22.44,28.92
40260,1.055,0.000,221.960,221.869,22.44,28.92
40290,1.052,0.000,221.960,221.869,22.44,28.92
40320,1.050,0.000,221.960,221.869,22.44,28.92
40350,1.048,0.000,221.960,221.869,22.44,28.92
40380,1.046,0.000,221.960,221.869,22.44,28.92
40410,1.043,0.000,221.960,221.869,22.44,28.92
40440,1.041,0.000,221.960,221.869,22.44,28.92
40470,1.039,0.000,221.959,221.869,22.44,28.92
40500,1.037,0.000,221.959,221.869,22.44,28.92
40530,1.035,0.000,221.959,221.869,22.44,28.92
40560,1.032,0.000,221.959,221.869,22.44,28.92
40590,1.030,0.000,221.959,221.869,22.44,28.92
40620,1.028,0.000,221.959,221.869,22.44,28.92
40650,1.026,0.000,221.959,221.869,22.44,28.92
40680,1.024,0.000,221.959,221.869,22.44,28.92
40710,1.021,0.000,221.958,221.869,22.44,28.92
40740,1.019,0.000,221.958,221.869,22.44,28.92
40770,1.017,0.000,221.958,221.869,22.44,28.92
40800,1.015,0.000,221.958,221.869,22.44,28.92
40830,1.013,0.000,221.958,221.869,22.44,28.92
40860,1.011,0.000,221.958,221.869,22.44,28.92
40890,1.009,0.000,221.958,221.869,22.44,28.92
40920,1.006,0.000,221.958,221.869,22.44,28.92
40950,1.004,0.000,221.957,221.869,22.44,28.92
40980,1.002,0.000,221.957,221.869,22.44,28.92
41010,1.000,0.000,221.957,221.869,22.44,28.92
41040,0.998,0.000,221.957,221.869,22.44,28.92
41070,0.996,0.000,221.957,221.869,22.44,28.92
41100,0.994,0.000,221.957,221.869,22.44,28.92
41130,0.992,0.000,221.957,221.869,22.44,28.92
41160,0.990,0.000,221.957,221.869,22.44,28.92
41190,0.988,0.000,221.956,221.869,22.44,28.92
41220,0.986,0.000,221.956,221.869,22.44,28.92
41250,0.984,0.000,221.956,221.869,22.44,28.92
41280,0.981,0.000,221.956,221.869,22.44,28.92
41310,0.979,0.000,221.956,221.869,22.44,28.92
41340,0.977,0.000,221.956,221.869,22.44,28.92
41370,0.975,0.000,221.956,221.869,22.44,28.92
41400,0.973,0.000,221.956,221.869,22.44,28.92
41430,0.971,0.000,221.956,221.869,22.44,28.92
41460,0.969,0.000,221.955,221.869,22.44,28.92
41490,0.967,0.000,221.955,221.869,22.44,28.92
41520,0.965,0.000,221.955,221.869,22.44,28.92
41550,0.963,0.000,221.955,221.869,22.44,28.92
41580,0.961,0.000,221.955,221.869,22.44,28.92
41610,0.959,0.000,221.955,221.869,22.44,28.92
41640,0.957,0.000,221.955,221.869,22.44,28.92
41670,0.955,0.000,221.955,221.869,22.44,28.92
41700,0.953,0.000,221.954,221.869,22.44,28.92
41730,0.951,0.000,221.954,221.869,22.44,28.92
41760,0.949,0.000,221.954,221.869,22.44,28.92
41790,0.947,0.000,221.954,221.869,22.44,28.92
41820,0.945,0.000,221.954,221.869,22.44,28.92
41850,0.943,0.000,221.954,221.869,22.44,28.92
41880,0.942,0.000,221.954,221.869,22.44,28.92
41910,0.940,0.000,221.954,221.869,22.44,28.92
41940,0.938,0.000,221.954,221.869,22.44,28.92
41970,0.936,0.000,221.953,221.869,22.44,28.92
42000,0.934,0.000,221.953,221.869,22.44,28.92
42030,0.932,0.000,221.953,221.869,22.44,28.92
42060,0.930,0.000,221.953,221.869,22.44,28.92
42090,0.928,0.000,221.953,221.869,22.44,28.92
42120,0.926,0.000,221.953,221.869,22.44,28.92
42150,0.924,0.000,221.953,221.869,22.44,28.92
42180,0.922,0.000,221.953,221.869,22.44,28.92
42210,0.921,0.000,221.952,221.869,22.44,28.92
42240,0.919,0.000,221.952,221.869,22.44,28.92
42270,0.917,0.000,221.952,221.869,22.44,28.92
42300,0.915,0.000,221.952,221.869,22.44,28.92
42330,0.913,0.000,221.952,221.869,22.44,28.92
42360,0.911,0.000,221.952,221.869,22.44,28.92
42390,0.909,0.000,221.952,221.869,22.44,28.92
42420,0.907,0.000,221.952,221.869,22.44,28.92
42450,0.906,0.000,221.952,221.869,22.44,28.92
42480,0.904,0.000,221.951,221.869,22.44,28.92
42510,0.902,0.000,221.951,221.869,22.44,28.92
42540,0.900,0.000,221.951,221.869,22.44,28.92
42570,0.898,0.000,221.951,221.869,22.44,28.92
42600,0.896,0.000,221.951,221.869,22.44,28.92
42630,0.895,0.000,221.951,221.869,22.44,28.92
42660,0.893,0.000,221.951,221.869,22.44,28.92
42690,0.891,0.000,221.951,221.869,22.44,28.92
42720,0.889,0.000,221.951,221.869,22.44,28.92
42750,0.887,0.000,221.950,221.869,22.44,28.92
42780,0.886,0.000,221.950,221.869,22.44,28.92
42810,0.884,0.000,221.950,221.869,22.44,28.92
42840,0.882,0.000,221.950,221.869,22.44,28.92
42870,0.880,0.000,221.950,221.869,22.44,28.92
42900,0.879,0.000,221.950,221.869,22.44,28.92
42930,0.877,0.000,221.950,221.869,22.44,28.92
42960,0.875,0.000,221.950,221.869,22.44,28.92
42990,0.873,0.000,221.950,221.869,22.44,28.92
43020,0.871,0.000,221.949,221.869,22.44,28.92
43050,0.870,0.000,221.949,221.869,22.44,28.92
43080,0.868,0.000,221.949,221.869,22.44,28.92
43110,0.866,0.000,221.949,221.869,22.44,28.92
43140,0.865,0.000,221.949,221.869,22.44,28.92
43170,0.863,0.000,221.949,221.869,22.44,28.92
43200,0.861,0.000,221.949,221.869,22.44,28.92
43230,0.859,0.000,221.949,221.869,22.44,28.92
43260,0.858,0.000,221.949,221.869,22.44,28.92
43290,0.856,0.000,221.949,221.869,22.44,28.92
43320,0.854,0.000,221.948,221.869,22.44,28.92
43350,0.853,0.000,221.948,221.869,22.44,28.92
43380,0.851,0.000,221.948,221.869,22.44,28.92
43410,0.849,0.000,221.948,221.869,22.44,28.92
43440,0.847,0.000,221.948,221.869,22.44,28.92
43470,0.846,0.000,221.948,221.869,22.44,28.92
43500,0.844,0.000,221.948,221.869,22.44,28.92
43530,0.842,0.000,221.948,221.869,22.44,28.92
43560,0.841,0.000,221.948,221.869,22.44,28.92
43590,0.839,0.000,221.947,221.869,22.44,28.92
43620,0.837,0.000,221.947,221.869,22.44,28.92
43650,0.836,0.000,221.947,221.869,22.44,28.92
43680,0.834,0.000,221.947,221.869,22.44,28.92
43710,0.832,0.000,221.947,221.869,22.44,28.92
43740,0.831,0.000,221.947,221.869,22.44,28.92
43770,0.829,0.000,221.947,221.869,22.44,28.92
43800,0.828,0.000,221.947,221.869,22.44,28.92
43830,0.826,0.000,221.947,221.869,22.44,28.92
43860,0.824,0.000,221.947,221.869,22.44,28.92
43890,0.823,0.000,221.946,221.869,22.44,28.92
43920,0.821,0.000,221.946,221.869,22.44,28.92
43950,0.819,0.000,221.946,221.869,22.44,28.92
43980,0.818,0.000,221.946,221.869,22.44,28.92
44010,0.816,0.000,221.946,221.869,22.44,28.92
44040,0.815,0.000,221.946,221.869,22.44,28.92
44070,0.813,0.000,221.946,221.869,22.44,28.92
44100,0.811,0.000,221.946,221.869,22.44,28.92
44130,0.810,0.000,221.946,221.869,22.44,28.92
44160,0.808,0.000,221.946,221.869,22.44,28.92
44190,0.807,0.000,221.945,221.869,22.44,28.92
44220,0.805,0.000,221.945,221.869,22.44,28.92
44250,0.803,0.000,221.945,221.869,22.44,28.92
44280,0.802,0.000,221.945,221.869,22.44,28.92
44310,0.800,0.000,221.945,221.869,22.44,28.92
44340,0.799,0.000,221.945,221.869,22.44,28.92
44370,0.797,0.000,221.945,221.869,22.44,28.92
44400,0.796,0.000,221.945,221.869,22.44,28.92
44430,0.794,0.000,221.945,221.869,22.44,28.92
44460,0.793,0.000,221.945,221.869,22.44,28.92
44490,0.791,0.000,221.944,221.869,22.44,28.92
44520,0.789,0.000,221.944,221.869,22.44,28.92
44550,0.788,0.000,221.944,221.869,22.44,28.92
44580,0.786,0.000,221.944,221.869,22.44,28.92
44610,0.785,0.000,221.944,221.869,22.44,28.92
44640,0.783,0.000,221.944,221.869,22.44,28.92
44670,0.782,0.000,221.944,221.869,22.44,28.92
44700,0.780,0.000,221.944,221.869,22.44,28.92
44730,0.779,0.000,221.944,221.869,22.44,28.92
44760,0.777,0.000,221.944,221.869,22.44,28.92
44790,0.776,0.000,221.943,221.869,22.44,28.92
44820,0.774,0.000,221.943,221.869,22.44,28.92
44850,0.773,0.000,221.943,221.869,22.44,28.92
44880,0.771,0.000,221.943,221.869,22.44,28.92
44910,0.770,0.000,221.943,221.869,22.44,28.92
44940,0.768,0.000,221.943,221.869,22.44,28.92
44970,0.767,0.000,221.943,221.869,22.44,28.92
45000,0.765,0.000,221.943,221.869,22.44,28.92
45030,0.764,0.000,221.943,221.869,22.44,28.92
45060,0.763,0.000,221.943,221.869,22.44,28.92
45090,0.761,0.000,221.943,221.869,22.44,28.92
45120,0.760,0.000,221.942,221.869,22.44,28.92
45150,0.758,0.000,221.942,221.869,22.44,28.92
45180,0.757,0.000,221.942,221.869,22.44,28.92
45210,0.755,0.000,221.942,221.869,22.44,28.92
45240,0.754,0.000,221.942,221.869,22.44,28.92
45270,0.752,0.000,221.942,221.869,22.44,28.92
45300,0.751,0.000,221.942,221.869,22.44,28.92
45330,0.749,0.000,221.942,221.869,22.44,28.92
45360,0.748,0.000,221.942,221.869,22.44,28.92
45390,0.747,0.000,221.942,221.869,22.44,28.92
45420,0.745,0.000,221.942,221.869,22.44,28.92
45450,0.744,0.000,221.941,221.869,22.44,28.92
45480,0.742,0.000,221.941,221.869,22.44,28.92
45510,0.741,0.000,221.941,221.869,22.44,28.92
45540,0.740,0.000,221.941,221.869,22.44,28.92
45570,0.738,0.000,221.941,221.869,22.44,28.92
45600,0.737,0.000,221.941,221.869,22.44,28.92
45630,0.735,0.000,221.941,221.869,22.44,28.92
45660,0.734,0.000,221.941,221.869,22.44,28.92
45690,0.733,0.000,221.941,221.869,22.44,28.92
45720,0.731,0.000,221.941,221.869,22.44,28.92
45750,0.730,0.000,221.941,221.869,22.44,28.92
45780,0.728,0.000,221.940,221.869,22.44,28.92
45810,0.727,0.000,221.940,221.869,22.44,28.92
45840,0.726,0.000,221.940,221.869,22.44,28.92
45870,0.724,0.000,221.940,221.869,22.44,28.92
45900,0.723,0.000,221.940,221.869,22.44,28.92
45930,0.722,0.000,221.940,221.869,22.44,28.92
45960,0.720,0.000,221.940,221.869,22.44,28.92
45990,0.719,0.000,221.940,221.869,22.44,28.92
46020,0.717,0.000,221.940,221.869,22.44,28.92
46050,0.716,0.000,221.940,221.869,22.44,28.92
46080,0.715,0.000,221.940,221.869,22.44,28.92
46110,0.713,0.000,221.939,221.869,22.44,28.92
46140,0.712,0.000,221.939,221.869,22.44,28.92
46170,0.711,0.000,221.939,221.869,22.44,28.92
46200,0.709,0.000,221.939,221.869,22.44,28.92
46230,0.708,0.000,221.939,221.869,22.44,28.92
46260,0.707,0.000,221.939,221.869,22.44,28.92
46290,0.705,0.000,221.939,221.869,22.44,28.92
46320,0.704,0.000,221.939,221.869,22.44,28.92
46350,0.703,0.000,221.939,221.869,22.44,28.92
46380,0.701,0.000,221.939,221.869,22.44,28.92
46410,0.700,0.000,221.939,221.869,22.44,28.92
46440,0.699,0.000,221.938,221.869,22.44,28.92
46470,0.698,0.000,221.938,221.869,22.44,28.92
46500,0.696,0.000,221.938,221.869,22.44,28.92
46530,0.695,0.000,221.938,221.869,22.44,28.92
46560,0.694,0.000,221.938,221.869,22.44,28.92
46590,0.692,0.000,221.938,221.869,22.44,28.92
46620,0.691,0.000,221.938,221.869,22.44,28.92
46650,0.690,0.000,221.938,221.869,22.44,28.92
46680,0.689,0.000,221.938,221.869,22.44,28.92
46710,0.687,0.000,221.938,221.869,22.44,28.92
46740,0.686,0.000,221.938,221.869,22.44,28.92
46770,0.685,0.000,221.938,221.869,22.44,28.92
46800,0.683,0.000,221.937,221.869,22.44,28.92
46830,0.682,0.000,221.937,221.869,22.44,28.92
46860,0.681,0.000,221.937,221.869,22.44,28.92
46890,0.680,0.000,221.937,221.869,22.44,28.92
46920,0.678,0.000,221.937,221.869,22.44,28.92
46950,0.677,0.000,221.937,221.869,22.44,28.92
46980,0.676,0.000,221.937,221.869,22.44,28.92
47010,0.675,0.000,221.937,221.869,22.44,28.92
47040,0.673,0.000,221.937,221.869,22.44,28.92
47070,0.672,0.000,221.937,221.869,22.44,28.92
47100,0.671,0.000,221.937,221.869,22.44,28.92
47130,0.670,0.000,221.937,221.869,22.44,28.92
47160,0.668,0.000,221.936,221.869,22.44,28.92
47190,0.667,0.000,221.936,221.869,22.44,28.92
47220,0.666,0.000,221.936,221.869,22.44,28.92
47250,0.665,0.000,221.936,221.869,22.44,28.92
47280,0.664,0.000,221.936,221.869,22.44,28.92
47310,0.662,0.000,221.936,221.869,22.44,28.92
47340,0.661,0.000,221.936,221.869,22.44,28.92
47370,0.660,0.000,221.936,221.869,22.44,28.92
47400,0.659,0.000,221.936,221.869,22.44,28.92
47430,0.658,0.000,221.936,221.869,22.44,28.92
47460,0.656,0.000,221.936,221.869,22.44,28.92
47490,0.655,0.000,221.936,221.869,22.44,28.92
47520,0.654,0.000,221.935,221.869,22.44,28.92
47550,0.653,0.000,221.935,221.869,22.44,28.92
47580,0.652,0.000,221.935,221.869,22.44,28.92
47610,0.650,0.000,221.935,221.869,22.44,28.92
47640,0.649,0.000,221.935,221.869,22.44,28.92
47670,0.648,0.000,221.935,221.869,22.44,28.92
47700,0.647,0.000,221.935,221.869,22.44,28.92
47730,0.646,0.000,221.935,221.869,22.44,28.92
47760,0.644,0.000,221.935,221.869,22.44,28.92
47790,0.643,0.000,221.935,221.869,22.44,28.92
47820,0.642,0.000,221.935,221.869,22.44,28.92
47850,0.641,0.000,221.935,221.869,22.44,28.92
47880,0.640,0.000,221.935,221.869,22.44,28.92
47910,0.639,0.000,221.934,221.869,22.44,28.92
47940,0.638,0.000,221.934,221.869,22.44,28.92
47970,0.636,0.000,221.934,221.869,22.44,28.92
48000,0.635,0.000,221.934,221.869,22.44,28.92
48030,0.634,0.000,221.934,221.869,22.44,28.92
48060,0.633,0.000,221.934,221.869,22.44,28.92
48090,0.632,0.000,221.934,221.869,22.44,28.92
48120,0.631,0.000,221.934,221.869,22.44,28.92
48150,0.629,0.000,221.934,221.869,22.44,28.92
48180,0.628,0.000,221.934,221.869,22.44,28.92
48210,0.627,0.000,221.934,221.869,22.44,28.92
48240,0.626,0.000,221.934,221.869,22.44,28.92
48270,0.625,0.000,221.934,221.869,22.44,28.92
48300,0.624,0.000,221.933,221.869,22.44,28.92
48330,0.623,0.000,221.933,221.869,22.44,28.92
48360,0.622,0.000,221.933,221.869,22.44,28.92
48390,0.620,0.000,221.933,221.869,22.44,28.92
48420,0.619,0.000,221.933,221.869,22.44,28.92
48450,0.618,0.000,221.933,221.869,22.44,28.92
48480,0.617,0.000,221.933,221.869,22.44,28.92
48510,0.616,0.000,221.933,221.869,22.44,28.92
48540,0.615,0.000,221.933,221.869,22.44,28.92
48570,0.614,0.000,221.933,221.869,22.44,28.92
48600,0.613,0.000,221.933,221.869,22.44,28.92
48630,0.612,0.000,221.933,221.869,22.44,28.92
48660,0.611,0.000,221.933,221.869,22.44,28.92
48690,0.609,0.000,221.932,221.869,22.44,28.92
48720,0.608,0.000,221.932,221.869,22.44,28.92
48750,0.607,0.000,221.932,221.869,22.44,28.92
48780,0.606,0.000,221.932,221.869,22.44,28.92
