t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
33720,12.540,2.060,215.721,215.422,44.89,62.65
33750,12.498,2.055,215.720,215.422,44.89,62.65
33780,12.457,2.050,215.719,215.422,44.89,62.65
33810,12.416,2.045,215.719,215.422,44.89,62.65
33840,12.376,2.040,215.718,215.422,44.89,62.65
33870,12.335,2.035,215.717,215.422,44.89,62.65
33900,12.295,2.030,215.717,215.422,44.89,62.65
33930,12.255,2.025,215.716,215.422,44.89,62.65
33960,12.215,2.020,215.715,215.422,44.89,62.65
33990,12.175,2.015,215.715,215.422,44.89,62.65
34020,12.135,2.010,215.714,215.422,44.89,62.65
34050,12.096,2.005,215.714,215.422,44.89,62.65
34080,12.057,2.000,215.713,215.422,44.89,62.65
34110,12.017,1.995,215.712,215.422,44.89,62.65
34140,11.979,1.991,215.712,215.422,44.89,62.65
34170,11.940,1.986,215.711,215.422,44.89,62.65
34200,11.901,1.981,215.710,215.422,44.89,62.65
34230,11.863,1.976,215.710,215.422,44.89,62.65
34260,11.825,1.971,215.709,215.422,44.89,62.65
34290,11.787,1.966,215.709,215.422,44.89,62.65
34320,11.749,1.962,215.708,215.422,44.89,62.65
34350,11.711,1.957,215.707,215.422,44.89,62.65
34380,11.673,1.952,215.707,215.422,44.89,62.65
34410,11.636,1.948,215.706,215.422,44.89,62.65
34440,11.599,1.943,215.705,215.422,44.89,62.65
34470,11.562,1.938,215.705,215.422,44.89,62.65
34500,11.525,1.933,215.704,215.422,44.89,62.65
34530,11.488,1.929,215.704,215.422,44.89,62.65
34560,11.451,1.924,215.703,215.422,44.89,62.65
34590,11.415,1.920,215.703,215.422,44.89,62.65
34620,11.379,1.915,215.702,215.422,44.89,62.65
34650,11.343,1.910,215.701,215.422,44.89,62.65
34680,11.307,1.906,215.701,215.422,44.89,62.65
34710,11.271,1.901,215.700,215.422,44.89,62.65
34740,11.235,1.897,215.700,215.422,44.89,62.65
34770,11.200,1.892,215.699,215.422,44.89,62.65
34800,11.164,1.888,215.698,215.422,44.89,62.65
34830,11.129,1.883,215.698,215.422,44.89,62.65
34860,11.094,1.879,215.697,215.422,44.89,62.65
34890,11.059,1.874,215.697,215.422,44.89,62.65
34920,11.024,1.870,215.696,215.422,44.89,62.65
34950,10.990,1.865,215.696,215.422,44.89,62.65
34980,10.955,1.861,215.695,215.422,44.89,62.65
35010,10.921,1.856,215.694,215.422,44.89,62.65
35040,10.887,1.852,215.694,215.422,44.89,62.65
35070,10.853,1.848,215.693,215.422,44.89,62.65
35100,10.819,1.843,215.693,215.422,44.89,62.65
35130,10.786,1.839,215.692,215.422,44.89,62.65
35160,10.752,1.834,215.692,215.422,44.89,62.65
35190,10.719,1.830,215.691,215.422,44.89,62.65
35220,10.685,1.826,215.690,215.422,44.89,62.65
35250,10.652,1.822,215.690,215.422,44.89,62.65
35280,10.619,1.817,215.689,215.422,44.89,62.65
35310,10.586,1.813,215.689,215.422,44.89,62.65
35340,10.554,1.809,215.688,215.422,44.89,62.65
35370,10.521,1.804,215.688,215.422,44.89,62.65
35400,10.489,1.800,215.687,215.422,44.89,62.65
35430,10.456,1.796,215.687,215.422,44.89,62.65
35460,10.424,1.792,215.686,215.422,44.89,62.65
35490,10.392,1.787,215.686,215.422,44.89,62.65
35520,10.360,1.783,215.685,215.422,44.89,62.65
35550,10.329,1.779,215.684,215.422,44.89,62.65
35580,10.297,1.775,215.684,215.422,44.89,62.65
35610,10.265,1.771,215.683,215.422,44.89,62.65
35640,10.234,1.767,215.683,215.422,44.89,62.65
35670,10.203,1.763,215.682,215.422,44.89,62.65
35700,10.172,1.758,215.682,215.422,44.89,62.65
35730,10.141,1.754,215.681,215.422,44.89,62.65
35760,10.110,1.750,215.681,215.422,44.89,62.65
35790,10.079,1.746,215.680,215.422,44.89,62.65
35820,10.049,1.742,215.680,215.422,44.89,62.65
35850,10.018,1.738,215.679,215.422,44.89,62.65
35880,9.988,1.734,215.679,215.422,44.89,62.65
35910,9.958,1.730,215.678,215.422,44.89,62.65
35940,9.928,1.726,215.678,215.422,44.89,62.65
35970,9.898,1.722,215.677,215.422,44.89,62.65
36000,9.868,1.718,215.677,215.422,44.89,62.65
36030,9.838,1.714,215.676,215.422,44.89,62.65
36060,9.809,1.710,215.676,215.422,44.89,62.65
36090,9.779,1.706,215.675,215.422,44.89,62.65
36120,9.750,1.702,215.675,215.422,44.89,62.65
36150,9.721,1.698,215.674,215.422,44.89,62.65
36180,9.692,1.694,215.674,215.422,44.89,62.65
36210,9.663,1.690,215.673,215.422,44.89,62.65
36240,9.634,1.687,215.673,215.422,44.89,62.65
36270,9.605,1.683,215.672,215.422,44.89,62.65
36300,9.576,1.679,215.672,215.422,44.89,62.65
36330,9.548,1.675,215.671,215.422,44.89,62.65
36360,9.520,1.671,215.671,215.422,44.89,62.65
36390,9.491,1.667,215.670,215.422,44.89,62.65
36420,9.463,1.663,215.670,215.422,44.89,62.65
36450,9.435,1.660,215.669,215.422,44.89,62.65
36480,9.407,1.656,215.669,215.422,44.89,62.65
36510,9.379,1.652,215.668,215.422,44.89,62.65
36540,9.352,1.648,215.668,215.422,44.89,62.65
36570,9.324,1.644,215.667,215.422,44.89,62.65
36600,9.297,1.641,215.667,215.422,44.89,62.65
36630,9.269,1.637,215.666,215.422,44.89,62.65
36660,9.242,1.633,215.666,215.422,44.89,62.65
36690,9.215,1.630,215.665,215.422,44.89,62.65
36720,9.188,1.626,215.665,215.422,44.89,62.65
36750,9.161,1.622,215.664,215.422,44.89,62.65
36780,9.134,1.618,215.664,215.422,44.89,62.65
36810,9.107,1.615,215.663,215.422,44.89,62.65
36840,9.081,1.611,215.663,215.422,44.89,62.65
36870,9.054,1.607,215.662,215.422,44.89,62.65
36900,9.028,1.604,215.662,215.422,44.89,62.65
36930,9.002,1.600,215.661,215.422,44.89,62.65
36960,8.975,1.597,215.661,215.422,44.89,62.65
36990,8.949,1.593,215.661,215.422,44.89,62.65
37020,8.923,1.589,215.660,215.422,44.89,62.65
37050,8.898,1.586,215.660,215.422,44.89,62.65
37080,8.872,1.582,215.659,215.422,44.89,62.65
37110,8.846,1.579,215.659,215.422,44.89,62.65
37140,8.821,1.575,215.658,215.422,44.89,62.65
37170,8.795,1.572,215.658,215.422,44.89,62.65
37200,8.770,1.568,215.657,215.422,44.89,62.65
37230,8.745,1.565,215.657,215.422,44.89,62.65
37260,8.719,1.561,215.656,215.422,44.89,62.65
37290,8.694,1.558,215.656,215.422,44.89,62.65
37320,8.669,1.554,215.656,215.422,44.89,62.65
37350,8.645,1.551,215.655,215.422,44.89,62.65
37380,8.620,1.547,215.655,215.422,44.89,62.65
37410,8.595,1.544,215.654,215.422,44.89,62.65
37440,8.571,1.540,215.654,215.422,44.89,62.65
37470,8.546,1.537,215.653,215.422,44.89,62.65
37500,8.522,1.533,215.653,215.422,44.89,62.65
37530,8.497,1.530,215.652,215.422,44.89,62.65
37560,8.473,1.527,215.652,215.422,44.89,62.65
37590,8.449,1.523,215.652,215.422,44.89,62.65
37620,8.425,1.520,215.651,215.422,44.89,62.65
37650,8.401,1.516,215.651,215.422,44.89,62.65
37680,8.377,1.513,215.650,215.422,44.89,62.65
37710,8.354,1.510,215.650,215.422,44.89,62.65
37740,8.330,1.506,215.649,215.422,44.89,62.65
37770,8.307,1.503,215.649,215.422,44.89,62.65
37800,8.283,1.500,215.649,215.422,44.89,62.65
37830,8.260,1.496,215.648,215.422,44.89,62.65
37860,8.237,1.493,215.648,215.422,44.89,62.65
37890,8.213,1.490,215.647,215.422,44.89,62.65
37920,8.190,1.486,215.647,215.422,44.89,62.65
37950,8.167,1.483,215.646,215.422,44.89,62.65
37980,8.144,1.480,215.646,215.422,44.89,62.65
38010,8.122,1.477,215.646,215.422,44.89,62.65
38040,8.099,1.473,215.645,215.422,44.89,62.65
38070,8.076,1.470,215.645,215.422,44.89,62.65
38100,8.054,1.467,215.644,215.422,44.89,62.65
38130,8.031,1.464,215.644,215.422,44.89,62.65
38160,8.009,1.460,215.644,215.422,44.89,62.65
38190,7.987,1.457,215.643,215.422,44.89,62.65
38220,7.964,1.454,215.643,215.422,44.89,62.65
38250,7.942,1.451,215.642,215.422,44.89,62.65
38280,7.920,1.448,215.642,215.422,44.89,62.65
38310,7.898,1.445,215.642,215.422,44.89,62.65
38340,7.876,1.441,215.641,215.422,44.89,62.65
38370,7.855,1.438,215.641,215.422,44.89,62.65
38400,7.833,1.435,215.640,215.422,44.89,62.65
38430,7.811,1.432,215.640,215.422,44.89,62.65
38460,7.790,1.429,215.640,215.422,44.89,62.65
38490,7.768,1.426,215.639,215.422,44.89,62.65
38520,7.747,1.423,215.639,215.422,44.89,62.65
38550,7.726,1.420,215.638,215.422,44.89,62.65
38580,7.704,1.416,215.638,215.422,44.89,62.65
38610,7.683,1.413,215.638,215.422,44.89,62.65
38640,7.662,1.410,215.637,215.422,44.89,62.65
38670,7.641,1.407,215.637,215.422,44.89,62.65
38700,7.620,1.404,215.636,215.422,44.89,62.65
38730,7.599,1.401,215.636,215.422,44.89,62.65
38760,7.579,1.398,215.636,215.422,44.89,62.65
38790,7.558,1.395,215.635,215.422,44.89,62.65
38820,7.537,1.392,215.635,215.422,44.89,62.65
38850,7.517,1.389,215.634,215.422,44.89,62.65
38880,7.496,1.386,215.634,215.422,44.89,62.65
38910,7.476,1.383,215.634,215.422,44.89,62.65
38940,7.456,1.380,215.633,215.422,44.89,62.65
38970,7.436,1.377,215.633,215.422,44.89,62.65
39000,7.415,1.374,215.632,215.422,44.89,62.65
39030,7.395,1.371,215.632,215.422,44.89,62.65
39060,7.375,1.368,215.632,215.422,44.89,62.65
39090,7.356,1.365,215.631,215.422,44.89,62.65
39120,7.336,1.362,215.631,215.422,44.89,62.65
39150,7.316,1.360,215.631,215.422,44.89,62.65
39180,7.296,1.357,215.630,215.422,44.89,62.65
39210,7.277,1.354,215.630,215.422,44.89,62.65
39240,7.257,1.351,215.629,215.422,44.89,62.65
39270,7.238,1.348,215.629,215.422,44.89,62.65
39300,7.218,1.345,215.629,215.422,44.89,62.65
39330,7.199,1.342,215.628,215.422,44.89,62.65
39360,7.180,1.339,215.628,215.422,44.89,62.65
39390,7.160,1.336,215.628,215.422,44.89,62.65
39420,7.141,1.334,215.627,215.422,44.89,62.65
39450,7.122,1.331,215.627,215.422,44.89,62.65
39480,7.103,1.328,215.627,215.422,44.89,62.65
39510,7.084,1.325,215.626,215.422,44.89,62.65
39540,7.066,1.322,215.626,215.422,44.89,62.65
39570,7.047,1.320,215.625,215.422,44.89,62.65
39600,7.028,1.317,215.625,215.422,44.89,62.65
39630,7.009,1.314,215.625,215.422,44.89,62.65
39660,6.991,1.311,215.624,215.422,44.89,62.65
39690,6.972,1.308,215.624,215.422,44.89,62.65
39720,6.954,1.306,215.624,215.422,44.89,62.65
39750,6.936,1.303,215.623,215.422,44.89,62.65
39780,6.917,1.300,215.623,215.422,44.89,62.65
39810,6.899,1.297,215.623,215.422,44.89,62.65
39840,6.881,1.295,215.622,215.422,44.89,62.65
39870,6.863,1.292,215.622,215.422,44.89,62.65
39900,6.845,1.289,215.622,215.422,44.89,62.65
39930,6.827,1.286,215.621,215.422,44.89,62.65
39960,6.809,1.284,215.621,215.422,44.89,62.65
39990,6.791,1.281,215.621,215.422,44.89,62.65
40020,6.773,1.278,215.620,215.422,44.89,62.65
40050,6.756,1.276,215.620,215.422,44.89,62.65
40080,6.738,1.273,215.619,215.422,44.89,62.65
40110,6.720,1.270,215.619,215.422,44.89,62.65
40140,6.703,1.268,215.619,215.422,44.89,62.65
40170,6.685,1.265,215.618,215.422,44.89,62.65
40200,6.668,1.262,215.618,215.422,44.89,62.65
40230,6.651,1.260,215.618,215.422,44.89,62.65
40260,6.633,1.257,215.617,215.422,44.89,62.65
40290,6.616,1.254,215.617,215.422,44.89,62.65
40320,6.599,1.252,215.617,215.422,44.89,62.65
40350,6.582,1.249,215.616,215.422,44.89,62.65
40380,6.565,1.247,215.616,215.422,44.89,62.65
40410,6.548,1.244,215.616,215.422,44.89,62.65
40440,6.531,1.241,215.615,215.422,44.89,62.65
40470,6.514,1.239,215.615,215.422,44.89,62.65
40500,6.497,1.236,215.615,215.422,44.89,62.65
40530,6.481,1.234,215.614,215.422,44.89,62.65
40560,6.464,1.231,215.614,215.422,44.89,62.65
40590,6.447,1.229,215.614,215.422,44.89,62.65
40620,6.431,1.226,215.613,215.422,44.89,62.65
40650,6.414,1.224,215.613,215.422,44.89,62.65
40680,6.398,1.221,215.613,215.422,44.89,62.65
40710,6.381,1.219,215.612,215.422,44.89,62.65
40740,6.365,1.216,215.612,215.422,44.89,62.65
40770,6.349,1.214,215.612,215.422,44.89,62.65
40800,6.333,1.211,215.611,215.422,44.89,62.65
40830,6.316,1.209,215.611,215.422,44.89,62.65
40860,6.300,1.206,215.611,215.422,44.89,62.65
40890,6.284,1.204,215.611,215.422,44.89,62.65
40920,6.268,1.201,215.610,215.422,44.89,62.65
40950,6.252,1.199,215.610,215.422,44.89,62.65
40980,6.237,1.196,215.610,215.422,44.89,62.65
41010,6.221,1.194,215.609,215.422,44.89,62.65
41040,6.205,1.191,215.609,215.422,44.89,62.65
41070,6.189,1.189,215.609,215.422,44.89,62.65
41100,6.174,1.186,215.608,215.422,44.89,62.65
41130,6.158,1.184,215.608,215.422,44.89,62.65
41160,6.142,1.182,215.608,215.422,44.89,62.65
41190,6.127,1.179,215.607,215.422,44.89,62.65
41220,6.112,1.177,215.607,215.422,44.89,62.65
41250,6.096,1.174,215.607,215.422,44.89,62.65
41280,6.081,1.172,215.606,215.422,44.89,62.65
41310,6.066,1.169,215.606,215.422,44.89,62.65
41340,6.050,1.167,215.606,215.422,44.89,62.65
41370,6.035,1.165,215.606,215.422,44.89,62.65
41400,6.020,1.162,215.605,215.422,44.89,62.65
41430,6.005,1.160,215.605,215.422,44.89,62.65
41460,5.990,1.158,215.605,215.422,44.89,62.65
41490,5.975,1.155,215.604,215.422,44.89,62.65
41520,5.960,1.153,215.604,215.422,44.89,62.65
41550,5.945,1.151,215.604,215.422,44.89,62.65
41580,5.930,1.148,215.603,215.422,44.89,62.65
41610,5.916,1.146,215.603,215.422,44.89,62.65
41640,5.901,1.144,215.603,215.422,44.89,62.65
41670,5.886,1.141,215.602,215.422,44.89,62.65
41700,5.872,1.139,215.602,215.422,44.89,62.65
41730,5.857,1.137,215.602,215.422,44.89,62.65
41760,5.843,1.134,215.602,215.422,44.89,62.65
41790,5.828,1.132,215.601,215.422,44.89,62.65
41820,5.814,1.130,215.601,215.422,44.89,62.65
41850,5.799,1.128,215.601,215.422,44.89,62.65
41880,5.785,1.125,215.600,215.422,44.89,62.65
41910,5.771,1.123,215.600,215.422,44.89,62.65
41940,5.757,1.121,215.600,215.422,44.89,62.65
41970,5.742,1.119,215.600,215.422,44.89,62.65
42000,5.728,1.116,215.599,215.422,44.89,62.65
42030,5.714,1.114,215.599,215.422,44.89,62.65
42060,5.700,1.112,215.599,215.422,44.89,62.65
42090,5.686,1.110,215.598,215.422,44.89,62.65
42120,5.672,1.107,215.598,215.422,44.89,62.65
42150,5.658,1.105,215.598,215.422,44.89,62.65
42180,5.645,1.103,215.598,215.422,44.89,62.65
42210,5.631,1.101,215.597,215.422,44.89,62.65
42240,5.617,1.099,215.597,215.422,44.89,62.65
42270,5.603,1.096,215.597,215.422,44.89,62.65
42300,5.590,1.094,215.596,215.422,44.89,62.65
42330,5.576,1.092,215.596,215.422,44.89,62.65
42360,5.562,1.090,215.596,215.422,44.89,62.65
42390,5.549,1.088,215.596,215.422,44.89,62.65
42420,5.536,1.085,215.595,215.422,44.89,62.65
42450,5.522,1.083,215.595,215.422,44.89,62.65
42480,5.509,1.081,215.595,215.422,44.89,62.65
42510,5.495,1.079,215.594,215.422,44.89,62.65
42540,5.482,1.077,215.594,215.422,44.89,62.65
42570,5.469,1.075,215.594,215.422,44.89,62.65
42600,5.456,1.073,215.594,215.422,44.89,62.65
42630,5.442,1.071,215.593,215.422,44.89,62.65
42660,5.429,1.068,215.593,215.422,44.89,62.65
42690,5.416,1.066,215.593,215.422,44.89,62.65
42720,5.403,1.064,215.592,215.422,44.89,62.65
42750,5.390,1.062,215.592,215.422,44.89,62.65
42780,5.377,1.060,215.592,215.422,44.89,62.65
42810,5.364,1.058,215.592,215.422,44.89,62.65
42840,5.352,1.056,215.591,215.422,44.89,62.65
42870,5.339,1.054,215.591,215.422,44.89,62.65
42900,5.326,1.052,215.591,215.422,44.89,62.65
42930,5.313,1.050,215.591,215.422,44.89,62.65
42960,5.300,1.048,215.590,215.422,44.89,62.65
42990,5.288,1.045,215.590,215.422,44.89,62.65
43020,5.275,1.043,215.590,215.422,44.89,62.65
43050,5.263,1.041,215.590,215.422,44.89,62.65
43080,5.250,1.039,215.589,215.422,44.89,62.65
43110,5.238,1.037,215.589,215.422,44.89,62.65
43140,5.225,1.035,215.589,215.422,44.89,62.65
43170,5.213,1.033,215.588,215.422,44.89,62.65
43200,5.200,1.031,215.588,215.422,44.89,62.65
43230,5.188,1.029,215.588,215.422,44.89,62.65
43260,5.176,1.027,215.588,215.422,44.89,62.65
43290,5.164,1.025,215.587,215.422,44.89,62.65
43320,5.151,1.023,215.587,215.422,44.89,62.65
43350,5.139,1.021,215.587,215.422,44.89,62.65
43380,5.127,1.019,215.587,215.422,44.89,62.65
43410,5.115,1.017,215.586,215.422,44.89,62.65
43440,5.103,1.015,215.586,215.422,44.89,62.65
43470,5.091,1.013,215.586,215.422,44.89,62.65
43500,5.079,1.011,215.586,215.422,44.89,62.65
43530,5.067,1.009,215.585,215.422,44.89,62.65
43560,5.055,1.007,215.585,215.422,44.89,62.65
43590,5.043,1.005,215.585,215.422,44.89,62.65
43620,5.031,1.003,215.585,215.422,44.89,62.65
43650,5.020,1.002,215.584,215.422,44.89,62.65
43680,5.008,1.000,215.584,215.422,44.89,62.65
43710,4.996,0.998,215.584,215.422,44.89,62.65
43740,4.985,0.996,215.584,215.422,44.89,62.65
43770,4.973,0.994,215.583,215.422,44.89,62.65
43800,4.961,0.992,215.583,215.422,44.89,62.65
43830,4.950,0.990,215.583,215.422,44.89,62.65
43860,4.938,0.988,215.583,215.422,44.89,62.65
43890,4.927,0.986,215.582,215.422,44.89,62.65
43920,4.915,0.984,215.582,215.422,44.89,62.65
43950,4.904,0.982,215.582,215.422,44.89,62.65
43980,4.893,0.981,215.582,215.422,44.89,62.65
44010,4.881,0.979,215.581,215.422,44.89,62.65
44040,4.870,0.977,215.581,215.422,44.89,62.65
44070,4.859,0.975,215.581,215.422,44.89,62.65
44100,4.847,0.973,215.581,215.422,44.89,62.65
44130,4.836,0.971,215.580,215.422,44.89,62.65
44160,4.825,0.969,215.580,215.422,44.89,62.65
44190,4.814,0.967,215.580,215.422,44.89,62.65
44220,4.803,0.966,215.580,215.422,44.89,62.65
44250,4.792,0.964,215.579,215.422,44.89,62.65
44280,4.781,0.962,215.579,215.422,44.89,62.65
44310,4.770,0.960,215.579,215.422,44.89,62.65
44340,4.759,0.958,215.579,215.422,44.89,62.65
44370,4.748,0.956,215.578,215.422,44.89,62.65
44400,4.737,0.955,215.578,215.422,44.89,62.65
44430,4.726,0.953,215.578,215.422,44.89,62.65
44460,4.715,0.951,215.578,215.422,44.89,62.65
44490,4.705,0.949,215.577,215.422,44.89,62.65
44520,4.694,0.947,215.577,215.422,44.89,62.65
44550,4.683,0.946,215.577,215.422,44.89,62.65
44580,4.672,0.944,215.577,215.422,44.89,62.65
44610,4.662,0.942,215.576,215.422,44.89,62.65
44640,4.651,0.940,215.576,215.422,44.89,62.65
44670,4.641,0.938,215.576,215.422,44.89,62.65
44700,4.630,0.937,215.576,215.422,44.89,62.65
44730,4.620,0.935,215.576,215.422,44.89,62.65
44760,4.609,0.933,215.575,215.422,44.89,62.65
44790,4.599,0.931,215.575,215.422,44.89,62.65
44820,4.588,0.930,215.575,215.422,44.89,62.65
44850,4.578,0.928,215.575,215.422,44.89,62.65
44880,4.567,0.926,215.574,215.422,44.89,62.65
44910,4.557,0.924,215.574,215.422,44.89,62.65
44940,4.547,0.923,215.574,215.422,44.89,62.65
44970,4.537,0.921,215.574,215.422,44.89,62.65
45000,4.526,0.919,215.573,215.422,44.89,62.65
45030,4.516,0.917,215.573,215.422,44.89,62.65
45060,4.506,0.916,215.573,215.422,44.89,62.65
45090,4.496,0.914,215.573,215.422,44.89,62.65
45120,4.486,0.912,215.573,215.422,44.89,62.65
45150,4.476,0.910,215.572,215.422,44.89,62.65
45180,4.466,0.909,215.572,215.422,44.89,62.65
45210,4.456,0.907,215.572,215.422,44.89,62.65
45240,4.446,0.905,215.572,215.422,44.89,62.65
45270,4.436,0.904,215.571,215.422,44.89,62.65
45300,4.426,0.902,215.571,215.422,44.89,62.65
45330,4.416,0.900,215.571,215.422,44.89,62.65
45360,4.406,0.899,215.571,215.422,44.89,62.65
45390,4.396,0.897,215.571,215.422,44.89,62.65
45420,4.387,0.895,215.570,215.422,44.89,62.65
45450,4.377,0.894,215.570,215.422,44.89,62.65
45480,4.367,0.892,215.570,215.422,44.89,62.65
45510,4.357,0.890,215.570,215.422,44.89,62.65
45540,4.348,0.889,215.569,215.422,44.89,62.65
45570,4.338,0.887,215.569,215.422,44.89,62.65
45600,4.328,0.885,215.569,215.422,44.89,62.65
45630,4.319,0.884,215.569,215.422,44.89,62.65
45660,4.309,0.882,215.569,215.422,44.89,62.65
45690,4.300,0.880,215.568,215.422,44.89,62.65
45720,4.290,0.879,215.568,215.422,44.89,62.65
45750,4.281,0.877,215.568,215.422,44.89,62.65
45780,4.271,0.876,215.568,215.422,44.89,62.65
45810,4.262,0.874,215.568,215.422,44.89,62.65
45840,4.253,0.872,215.567,215.422,44.89,62.65
45870,4.243,0.871,215.567,215.422,44.89,62.65
45900,4.234,0.869,215.567,215.422,44.89,62.65
45930,4.225,0.867,215.567,215.422,44.89,62.65
45960,4.215,0.866,215.566,215.422,44.89,62.65
45990,4.206,0.864,215.566,215.422,44.89,62.65
46020,4.197,0.863,215.566,215.422,44.89,62.65
46050,4.188,0.861,215.566,215.422,44.89,62.65
46080,4.178,0.859,215.566,215.422,44.89,62.65
46110,4.169,0.858,215.565,215.422,44.89,62.65
46140,4.160,0.856,215.565,215.422,44.89,62.65
46170,4.151,0.855,215.565,215.422,44.89,62.65
46200,4.142,0.853,215.565,215.422,44.89,62.65
46230,4.133,0.852,215.565,215.422,44.89,62.65
46260,4.124,0.850,215.564,215.422,44.89,62.65
46290,4.115,0.849,215.564,215.422,44.89,62.65
46320,4.106,0.847,215.564,215.422,44.89,62.65
46350,4.097,0.845,215.564,215.422,44.89,62.65
46380,4.088,0.844,215.564,215.422,44.89,62.65
46410,4.079,0.842,215.563,215.422,44.89,62.65
46440,4.071,0.841,215.563,215.422,44.89,62.65
46470,4.062,0.839,215.563,215.422,44.89,62.65
46500,4.053,0.838,215.563,215.422,44.89,62.65
46530,4.044,0.836,215.563,215.422,44.89,62.65
46560,4.036,0.835,215.562,215.422,44.89,62.65
46590,4.027,0.833,215.562,215.422,44.89,62.65
46620,4.018,0.832,215.562,215.422,44.89,62.65
46650,4.010,0.830,215.562,215.422,44.89,62.65
46680,4.001,0.829,215.562,215.422,44.89,62.65
46710,3.992,0.827,215.561,215.422,44.89,62.65
46740,3.984,0.826,215.561,215.422,44.89,62.65
46770,3.975,0.824,215.561,215.422,44.89,62.65
46800,3.967,0.823,215.561,215.422,44.89,62.65
46830,3.958,0.821,215.561,215.422,44.89,62.65
46860,3.950,0.820,215.560,215.422,44.89,62.65
46890,3.941,0.818,215.560,215.422,44.89,62.65
46920,3.933,0.817,215.560,215.422,44.89,62.65
46950,3.924,0.815,215.560,215.422,44.89,62.65
46980,3.916,0.814,215.560,215.422,44.89,62.65
47010,3.908,0.812,215.559,215.422,44.89,62.65
47040,3.899,0.811,215.559,215.422,44.89,62.65
47070,3.891,0.809,215.559,215.422,44.89,62.65
47100,3.883,0.808,215.559,215.422,44.89,62.65
47130,3.874,0.806,215.559,215.422,44.89,62.65
47160,3.866,0.805,215.558,215.422,44.89,62.65
47190,3.858,0.804,215.558,215.422,44.89,62.65
47220,3.850,0.802,215.558,215.422,44.89,62.65
47250,3.842,0.801,215.558,215.422,44.89,62.65
47280,3.833,0.799,215.558,215.422,44.89,62.65
47310,3.825,0.798,215.557,215.422,44.89,62.65
47340,3.817,0.796,215.557,215.422,44.89,62.65
47370,3.809,0.795,215.557,215.422,44.89,62.65
47400,3.801,0.793,215.557,215.422,44.89,62.65
47430,3.793,0.792,215.557,215.422,44.89,62.65
47460,3.785,0.791,215.556,215.422,44.89,62.65
47490,3.777,0.789,215.556,215.422,44.89,62.65
47520,3.769,0.788,215.556,215.422,44.89,62.65
47550,3.761,0.786,215.556,215.422,44.89,62.65
47580,3.753,0.785,215.556,215.422,44.89,62.65
47610,3.745,0.784,215.556,215.422,44.89,62.65
47640,3.738,0.782,215.555,215.422,44.89,62.65
47670,3.730,0.781,215.555,215.422,44.89,62.65
47700,3.722,0.779,215.555,215.422,44.89,62.65
47730,3.714,0.778,215.555,215.422,44.89,62.65
47760,3.706,0.777,215.555,215.422,44.89,62.65
47790,3.699,0.775,215.554,215.422,44.89,62.65
47820,3.691,0.774,215.554,215.422,44.89,62.65
47850,3.683,0.773,215.554,215.422,44.89,62.65
47880,3.675,0.771,215.554,215.422,44.89,62.65
47910,3.668,0.770,215.554,215.422,44.89,62.65
47940,3.660,0.768,215.553,215.422,44.89,62.65
47970,3.653,0.767,215.553,215.422,44.89,62.65
48000,3.645,0.766,215.553,215.422,44.89,62.65
48030,3.637,0.764,215.553,215.422,44.89,62.65
48060,3.630,0.763,215.553,215.422,44.89,62.65
48090,3.622,0.762,215.553,215.422,44.89,62.65
48120,3.615,0.760,215.552,215.422,44.89,62.65
48150,3.607,0.759,215.552,215.422,44.89,62.65
48180,3.600,0.758,215.552,215.422,44.89,62.65
48210,3.592,0.756,215.552,215.422,44.89,62.65
48240,3.585,0.755,215.552,215.422,44.89,62.65
48270,3.578,0.754,215.551,215.422,44.89,62.65
48300,3.570,0.752,215.551,215.422,44.89,62.65
48330,3.563,0.751,215.551,215.422,44.89,62.65
48360,3.555,0.750,215.551,215.422,44.89,62.65
48390,3.548,0.748,215.551,215.422,44.89,62.65
48420,3.541,0.747,215.551,215.422,44.89,62.65
48450,3.534,0.746,215.550,215.422,44.89,62.65
48480,3.526,0.744,215.550,215.422,44.89,62.65
48510,3.519,0.743,215.550,215.422,44.89,62.65
48540,3.512,0.742,215.550,215.422,44.89,62.65
48570,3.505,0.740,215.550,215.422,44.89,62.65
48600,3.497,0.739,215.550,215.422,44.89,62.65
48630,3.490,0.738,215.549,215.422,44.89,62.65
48660,3.483,0.737,215.549,215.422,44.89,62.65
48690,3.476,0.735,215.549,215.422,44.89,62.65
48720,3.469,0.734,215.549,215.422,44.89,62.65
48750,3.462,0.733,215.549,215.422,44.89,62.65
48780,3.455,0.731,215.549,215.422,44.89,62.65
48810,3.448,0.730,215.548,215.422,44.89,62.65
48840,3.441,0.729,215.548,215.422,44.89,62.65
48870,3.434,0.728,215.548,215.422,44.89,62.65
48900,3.427,0.726,215.548,215.422,44.89,62.65
48930,3.420,0.725,215.548,215.422,44.89,62.65
48960,3.413,0.724,215.547,215.422,44.89,62.65
48990,3.406,0.723,215.547,215.422,44.89,62.65
49020,3.399,0.721,215.547,215.422,44.89,62.65
49050,3.392,0.720,215.547,215.422,44.89,62.65
49080,3.385,0.719,215.547,215.422,44.89,62.65
49110,3.378,0.718,215.547,215.422,44.89,62.65
49140,3.372,0.716,215.546,215.422,44.89,62.65
49170,3.365,0.715,215.546,215.422,44.89,62.65
