t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
0,0.000,0.000,222.345,224.300,0.00,0.00
30,0.000,0.000,222.345,224.300,0.00,0.00
60,0.000,0.003,222.345,224.300,0.00,0.00
90,0.000,0.007,222.345,224.300,0.00,0.00
120,0.000,0.014,222.345,224.300,0.00,0.00
150,0.000,0.025,222.345,224.300,0.00,0.00
180,0.000,0.040,222.345,224.300,0.00,0.00
210,0.000,0.058,222.345,224.300,0.00,0.00
240,0.000,0.082,222.345,224.300,0.00,0.00
270,0.000,0.110,222.345,224.300,0.00,0.00
300,0.000,0.143,222.345,224.300,0.00,0.00
330,0.000,0.181,222.345,224.300,0.00,0.00
360,0.000,0.225,222.345,224.300,0.00,0.00
390,0.000,0.275,222.345,224.300,0.00,0.00
420,0.000,0.331,222.345,224.300,0.00,0.00
450,0.000,0.393,222.345,224.300,0.00,0.00
480,0.000,0.461,222.345,224.300,0.00,0.00
510,0.000,0.537,222.345,224.300,0.00,0.00
540,0.000,0.619,222.345,224.300,0.00,0.00
570,0.000,0.708,222.345,224.300,0.00,0.00
600,0.000,0.805,222.345,224.300,0.00,0.00
630,0.000,0.909,222.345,224.300,0.00,0.00
660,0.000,1.021,222.345,224.300,0.00,0.00
690,0.000,1.141,222.345,224.300,0.00,0.00
720,0.000,1.269,222.346,224.300,0.00,0.00
750,0.000,1.404,222.346,224.300,0.00,0.00
780,0.000,1.548,222.346,224.300,0.00,0.00
810,0.000,1.701,222.346,224.300,0.00,0.00
840,0.000,1.862,222.346,224.300,0.00,0.00
870,0.000,2.032,222.346,224.300,0.00,0.00
900,0.000,2.211,222.346,224.300,0.00,0.00
930,0.000,2.398,222.346,224.300,0.00,0.00
960,0.000,2.595,222.346,224.300,0.00,0.00
990,0.000,2.801,222.346,224.300,0.00,0.00
1020,0.000,3.016,222.346,224.300,0.00,0.00
1050,0.000,3.241,222.347,224.300,0.00,0.00
1080,0.000,3.475,222.347,224.300,0.00,0.00
1110,0.000,3.719,222.347,224.300,0.00,0.00
1140,0.000,3.973,222.347,224.300,0.00,0.00
1170,0.000,4.236,222.347,224.300,0.00,0.00
1200,0.000,4.510,222.347,224.300,0.00,0.00
1230,0.000,4.793,222.348,224.300,0.00,0.00
1260,0.000,5.087,222.348,224.300,0.00,0.00
1290,0.000,5.391,222.348,224.300,0.00,0.00
1320,0.000,5.705,222.348,224.300,0.00,0.00
1350,0.000,6.029,222.348,224.300,0.00,0.00
1380,0.000,6.364,222.349,224.300,0.00,0.00
1410,0.000,6.709,222.349,224.300,0.00,0.00
1440,0.000,7.065,222.349,224.300,0.00,0.00
1470,0.000,7.431,222.350,224.300,0.00,0.00
1500,0.000,7.808,222.350,224.300,0.00,0.00
1530,0.000,8.196,222.350,224.300,0.00,0.00
1560,0.000,8.594,222.351,224.300,0.00,0.00
1590,0.000,9.003,222.351,224.300,0.00,0.00
1620,0.000,9.423,222.351,224.300,0.00,0.00
1650,0.000,9.853,222.352,224.300,0.00,0.00
1680,0.000,10.295,222.352,224.300,0.00,0.00
1710,0.000,10.747,222.353,224.300,0.00,0.00
1740,0.000,11.210,222.353,224.300,0.00,0.00
1770,0.000,11.684,222.354,224.300,0.00,0.00
1800,0.000,12.169,222.354,224.300,0.00,0.00
1830,0.000,12.665,222.355,224.300,0.00,0.00
1860,0.000,13.172,222.355,224.300,0.00,0.00
1890,0.000,13.689,222.356,224.300,0.00,0.00
1920,0.000,14.218,222.356,224.300,0.00,0.00
1950,0.000,14.757,222.357,224.300,0.00,0.00
1980,0.000,15.308,222.358,224.300,0.00,0.00
2010,0.000,15.869,222.358,224.300,0.00,0.00
2040,0.000,16.441,222.359,224.300,0.00,0.00
2070,0.000,17.024,222.360,224.300,0.00,0.00
2100,0.000,17.618,222.360,224.300,0.00,0.00
2130,0.000,18.222,222.361,224.300,0.00,0.00
2160,0.000,18.837,222.362,224.300,0.00,0.00
2190,0.000,19.463,222.363,224.300,0.00,0.00
2220,0.000,20.100,222.364,224.300,0.00,0.00
2250,0.000,20.747,222.364,224.300,0.00,0.00
2280,0.000,21.404,222.365,224.300,0.00,0.00
2310,0.000,22.072,222.366,224.300,0.00,0.00
2340,0.000,22.751,222.367,224.300,0.00,0.00
2370,0.000,23.440,222.368,224.300,0.00,0.00
2400,0.000,24.139,222.369,224.300,0.00,0.00
2430,0.000,24.849,222.370,224.300,0.00,0.00
2460,0.000,25.568,222.371,224.300,0.00,0.00
2490,0.000,26.298,222.372,224.300,0.00,0.00
2520,0.000,27.038,222.374,224.300,0.00,0.00
2550,0.000,27.787,222.375,224.300,0.00,0.00
2580,0.000,28.547,222.376,224.300,0.00,0.00
2610,0.000,29.316,222.377,224.300,0.00,0.00
2640,0.000,30.095,222.378,224.300,0.00,0.00
2670,0.000,30.884,222.380,224.300,0.00,0.00
2700,0.000,31.682,222.381,224.300,0.00,0.00
2730,0.000,32.489,222.382,224.300,0.00,0.00
2760,0.000,33.306,222.384,224.300,0.00,0.00
2790,0.000,34.131,222.385,224.300,0.00,0.00
2820,0.000,34.966,222.387,224.300,0.00,0.00
2850,0.000,35.810,222.388,224.300,0.00,0.00
2880,0.000,36.662,222.390,224.300,0.00,0.00
2910,0.000,37.523,222.391,224.300,0.00,0.00
2940,0.000,38.393,222.393,224.300,0.00,0.00
2970,0.000,39.271,222.395,224.300,0.00,0.00
3000,0.000,40.158,222.396,224.300,0.00,0.00
3030,0.000,41.052,222.398,224.300,0.00,0.00
3060,0.000,41.955,222.400,224.300,0.00,0.00
3090,0.000,42.866,222.402,224.300,0.00,0.00
3120,0.000,43.784,222.403,224.300,0.00,0.00
3150,0.000,44.710,222.405,224.300,0.00,0.00
3180,0.000,45.643,222.407,224.300,0.00,0.00
3210,0.000,46.584,222.409,224.300,0.00,0.00
3240,0.000,47.532,222.411,224.300,0.00,0.00
3270,0.000,48.487,222.413,224.300,0.00,0.00
3300,0.000,49.449,222.415,224.300,0.00,0.00
3330,0.000,50.417,222.417,224.300,0.00,0.00
3360,0.000,51.392,222.420,224.300,0.00,0.00
3390,0.000,52.373,222.422,224.300,0.00,0.00
3420,0.000,53.361,222.424,224.300,0.00,0.00
3450,0.000,54.355,222.426,224.300,0.00,0.00
3480,0.000,55.354,222.429,224.300,0.00,0.00
3510,0.000,56.360,222.431,224.300,0.00,0.00
3540,0.000,57.371,222.433,224.300,0.00,0.00
3570,0.000,58.387,222.436,224.300,0.00,0.00
3600,0.000,59.408,222.438,224.300,0.00,0.00
3630,0.000,60.435,222.441,224.300,0.00,0.00
3660,0.000,61.466,222.443,224.300,0.00,0.00
3690,0.000,62.503,222.446,224.300,0.00,0.00
3720,0.000,63.543,222.449,224.300,0.00,0.00
3750,0.000,64.588,222.451,224.300,0.00,0.00
3780,0.000,65.637,222.454,224.300,0.00,0.00
3810,0.000,66.690,222.457,224.300,0.00,0.00
3840,0.000,67.747,222.460,224.300,0.00,0.00
3870,0.000,68.808,222.463,224.300,0.00,0.00
3900,0.000,69.872,222.466,224.300,0.00,0.00
3930,0.000,70.939,222.469,224.300,0.00,0.00
3960,0.000,72.009,222.472,224.300,0.00,0.00
3990,0.000,73.082,222.475,224.300,0.00,0.00
4020,0.000,74.158,222.478,224.300,0.00,0.00
4050,0.000,75.236,222.481,224.300,0.00,0.00
4080,0.000,76.317,222.484,224.300,0.00,0.00
4110,0.000,77.399,222.488,224.300,0.00,0.00
4140,0.000,78.484,222.491,224.300,0.00,0.00
4170,0.000,79.570,222.494,224.300,0.00,0.00
4200,0.000,80.658,222.498,224.300,0.00,0.00
4230,0.000,81.748,222.501,224.300,0.00,0.00
4260,0.000,82.838,222.504,224.300,0.00,0.00
4290,0.000,83.930,222.508,224.300,0.00,0.00
4320,0.000,85.022,222.512,224.300,0.00,0.00
4350,0.000,86.115,222.515,224.300,0.00,0.00
4380,0.000,87.208,222.519,224.300,0.00,0.00
4410,0.000,88.302,222.523,224.300,0.00,0.00
4440,0.000,89.396,222.526,224.300,0.00,0.00
4470,0.000,90.489,222.530,224.300,0.00,0.00
4500,0.000,91.583,222.534,224.300,0.00,0.00
4530,0.000,92.675,222.538,224.300,0.00,0.00
4560,0.000,93.768,222.542,224.300,0.00,0.00
4590,0.000,94.859,222.546,224.300,0.00,0.00
4620,0.000,95.949,222.550,224.300,0.00,0.00
4650,0.000,97.038,222.554,224.300,0.00,0.00
4680,0.000,98.126,222.558,224.300,0.00,0.00
4710,0.000,99.212,222.562,224.300,0.00,0.00
4740,0.000,100.297,222.566,224.300,0.00,0.00
4770,0.000,101.379,222.571,224.300,0.00,0.00
4800,0.000,102.459,222.575,224.300,0.00,0.00
4830,0.000,103.538,222.579,224.300,0.00,0.00
4860,0.000,104.613,222.584,224.300,0.00,0.00
4890,0.000,105.686,222.588,224.300,0.00,0.00
4920,0.000,106.757,222.592,224.300,0.00,0.00
4950,0.000,107.824,222.597,224.300,0.00,0.00
4980,0.000,108.888,222.601,224.300,0.00,0.00
5010,0.000,109.949,222.606,224.300,0.00,0.00
5040,0.000,111.007,222.611,224.300,0.00,0.00
5070,0.000,112.061,222.615,224.300,0.00,0.00
5100,0.000,113.111,222.620,224.300,0.00,0.00
5130,0.000,114.158,222.625,224.300,0.00,0.00
5160,0.000,115.200,222.630,224.300,0.00,0.00
5190,0.000,116.238,222.635,224.300,0.00,0.00
5220,0.000,117.272,222.639,224.300,0.00,0.00
5250,0.000,118.301,222.644,224.300,0.00,0.00
5280,0.000,119.325,222.649,224.300,0.00,0.00
5310,0.000,120.345,222.654,224.300,0.00,0.00
5340,0.000,121.360,222.660,224.300,0.00,0.00
5370,0.000,122.369,222.665,224.300,0.00,0.00
5400,0.000,123.374,222.670,224.300,0.00,0.00
5430,0.000,124.373,222.675,224.300,0.00,0.00
5460,0.000,125.366,222.680,224.300,0.00,0.00
5490,0.000,126.354,222.685,224.300,0.00,0.00
5520,0.000,127.336,222.691,224.300,0.00,0.00
5550,0.000,128.313,222.696,224.300,0.00,0.00
5580,0.000,129.283,222.702,224.300,0.00,0.00
5610,0.000,130.247,222.707,224.300,0.00,0.00
5640,0.000,131.205,222.712,224.300,0.00,0.00
5670,0.000,132.156,222.718,224.300,0.00,0.00
5700,0.000,133.101,222.723,224.300,0.00,0.00
5730,0.000,134.039,222.729,224.300,0.00,0.00
5760,0.000,134.971,222.735,224.300,0.00,0.00
5790,0.000,135.763,222.740,224.300,0.00,0.00
5820,0.000,134.483,222.746,224.300,0.00,0.00
5850,0.000,133.218,222.752,224.300,0.00,0.00
5880,0.000,131.968,222.757,224.300,0.00,0.00
5910,0.000,130.734,222.763,224.300,0.00,0.00
5940,0.000,129.516,222.768,224.300,0.00,0.00
5970,0.000,128.312,222.773,224.300,0.00,0.00
6000,0.000,127.122,222.779,224.300,0.00,0.00
6030,0.000,125.948,222.784,224.300,0.00,0.00
6060,0.000,124.787,222.789,224.300,0.00,0.00
6090,0.000,123.641,222.794,224.300,0.00,0.00
6120,0.000,122.508,222.800,224.300,0.00,0.00
6150,0.000,121.389,222.805,224.300,0.00,0.00
6180,0.000,120.284,222.810,224.300,0.00,0.00
6210,0.000,119.192,222.815,224.300,0.00,0.00
6240,0.000,118.112,222.820,224.300,0.00,0.00
6270,0.000,117.046,222.825,224.300,0.00,0.00
6300,0.000,115.992,222.829,224.300,0.00,0.00
6330,0.000,114.951,222.834,224.300,0.00,0.00
6360,0.000,113.922,222.839,224.300,0.00,0.00
6390,0.000,112.905,222.844,224.300,0.00,0.00
6420,0.000,111.900,222.848,224.300,0.00,0.00
6450,0.000,110.907,222.853,224.300,0.00,0.00
6480,0.000,109.926,222.858,224.300,0.00,0.00
6510,0.000,108.956,222.862,224.300,0.00,0.00
6540,0.000,107.997,222.867,224.300,0.00,0.00
6570,0.000,107.049,222.871,224.300,0.00,0.00
6600,0.000,106.112,222.875,224.300,0.00,0.00
6630,0.000,105.186,222.880,224.300,0.00,0.00
6660,0.000,104.271,222.884,224.300,0.00,0.00
6690,0.000,103.366,222.889,224.300,0.00,0.00
6720,0.000,102.471,222.893,224.300,0.00,0.00
6750,0.000,101.587,222.897,224.300,0.00,0.00
6780,0.000,100.712,222.901,224.300,0.00,0.00
6810,0.000,99.848,222.905,224.300,0.00,0.00
6840,0.000,98.993,222.909,224.300,0.00,0.00
6870,0.000,98.148,222.914,224.300,0.00,0.00
6900,0.000,97.312,222.918,224.300,0.00,0.00
6930,0.000,96.486,222.922,224.300,0.00,0.00
6960,0.000,95.669,222.926,224.300,0.00,0.00
6990,0.000,94.861,222.930,224.300,0.00,0.00
7020,0.000,94.062,222.933,224.300,0.00,0.00
7050,0.000,93.272,222.937,224.300,0.00,0.00
7080,0.000,92.491,222.941,224.300,0.00,0.00
7110,0.000,91.718,222.945,224.300,0.00,0.00
7140,0.000,90.954,222.949,224.300,0.00,0.00
7170,0.000,90.198,222.953,224.300,0.00,0.00
7200,0.000,89.451,222.956,224.300,0.00,0.00
7230,0.000,88.711,222.960,224.300,0.00,0.00
7260,0.000,87.980,222.964,224.300,0.00,0.00
7290,0.000,87.257,222.967,224.300,0.00,0.00
7320,0.000,86.541,222.971,224.300,0.00,0.00
7350,0.000,85.833,222.974,224.300,0.00,0.00
7380,0.000,85.133,222.978,224.300,0.00,0.00
7410,0.000,84.440,222.981,224.300,0.00,0.00
7440,0.000,83.755,222.985,224.300,0.00,0.00
7470,0.000,83.077,222.988,224.300,0.00,0.00
7500,0.000,82.407,222.992,224.300,0.00,0.00
7530,0.000,81.743,222.995,224.300,0.00,0.00
7560,0.000,81.086,222.999,224.300,0.00,0.00
7590,0.000,80.437,223.002,224.300,0.00,0.00
7620,0.000,79.794,223.005,224.300,0.00,0.00
7650,0.000,79.158,223.008,224.300,0.00,0.00
7680,0.000,78.529,223.012,224.300,0.00,0.00
7710,0.000,77.906,223.015,224.300,0.00,0.00
7740,0.000,77.290,223.018,224.300,0.00,0.00
7770,0.000,76.680,223.021,224.300,0.00,0.00
7800,0.000,76.077,223.024,224.300,0.00,0.00
7830,0.000,75.480,223.028,224.300,0.00,0.00
7860,0.000,74.889,223.031,224.206,0.32,0.51
7890,0.000,74.304,223.034,224.109,0.65,1.04
7920,0.000,73.725,223.037,224.011,0.99,1.56
7950,0.000,73.152,223.040,223.914,1.32,2.09
7980,0.000,72.585,223.043,223.817,1.65,2.62
8010,0.000,72.024,223.046,223.720,1.98,3.14
8040,0.000,71.469,223.049,223.622,2.31,3.67
8070,0.000,70.919,223.052,223.525,2.65,4.20
8100,0.000,70.374,223.055,223.428,2.98,4.72
8130,0.000,69.836,223.057,223.331,3.31,5.25
8160,0.000,69.302,223.060,223.233,3.64,5.78
8190,0.000,68.774,223.063,223.136,3.98,6.30
8220,0.033,68.252,223.066,223.039,4.31,6.83
8250,0.366,67.734,223.069,222.942,4.64,7.36
8280,0.949,67.222,223.072,222.844,4.97,7.88
8310,1.773,66.715,223.074,222.747,5.31,8.41
8340,2.840,66.213,223.077,222.650,5.64,8.94
8370,4.162,65.716,223.079,222.553,5.97,9.46
8400,5.748,65.224,223.082,222.455,6.30,9.99
8430,7.608,64.736,223.084,222.358,6.63,10.52
8460,9.754,64.254,223.087,222.261,6.97,11.04
8490,12.194,63.776,223.089,222.164,7.30,11.57
8520,14.940,63.303,223.091,222.066,7.63,12.10
8550,17.999,62.835,223.093,221.969,7.96,12.63
8580,21.381,62.371,223.095,221.872,8.30,13.15
8610,25.094,61.911,223.096,221.775,8.63,13.68
8640,29.146,61.457,223.098,221.677,8.96,14.21
8670,33.545,61.006,223.099,221.580,9.29,14.73
8700,38.298,60.560,223.100,221.483,9.63,15.26
8730,43.411,60.118,223.101,221.386,9.96,15.79
8760,48.891,59.681,223.101,221.288,10.29,16.31
8790,54.743,59.247,223.102,221.191,10.62,16.84
8820,60.973,58.818,223.102,221.094,10.95,17.37
8850,67.585,58.393,223.101,220.997,11.29,17.89
8880,74.585,57.972,223.101,220.899,11.62,18.42
8910,81.976,57.555,223.100,220.802,11.95,18.95
8940,89.762,57.142,223.099,220.705,12.28,19.47
8970,97.946,56.733,223.097,220.608,12.62,20.00
9000,106.531,56.327,223.095,220.510,12.95,20.53
9030,115.519,55.926,223.093,220.413,13.28,21.05
9060,124.912,55.528,223.091,220.316,13.61,21.58
9090,134.713,55.134,223.088,220.219,13.94,22.11
9120,144.921,54.744,223.084,220.121,14.28,22.63
9150,155.539,54.357,223.080,220.024,14.61,23.16
9180,166.565,53.974,223.076,219.927,14.94,23.69
9210,178.000,53.595,223.071,219.830,15.27,24.21
9240,189.843,53.219,223.066,219.732,15.61,24.74
9270,202.094,52.847,223.060,219.635,15.94,25.27
9300,214.751,52.478,223.053,219.538,16.27,25.80
9330,227.812,52.112,223.046,219.441,16.60,26.32
9360,241.275,51.750,223.039,219.343,16.94,26.85
9390,255.137,51.391,223.031,219.246,17.27,27.38
9420,269.396,51.035,223.022,219.149,17.60,27.90
9450,284.048,50.683,223.013,219.052,17.93,28.43
9480,299.089,50.334,223.003,218.954,18.26,28.96
9510,314.514,49.988,222.992,218.857,18.60,29.48
9540,330.321,49.645,222.981,218.760,18.93,30.01
9570,346.502,49.305,222.969,218.663,19.26,30.54
9600,363.054,48.969,222.956,218.565,19.59,31.06
9630,379.970,48.635,222.943,218.468,19.93,31.59
9660,397.245,48.305,222.929,218.371,20.26,32.12
9690,414.871,47.977,222.914,218.274,20.59,32.64
9720,432.842,47.652,222.899,218.176,20.92,33.17
9750,451.150,47.330,222.882,218.079,21.26,33.70
9780,469.790,47.012,222.865,217.982,21.59,34.22
9810,488.751,46.695,222.847,217.885,21.92,34.75
9840,508.027,46.382,222.828,217.787,22.25,35.28
9870,527.608,46.072,222.809,217.690,22.58,35.80
9900,547.486,45.764,222.788,217.593,22.92,36.33
9930,567.652,45.459,222.767,217.496,23.25,36.86
9960,588.097,45.157,222.745,217.398,23.58,37.38
9990,608.810,44.857,222.722,217.301,23.91,37.91
10020,629.782,44.560,222.698,217.204,24.25,38.44
10050,651.002,44.265,222.673,217.107,24.58,38.96
10080,672.461,43.974,222.647,217.009,24.91,39.49
10110,694.146,43.684,222.620,216.912,25.24,40.02
10140,716.048,43.397,222.592,216.815,25.57,40.55
10170,738.155,43.113,222.563,216.718,25.91,41.07
10200,760.455,42.831,222.534,216.620,26.24,41.60
10230,782.937,42.552,222.503,216.523,26.57,42.13
10260,805.590,42.275,222.471,216.426,26.90,42.65
10290,828.400,42.000,222.438,216.329,27.24,43.18
10320,851.357,41.728,222.404,216.231,27.57,43.71
10350,874.447,41.458,222.369,216.134,27.90,44.23
10380,897.658,41.190,222.334,216.037,28.23,44.76
10410,920.978,40.925,222.297,215.940,28.57,45.29
10440,944.393,40.662,222.258,215.842,28.90,45.81
10470,967.892,40.401,222.219,215.745,29.23,46.34
10500,991.460,40.142,222.179,215.648,29.56,46.87
10530,1015.085,39.886,222.138,215.550,29.89,47.39
10560,1038.753,39.632,222.095,215.453,30.23,47.92
10590,1062.452,39.380,222.052,215.356,30.56,48.45
10620,1086.168,39.129,222.007,215.259,30.89,48.97
10650,1109.888,38.882,221.961,215.161,31.22,49.50
10680,1133.598,38.636,221.914,215.064,31.56,50.03
10710,1157.286,38.392,221.866,214.967,31.89,50.55
10740,1180.937,38.150,221.816,214.870,32.22,51.08
10770,1204.538,37.910,221.766,214.772,32.55,51.61
10800,1228.076,37.673,221.714,214.675,32.88,52.13
10830,1251.537,37.437,221.661,214.578,33.22,52.66
10860,1274.909,37.203,221.607,214.481,33.55,53.19
10890,1298.178,36.971,221.552,214.383,33.88,53.71
10920,1321.330,36.741,221.496,214.286,34.21,54.24
10950,1344.352,36.513,221.438,214.189,34.55,54.77
10980,1367.232,36.287,221.379,214.092,34.88,55.30
11010,1389.956,36.063,221.319,213.994,35.21,55.82
11040,1412.511,35.840,221.258,213.897,35.54,56.35
11070,1434.885,35.619,221.196,213.800,35.88,56.88
11100,1457.065,35.401,221.132,213.703,36.21,57.40
11130,1479.037,35.183,221.067,213.605,36.54,57.93
11160,1500.791,34.968,221.001,213.508,36.87,58.46
11190,1522.312,34.754,220.934,213.411,37.20,58.98
11220,1543.590,34.543,220.865,213.314,37.54,59.51
11250,1564.611,34.332,220.795,213.216,37.87,60.04
11280,1585.365,34.124,220.724,213.119,38.20,60.56
11310,1605.840,33.917,220.652,213.022,38.53,61.09
11340,1626.023,33.712,220.579,212.925,38.87,61.62
11370,1645.904,33.508,220.504,212.827,39.20,62.14
11400,1665.471,33.307,220.428,212.730,39.53,62.67
11430,1684.713,33.106,220.351,212.633,39.86,63.20
11460,1703.620,32.908,220.273,212.536,40.20,63.72
11490,1722.181,32.711,220.193,212.438,40.53,64.25
11520,1740.386,32.515,220.112,212.341,40.86,64.78
11550,1758.225,32.321,220.030,212.244,41.19,65.30
11580,1775.687,32.129,219.947,212.147,41.52,65.83
11610,1792.764,31.938,219.862,212.049,41.86,66.36
11640,1809.445,31.748,219.776,211.952,42.19,66.88
11670,1825.721,31.560,219.690,211.855,42.52,67.41
11700,1841.584,31.374,219.601,211.758,42.85,67.94
11730,1857.025,31.189,219.512,211.660,43.19,68.46
11760,1872.035,31.005,219.421,211.563,43.52,68.99
11790,1886.606,30.823,219.330,211.466,43.85,69.52
11820,1900.730,30.642,219.237,211.369,44.18,70.05
11850,1914.401,30.463,219.142,211.271,44.51,70.57
11880,1927.609,30.285,219.047,211.174,44.85,71.10
11910,1940.348,30.109,218.950,211.077,45.18,71.63
11940,1952.611,29.933,218.853,210.980,45.51,72.15
11970,1964.392,29.759,218.754,210.882,45.84,72.68
12000,1966.595,29.587,218.653,210.802,46.12,73.11
12030,1926.298,29.416,218.554,210.802,46.12,73.11
12060,1886.951,29.246,218.456,210.802,46.12,73.11
12090,1848.529,29.077,218.359,210.802,46.12,73.11
12120,1811.009,28.910,218.264,210.802,46.12,73.11
12150,1774.367,28.744,218.170,210.802,46.12,73.11
12180,1738.581,28.579,218.078,210.802,46.12,73.11
12210,1703.629,28.416,217.987,210.802,46.12,73.11
12240,1669.490,28.254,217.897,210.802,46.12,73.11
12270,1636.143,28.092,217.809,210.802,46.12,73.11
12300,1603.567,27.933,217.722,210.802,46.12,73.11
12330,1571.744,27.774,217.637,210.802,46.12,73.11
12360,1540.653,27.617,217.552,210.802,46.12,73.11
12390,1510.278,27.460,217.469,210.802,46.12,73.11
12420,1480.599,27.305,217.387,210.802,46.12,73.11
12450,1451.599,27.151,217.306,210.802,46.12,73.11
12480,1423.260,26.999,217.227,210.802,46.12,73.11
12510,1395.567,26.847,217.149,210.802,46.12,73.11
12540,1368.503,26.697,217.072,210.802,46.12,73.11
12570,1342.052,26.547,216.996,210.802,46.12,73.11
12600,1316.199,26.399,216.921,210.802,46.12,73.11
12630,1290.930,26.252,216.847,210.802,46.12,73.11
12660,1266.229,26.106,216.774,210.802,46.12,73.11
12690,1242.082,25.961,216.703,210.802,46.12,73.11
12720,1218.476,25.817,216.632,210.802,46.12,73.11
12750,1195.397,25.674,216.562,210.802,46.12,73.11
12780,1172.832,25.532,216.494,210.802,46.12,73.11
12810,1150.769,25.391,216.426,210.802,46.12,73.11
12840,1129.195,25.251,216.360,210.802,46.12,73.11
12870,1108.098,25.113,216.294,210.802,46.12,73.11
12900,1087.467,24.975,216.230,210.802,46.12,73.11
12930,1067.290,24.838,216.166,210.802,46.12,73.11
12960,1047.556,24.702,216.103,210.802,46.12,73.11
12990,1028.254,24.568,216.042,210.802,46.12,73.11
13020,1009.373,24.434,215.981,210.802,46.12,73.11
13050,990.904,24.301,215.921,210.802,46.12,73.11
13080,972.837,24.169,215.862,210.802,46.12,73.11
13110,955.161,24.038,215.803,210.802,46.12,73.11
13140,937.867,23.908,215.746,210.802,46.12,73.11
13170,920.946,23.779,215.689,210.802,46.12,73.11
13200,904.389,23.651,215.633,210.802,46.12,73.11
13230,888.188,23.524,215.578,210.802,46.12,73.11
13260,872.333,23.398,215.524,210.802,46.12,73.11
13290,856.817,23.272,215.471,210.802,46.12,73.11
13320,841.631,23.148,215.418,210.802,46.12,73.11
13350,826.768,23.024,215.366,210.802,46.12,73.11
13380,812.219,22.901,215.315,210.802,46.12,73.11
13410,797.978,22.779,215.265,210.802,46.12,73.11
13440,784.037,22.658,215.215,210.802,46.12,73.11
13470,770.388,22.538,215.166,210.802,46.12,73.11
13500,757.026,22.419,215.118,210.802,46.12,73.11
13530,743.943,22.300,215.070,210.802,46.12,73.11
13560,731.133,22.183,215.023,210.802,46.12,73.11
13590,718.589,22.066,214.977,210.802,46.12,73.11
13620,706.305,21.950,214.931,210.802,46.12,73.11
13650,694.275,21.835,214.886,210.802,46.12,73.11
13680,682.494,21.720,214.842,210.802,46.12,73.11
13710,670.954,21.607,214.798,210.802,46.12,73.11
13740,659.651,21.494,214.755,210.802,46.12,73.11
13770,648.580,21.382,214.713,210.802,46.12,73.11
13800,637.734,21.271,214.671,210.802,46.12,73.11
13830,627.109,21.160,214.629,210.802,46.12,73.11
13860,616.699,21.050,214.589,210.802,46.12,73.11
13890,606.500,20.941,214.548,210.802,46.12,73.11
13920,596.507,20.833,214.509,210.802,46.12,73.11
13950,586.715,20.726,214.470,210.802,46.12,73.11
13980,577.119,20.619,214.431,210.802,46.12,73.11
14010,567.715,20.513,214.393,210.802,46.12,73.11
14040,558.499,20.407,214.356,210.802,46.12,73.11
14070,549.466,20.303,214.319,210.802,46.12,73.11
14100,540.612,20.199,214.282,210.802,46.12,73.11
14130,531.934,20.096,214.246,210.802,46.12,73.11
14160,523.426,19.993,214.211,210.802,46.12,73.11
14190,515.086,19.892,214.176,210.802,46.12,73.11
14220,506.910,19.790,214.141,210.802,46.12,73.11
14250,498.893,19.690,214.107,210.802,46.12,73.11
14280,491.033,19.590,214.074,210.802,46.12,73.11
14310,483.325,19.491,214.041,210.802,46.12,73.11
14340,475.767,19.393,214.008,210.802,46.12,73.11
14370,468.356,19.295,213.976,210.802,46.12,73.11
14400,461.087,19.198,213.944,210.802,46.12,73.11
14430,453.957,19.101,213.913,210.802,46.12,73.11
14460,446.965,19.006,213.882,210.802,46.12,73.11
14490,440.106,18.910,213.851,210.802,46.12,73.11
14520,433.378,18.816,213.821,210.802,46.12,73.11
14550,426.777,18.722,213.791,210.802,46.12,73.11
14580,420.302,18.629,213.762,210.802,46.12,73.11
14610,413.949,18.536,213.733,210.802,46.12,73.11
14640,407.715,18.444,213.704,210.802,46.12,73.11
14670,401.599,18.353,213.676,210.802,46.12,73.11
14700,395.597,18.262,213.648,210.802,46.12,73.11
14730,389.707,18.171,213.621,210.802,46.12,73.11
14760,383.927,18.082,213.594,210.802,46.12,73.11
14790,378.254,17.993,213.567,210.802,46.12,73.11
14820,372.686,17.904,213.541,210.802,46.12,73.11
14850,367.221,17.816,213.515,210.802,46.12,73.11
14880,361.856,17.729,213.489,210.802,46.12,73.11
14910,356.590,17.642,213.464,210.802,46.12,73.11
14940,351.420,17.556,213.439,210.802,46.12,73.11
14970,346.344,17.470,213.414,210.802,46.12,73.11
15000,341.360,17.385,213.389,210.802,46.12,73.11
15030,336.467,17.301,213.365,210.802,46.12,73.11
15060,331.662,17.217,213.342,210.802,46.12,73.11
15090,326.944,17.133,213.318,210.802,46.12,73.11
15120,322.310,17.050,213.295,210.802,46.12,73.11
15150,317.760,16.968,213.272,210.802,46.12,73.11
15180,313.291,16.886,213.250,210.802,46.12,73.11
15210,308.901,16.805,213.227,210.802,46.12,73.11
15240,304.589,16.724,213.205,210.802,46.12,73.11
15270,300.353,16.643,213.183,210.802,46.12,73.11
15300,296.192,16.564,213.162,210.802,46.12,73.11
15330,292.104,16.484,213.141,210.802,46.12,73.11
15360,288.088,16.406,213.120,210.802,46.12,73.11
15390,284.142,16.327,213.099,210.802,46.12,73.11
