t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
15450,5.363,0.000,222.976,222.800,42.52,47.70
15480,5.334,0.000,222.976,222.800,42.52,47.70
15510,5.306,0.000,222.975,222.800,42.52,47.70
15540,5.277,0.000,222.974,222.800,42.52,47.70
15570,5.249,0.000,222.974,222.800,42.52,47.70
15600,5.221,0.000,222.973,222.800,42.52,47.70
15630,5.194,0.000,222.973,222.800,42.52,47.70
15660,5.166,0.000,222.972,222.800,42.52,47.70
15690,5.139,0.000,222.971,222.800,42.52,47.70
15720,5.112,0.000,222.971,222.800,42.52,47.70
15750,5.085,0.000,222.970,222.800,42.52,47.70
15780,5.059,0.000,222.970,222.800,42.52,47.70
15810,5.032,0.000,222.969,222.800,42.52,47.70
15840,5.006,0.000,222.968,222.800,42.52,47.70
15870,4.980,0.000,222.968,222.800,42.52,47.70
15900,4.954,0.000,222.967,222.800,42.52,47.70
15930,4.928,0.000,222.967,222.800,42.52,47.70
15960,4.902,0.000,222.966,222.800,42.52,47.70
15990,4.877,0.000,222.965,222.800,42.52,47.70
16020,4.852,0.000,222.965,222.800,42.52,47.70
16050,4.827,0.000,222.964,222.800,42.52,47.70
16080,4.802,0.000,222.964,222.800,42.52,47.70
16110,4.777,0.000,222.963,222.800,42.52,47.70
16140,4.753,0.000,222.963,222.800,42.52,47.70
16170,4.728,0.000,222.962,222.800,42.52,47.70
16200,4.704,0.000,222.962,222.800,42.52,47.70
16230,4.680,0.000,222.961,222.800,42.52,47.70
16260,4.656,0.000,222.960,222.800,42.52,47.70
16290,4.632,0.000,222.960,222.800,42.52,47.70
16320,4.609,0.000,222.959,222.800,42.52,47.70
16350,4.585,0.000,222.959,222.800,42.52,47.70
16380,4.562,0.000,222.958,222.800,42.52,47.70
16410,4.539,0.000,222.958,222.800,42.52,47.70
16440,4.516,0.000,222.957,222.800,42.52,47.70
16470,4.493,0.000,222.957,222.800,42.52,47.70
16500,4.471,0.000,222.956,222.800,42.52,47.70
16530,4.448,0.000,222.956,222.800,42.52,47.70
16560,4.426,0.000,222.955,222.800,42.52,47.70
16590,4.404,0.000,222.955,222.800,42.52,47.70
16620,4.382,0.000,222.954,222.800,42.52,47.70
16650,4.360,0.000,222.954,222.800,42.52,47.70
16680,4.338,0.000,222.953,222.800,42.52,47.70
16710,4.316,0.000,222.953,222.800,42.52,47.70
16740,4.295,0.000,222.952,222.800,42.52,47.70
16770,4.274,0.000,222.952,222.800,42.52,47.70
16800,4.252,0.000,222.951,222.800,42.52,47.70
16830,4.231,0.000,222.951,222.800,42.52,47.70
16860,4.210,0.000,222.950,222.800,42.52,47.70
16890,4.190,0.000,222.950,222.800,42.52,47.70
16920,4.169,0.000,222.949,222.800,42.52,47.70
16950,4.149,0.000,222.949,222.800,42.52,47.70
16980,4.128,0.000,222.948,222.800,42.52,47.70
17010,4.108,0.000,222.948,222.800,42.52,47.70
17040,4.088,0.000,222.947,222.800,42.52,47.70
17070,4.068,0.000,222.947,222.800,42.52,47.70
17100,4.048,0.000,222.946,222.800,42.52,47.70
17130,4.028,0.000,222.946,222.800,42.52,47.70
17160,4.009,0.000,222.945,222.800,42.52,47.70
17190,3.989,0.000,222.945,222.800,42.52,47.70
17220,3.970,0.000,222.944,222.800,42.52,47.70
17250,3.951,0.000,222.944,222.800,42.52,47.70
17280,3.932,0.000,222.943,222.800,42.52,47.70
17310,3.913,0.000,222.943,222.800,42.52,47.70
17340,3.894,0.000,222.942,222.800,42.52,47.70
17370,3.875,0.000,222.942,222.800,42.52,47.70
17400,3.857,0.000,222.942,222.800,42.52,47.70
17430,3.838,0.000,222.941,222.800,42.52,47.70
17460,3.820,0.000,222.941,222.800,42.52,47.70
17490,3.802,0.000,222.940,222.800,42.52,47.70
17520,3.784,0.000,222.940,222.800,42.52,47.70
17550,3.766,0.000,222.939,222.800,42.52,47.70
17580,3.748,0.000,222.939,222.800,42.52,47.70
17610,3.730,0.000,222.938,222.800,42.52,47.70
17640,3.712,0.000,222.938,222.800,42.52,47.70
17670,3.695,0.000,222.938,222.800,42.52,47.70
17700,3.677,0.000,222.937,222.800,42.52,47.70
17730,3.660,0.000,222.937,222.800,42.52,47.70
17760,3.643,0.000,222.936,222.800,42.52,47.70
17790,3.626,0.000,222.936,222.800,42.52,47.70
17820,3.609,0.000,222.935,222.800,42.52,47.70
17850,3.592,0.000,222.935,222.800,42.52,47.70
17880,3.575,0.000,222.935,222.800,42.52,47.70
17910,3.558,0.000,222.934,222.800,42.52,47.70
17940,3.542,0.000,222.934,222.800,42.52,47.70
17970,3.525,0.000,222.933,222.800,42.52,47.70
18000,3.509,0.000,222.933,222.800,42.52,47.70
18030,3.492,0.000,222.933,222.800,42.52,47.70
18060,3.476,0.000,222.932,222.800,42.52,47.70
18090,3.460,0.000,222.932,222.800,42.52,47.70
18120,3.444,0.000,222.931,222.800,42.52,47.70
18150,3.428,0.000,222.931,222.800,42.52,47.70
18180,3.412,0.000,222.930,222.800,42.52,47.70
18210,3.397,0.000,222.930,222.800,42.52,47.70
18240,3.381,0.000,222.930,222.800,42.52,47.70
18270,3.366,0.000,222.929,222.800,42.52,47.70
18300,3.350,0.000,222.929,222.800,42.52,47.70
18330,3.335,0.000,222.928,222.800,42.52,47.70
18360,3.320,0.000,222.928,222.800,42.52,47.70
18390,3.305,0.000,222.928,222.800,42.52,47.70
18420,3.289,0.000,222.927,222.800,42.52,47.70
18450,3.275,0.000,222.927,222.800,42.52,47.70
18480,3.260,0.000,222.927,222.800,42.52,47.70
18510,3.245,0.000,222.926,222.800,42.52,47.70
18540,3.230,0.000,222.926,222.800,42.52,47.70
18570,3.216,0.000,222.925,222.800,42.52,47.70
18600,3.201,0.000,222.925,222.800,42.52,47.70
18630,3.187,0.000,222.925,222.800,42.52,47.70
18660,3.172,0.000,222.924,222.800,42.52,47.70
18690,3.158,0.000,222.924,222.800,42.52,47.70
18720,3.144,0.000,222.924,222.800,42.52,47.70
18750,3.130,0.000,222.923,222.800,42.52,47.70
18780,3.116,0.000,222.923,222.800,42.52,47.70
18810,3.102,0.000,222.922,222.800,42.52,47.70
18840,3.088,0.000,222.922,222.800,42.52,47.70
18870,3.074,0.000,222.922,222.800,42.52,47.70
18900,3.061,0.000,222.921,222.800,42.52,47.70
18930,3.047,0.000,222.921,222.800,42.52,47.70
18960,3.034,0.000,222.921,222.800,42.52,47.70
18990,3.020,0.000,222.920,222.800,42.52,47.70
19020,3.007,0.000,222.920,222.800,42.52,47.70
19050,2.994,0.000,222.920,222.800,42.52,47.70
19080,2.980,0.000,222.919,222.800,42.52,47.70
19110,2.967,0.000,222.919,222.800,42.52,47.70
19140,2.954,0.000,222.919,222.800,42.52,47.70
19170,2.941,0.000,222.918,222.800,42.52,47.70
19200,2.928,0.000,222.918,222.800,42.52,47.70
19230,2.916,0.000,222.917,222.800,42.52,47.70
19260,2.903,0.000,222.917,222.800,42.52,47.70
19290,2.890,0.000,222.917,222.800,42.52,47.70
19320,2.878,0.000,222.916,222.800,42.52,47.70
19350,2.865,0.000,222.916,222.800,42.52,47.70
19380,2.853,0.000,222.916,222.800,42.52,47.70
19410,2.840,0.000,222.915,222.800,42.52,47.70
19440,2.828,0.000,222.915,222.800,42.52,47.70
19470,2.816,0.000,222.915,222.800,42.52,47.70
19500,2.804,0.000,222.914,222.800,42.52,47.70
19530,2.792,0.000,222.914,222.800,42.52,47.70
19560,2.780,0.000,222.914,222.800,42.52,47.70
19590,2.768,0.000,222.913,222.800,42.52,47.70
19620,2.756,0.000,222.913,222.800,42.52,47.70
19650,2.744,0.000,222.913,222.800,42.52,47.70
19680,2.732,0.000,222.913,222.800,42.52,47.70
19710,2.720,0.000,222.912,222.800,42.52,47.70
19740,2.709,0.000,222.912,222.800,42.52,47.70
19770,2.697,0.000,222.912,222.800,42.52,47.70
19800,2.686,0.000,222.911,222.800,42.52,47.70
19830,2.674,0.000,222.911,222.800,42.52,47.70
19860,2.663,0.000,222.911,222.800,42.52,47.70
19890,2.652,0.000,222.910,222.800,42.52,47.70
19920,2.641,0.000,222.910,222.800,42.52,47.70
19950,2.629,0.000,222.910,222.800,42.52,47.70
19980,2.618,0.000,222.909,222.800,42.52,47.70
20010,2.607,0.000,222.909,222.800,42.52,47.70
20040,2.596,0.000,222.909,222.800,42.52,47.70
20070,2.585,0.000,222.908,222.800,42.52,47.70
20100,2.575,0.000,222.908,222.800,42.52,47.70
20130,2.564,0.000,222.908,222.800,42.52,47.70
20160,2.553,0.000,222.908,222.800,42.52,47.70
20190,2.542,0.000,222.907,222.800,42.52,47.70
20220,2.532,0.000,222.907,222.800,42.52,47.70
20250,2.521,0.000,222.907,222.800,42.52,47.70
20280,2.511,0.000,222.906,222.800,42.52,47.70
20310,2.500,0.000,222.906,222.800,42.52,47.70
20340,2.490,0.000,222.906,222.800,42.52,47.70
20370,2.480,0.000,222.905,222.800,42.52,47.70
20400,2.469,0.000,222.905,222.800,42.52,47.70
20430,2.459,0.000,222.905,222.800,42.52,47.70
20460,2.449,0.000,222.905,222.800,42.52,47.70
20490,2.439,0.000,222.904,222.800,42.52,47.70
20520,2.429,0.000,222.904,222.800,42.52,47.70
20550,2.419,0.000,222.904,222.800,42.52,47.70
20580,2.409,0.000,222.903,222.800,42.52,47.70
20610,2.399,0.000,222.903,222.800,42.52,47.70
20640,2.389,0.000,222.903,222.800,42.52,47.70
20670,2.379,0.000,222.903,222.800,42.52,47.70
20700,2.370,0.000,222.902,222.800,42.52,47.70
20730,2.360,0.000,222.902,222.800,42.52,47.70
20760,2.350,0.000,222.902,222.800,42.52,47.70
20790,2.341,0.000,222.902,222.800,42.52,47.70
20820,2.331,0.000,222.901,222.800,42.52,47.70
20850,2.322,0.000,222.901,222.800,42.52,47.70
20880,2.312,0.000,222.901,222.800,42.52,47.70
20910,2.303,0.000,222.900,222.800,42.52,47.70
20940,2.294,0.000,222.900,222.800,42.52,47.70
20970,2.285,0.000,222.900,222.800,42.52,47.70
21000,2.275,0.000,222.900,222.800,42.52,47.70
21030,2.266,0.000,222.899,222.800,42.52,47.70
21060,2.257,0.000,222.899,222.800,42.52,47.70
21090,2.248,0.000,222.899,222.800,42.52,47.70
21120,2.239,0.000,222.899,222.800,42.52,47.70
21150,2.230,0.000,222.898,222.800,42.52,47.70
21180,2.221,0.000,222.898,222.800,42.52,47.70
21210,2.212,0.000,222.898,222.800,42.52,47.70
21240,2.203,0.000,222.898,222.800,42.52,47.70
21270,2.195,0.000,222.897,222.800,42.52,47.70
21300,2.186,0.000,222.897,222.800,42.52,47.70
21330,2.177,0.000,222.897,222.800,42.52,47.70
21360,2.169,0.000,222.896,222.800,42.52,47.70
21390,2.160,0.000,222.896,222.800,42.52,47.70
21420,2.151,0.000,222.896,222.800,42.52,47.70
21450,2.143,0.000,222.896,222.800,42.52,47.70
21480,2.135,0.000,222.895,222.800,42.52,47.70
21510,2.126,0.000,222.895,222.800,42.52,47.70
21540,2.118,0.000,222.895,222.800,42.52,47.70
21570,2.109,0.000,222.895,222.800,42.52,47.70
21600,2.101,0.000,222.894,222.800,42.52,47.70
21630,2.093,0.000,222.894,222.800,42.52,47.70
21660,2.085,0.000,222.894,222.800,42.52,47.70
21690,2.077,0.000,222.894,222.800,42.52,47.70
21720,2.068,0.000,222.893,222.800,42.52,47.70
21750,2.060,0.000,222.893,222.800,42.52,47.70
21780,2.052,0.000,222.893,222.800,42.52,47.70
21810,2.044,0.000,222.893,222.800,42.52,47.70
21840,2.036,0.000,222.893,222.800,42.52,47.70
21870,2.029,0.000,222.892,222.800,42.52,47.70
21900,2.021,0.000,222.892,222.800,42.52,47.70
21930,2.013,0.000,222.892,222.800,42.52,47.70
21960,2.005,0.000,222.892,222.800,42.52,47.70
21990,1.997,0.000,222.891,222.800,42.52,47.70
22020,1.990,0.000,222.891,222.800,42.52,47.70
22050,1.982,0.000,222.891,222.800,42.52,47.70
22080,1.974,0.000,222.891,222.800,42.52,47.70
22110,1.967,0.000,222.890,222.800,42.52,47.70
22140,1.959,0.000,222.890,222.800,42.52,47.70
22170,1.952,0.000,222.890,222.800,42.52,47.70
22200,1.944,0.000,222.890,222.800,42.52,47.70
22230,1.937,0.000,222.889,222.800,42.52,47.70
22260,1.929,0.000,222.889,222.800,42.52,47.70
22290,1.922,0.000,222.889,222.800,42.52,47.70
22320,1.915,0.000,222.889,222.800,42.52,47.70
22350,1.908,0.000,222.889,222.800,42.52,47.70
22380,1.900,0.000,222.888,222.800,42.52,47.70
22410,1.893,0.000,222.888,222.800,42.52,47.70
22440,1.886,0.000,222.888,222.800,42.52,47.70
22470,1.879,0.000,222.888,222.800,42.52,47.70
22500,1.872,0.000,222.887,222.800,42.52,47.70
22530,1.865,0.000,222.887,222.800,42.52,47.70
22560,1.858,0.000,222.887,222.800,42.52,47.70
22590,1.851,0.000,222.887,222.800,42.52,47.70
22620,1.844,0.000,222.887,222.800,42.52,47.70
22650,1.837,0.000,222.886,222.800,42.52,47.70
22680,1.830,0.000,222.886,222.800,42.52,47.70
22710,1.823,0.000,222.886,222.800,42.52,47.70
22740,1.816,0.000,222.886,222.800,42.52,47.70
22770,1.809,0.000,222.886,222.800,42.52,47.70
22800,1.803,0.000,222.885,222.800,42.52,47.70
22830,1.796,0.000,222.885,222.800,42.52,47.70
22860,1.789,0.000,222.885,222.800,42.52,47.70
22890,1.783,0.000,222.885,222.800,42.52,47.70
22920,1.776,0.000,222.884,222.800,42.52,47.70
22950,1.769,0.000,222.884,222.800,42.52,47.70
22980,1.763,0.000,222.884,222.800,42.52,47.70
23010,1.756,0.000,222.884,222.800,42.52,47.70
23040,1.750,0.000,222.884,222.800,42.52,47.70
23070,1.743,0.000,222.883,222.800,42.52,47.70
23100,1.737,0.000,222.883,222.800,42.52,47.70
23130,1.731,0.000,222.883,222.800,42.52,47.70
23160,1.724,0.000,222.883,222.800,42.52,47.70
23190,1.718,0.000,222.883,222.800,42.52,47.70
23220,1.712,0.000,222.882,222.800,42.52,47.70
23250,1.705,0.000,222.882,222.800,42.52,47.70
23280,1.699,0.000,222.882,222.800,42.52,47.70
23310,1.693,0.000,222.882,222.800,42.52,47.70
23340,1.687,0.000,222.882,222.800,42.52,47.70
23370,1.681,0.000,222.881,222.800,42.52,47.70
23400,1.674,0.000,222.881,222.800,42.52,47.70
23430,1.668,0.000,222.881,222.800,42.52,47.70
23460,1.662,0.000,222.881,222.800,42.52,47.70
23490,1.656,0.000,222.881,222.800,42.52,47.70
23520,1.650,0.000,222.880,222.800,42.52,47.70
23550,1.644,0.000,222.880,222.800,42.52,47.70
23580,1.638,0.000,222.880,222.800,42.52,47.70
23610,1.632,0.000,222.880,222.800,42.52,47.70
23640,1.627,0.000,222.880,222.800,42.52,47.70
23670,1.621,0.000,222.879,222.800,42.52,47.70
23700,1.615,0.000,222.879,222.800,42.52,47.70
23730,1.609,0.000,222.879,222.800,42.52,47.70
23760,1.603,0.000,222.879,222.800,42.52,47.70
23790,1.597,0.000,222.879,222.800,42.52,47.70
23820,1.592,0.000,222.879,222.800,42.52,47.70
23850,1.586,0.000,222.878,222.800,42.52,47.70
23880,1.580,0.000,222.878,222.800,42.52,47.70
23910,1.575,0.000,222.878,222.800,42.52,47.70
23940,1.569,0.000,222.878,222.800,42.52,47.70
23970,1.564,0.000,222.878,222.800,42.52,47.70
24000,1.558,0.000,222.877,222.800,42.52,47.70
24030,1.552,0.000,222.877,222.800,42.52,47.70
24060,1.547,0.000,222.877,222.800,42.52,47.70
24090,1.542,0.000,222.877,222.800,42.52,47.70
24120,1.536,0.000,222.877,222.800,42.52,47.70
24150,1.531,0.000,222.876,222.800,42.52,47.70
24180,1.525,0.000,222.876,222.800,42.52,47.70
24210,1.520,0.000,222.876,222.800,42.52,47.70
24240,1.514,0.000,222.876,222.800,42.52,47.70
24270,1.509,0.000,222.876,222.800,42.52,47.70
24300,1.504,0.000,222.876,222.800,42.52,47.70
24330,1.499,0.000,222.875,222.800,42.52,47.70
24360,1.493,0.000,222.875,222.800,42.52,47.70
24390,1.488,0.000,222.875,222.800,42.52,47.70
24420,1.483,0.000,222.875,222.800,42.52,47.70
24450,1.478,0.000,222.875,222.800,42.52,47.70
24480,1.473,0.000,222.875,222.800,42.52,47.70
24510,1.467,0.000,222.874,222.800,42.52,47.70
24540,1.462,0.000,222.874,222.800,42.52,47.70
24570,1.457,0.000,222.874,222.800,42.52,47.70
24600,1.452,0.000,222.874,222.800,42.52,47.70
24630,1.447,0.000,222.874,222.800,42.52,47.70
24660,1.442,0.000,222.874,222.800,42.52,47.70
24690,1.437,0.000,222.873,222.800,42.52,47.70
24720,1.432,0.000,222.873,222.800,42.52,47.70
24750,1.427,0.000,222.873,222.800,42.52,47.70
24780,1.422,0.000,222.873,222.800,42.52,47.70
24810,1.417,0.000,222.873,222.800,42.52,47.70
24840,1.413,0.000,222.873,222.800,42.52,47.70
24870,1.408,0.000,222.872,222.800,42.52,47.70
24900,1.403,0.000,222.872,222.800,42.52,47.70
24930,1.398,0.000,222.872,222.800,42.52,47.70
24960,1.393,0.000,222.872,222.800,42.52,47.70
24990,1.388,0.000,222.872,222.800,42.52,47.70
25020,1.384,0.000,222.872,222.800,42.52,47.70
25050,1.379,0.000,222.871,222.800,42.52,47.70
25080,1.374,0.000,222.871,222.800,42.52,47.70
25110,1.370,0.000,222.871,222.800,42.52,47.70
25140,1.365,0.000,222.871,222.800,42.52,47.70
25170,1.360,0.000,222.871,222.800,42.52,47.70
25200,1.356,0.000,222.871,222.800,42.52,47.70
25230,1.351,0.000,222.870,222.800,42.52,47.70
25260,1.347,0.000,222.870,222.800,42.52,47.70
25290,1.342,0.000,222.870,222.800,42.52,47.70
25320,1.337,0.000,222.870,222.800,42.52,47.70
25350,1.333,0.000,222.870,222.800,42.52,47.70
25380,1.328,0.000,222.870,222.800,42.52,47.70
25410,1.324,0.000,222.869,222.800,42.52,47.70
25440,1.320,0.000,222.869,222.800,42.52,47.70
25470,1.315,0.000,222.869,222.800,42.52,47.70
25500,1.311,0.000,222.869,222.800,42.52,47.70
25530,1.306,0.000,222.869,222.800,42.52,47.70
25560,1.302,0.000,222.869,222.800,42.52,47.70
25590,1.298,0.000,222.869,222.800,42.52,47.70
25620,1.293,0.000,222.868,222.800,42.52,47.70
25650,1.289,0.000,222.868,222.800,42.52,47.70
25680,1.285,0.000,222.868,222.800,42.52,47.70
25710,1.280,0.000,222.868,222.800,42.52,47.70
25740,1.276,0.000,222.868,222.800,42.52,47.70
25770,1.272,0.000,222.868,222.800,42.52,47.70
25800,1.268,0.000,222.867,222.800,42.52,47.70
25830,1.263,0.000,222.867,222.800,42.52,47.70
25860,1.259,0.000,222.867,222.800,42.52,47.70
25890,1.255,0.000,222.867,222.800,42.52,47.70
25920,1.251,0.000,222.867,222.800,42.52,47.70
25950,1.247,0.000,222.867,222.800,42.52,47.70
25980,1.243,0.000,222.867,222.800,42.52,47.70
26010,1.239,0.000,222.866,222.800,42.52,47.70
26040,1.234,0.000,222.866,222.800,42.52,47.70
26070,1.230,0.000,222.866,222.800,42.52,47.70
26100,1.226,0.000,222.866,222.800,42.52,47.70
26130,1.222,0.000,222.866,222.800,42.52,47.70
26160,1.218,0.000,222.866,222.800,42.52,47.70
26190,1.214,0.000,222.866,222.800,42.52,47.70
26220,1.210,0.000,222.865,222.800,42.52,47.70
26250,1.206,0.000,222.865,222.800,42.52,47.70
26280,1.203,0.000,222.865,222.800,42.52,47.70
26310,1.199,0.000,222.865,222.800,42.52,47.70
26340,1.195,0.000,222.865,222.800,42.52,47.70
26370,1.191,0.000,222.865,222.800,42.52,47.70
26400,1.187,0.000,222.865,222.800,42.52,47.70
26430,1.183,0.000,222.864,222.800,42.52,47.70
26460,1.179,0.000,222.864,222.800,42.52,47.70
26490,1.175,0.000,222.864,222.800,42.52,47.70
26520,1.172,0.000,222.864,222.800,42.52,47.70
26550,1.168,0.000,222.864,222.800,42.52,47.70
26580,1.164,0.000,222.864,222.800,42.52,47.70
26610,1.160,0.000,222.864,222.800,42.52,47.70
26640,1.157,0.000,222.863,222.800,42.52,47.70
26670,1.153,0.000,222.863,222.800,42.52,47.70
26700,1.149,0.000,222.863,222.800,42.52,47.70
26730,1.145,0.000,222.863,222.800,42.52,47.70
26760,1.142,0.000,222.863,222.800,42.52,47.70
26790,1.138,0.000,222.863,222.800,42.52,47.70
26820,1.134,0.000,222.863,222.800,42.52,47.70
26850,1.131,0.000,222.863,222.800,42.52,47.70
26880,1.127,0.000,222.862,222.800,42.52,47.70
26910,1.124,0.000,222.862,222.800,42.52,47.70
26940,1.120,0.000,222.862,222.800,42.52,47.70
26970,1.117,0.000,222.862,222.800,42.52,47.70
27000,1.113,0.000,222.862,222.800,42.52,47.70
27030,1.109,0.000,222.862,222.800,42.52,47.70
27060,1.106,0.000,222.862,222.800,42.52,47.70
27090,1.102,0.000,222.861,222.800,42.52,47.70
27120,1.099,0.000,222.861,222.800,42.52,47.70
27150,1.095,0.000,222.861,222.800,42.52,47.70
27180,1.092,0.000,222.861,222.800,42.52,47.70
27210,1.089,0.000,222.861,222.800,42.52,47.70
27240,1.085,0.000,222.861,222.800,42.52,47.70
27270,1.082,0.000,222.861,222.800,42.52,47.70
27300,1.078,0.000,222.861,222.800,42.52,47.70
27330,1.075,0.000,222.860,222.800,42.52,47.70
27360,1.072,0.000,222.860,222.800,42.52,47.70
27390,1.068,0.000,222.860,222.800,42.52,47.70
27420,1.065,0.000,222.860,222.800,42.52,47.70
27450,1.061,0.000,222.860,222.800,42.52,47.70
27480,1.058,0.000,222.860,222.800,42.52,47.70
27510,1.055,0.000,222.860,222.800,42.52,47.70
27540,1.052,0.000,222.860,222.800,42.52,47.70
27570,1.048,0.000,222.859,222.800,42.52,47.70
27600,1.045,0.000,222.859,222.800,42.52,47.70
27630,1.042,0.000,222.859,222.800,42.52,47.70
27660,1.039,0.000,222.859,222.800,42.52,47.70
27690,1.035,0.000,222.859,222.800,42.52,47.70
27720,1.032,0.000,222.859,222.800,42.52,47.70
27750,1.029,0.000,222.859,222.800,42.52,47.70
27780,1.026,0.000,222.859,222.800,42.52,47.70
27810,1.023,0.000,222.858,222.800,42.52,47.70
27840,1.019,0.000,222.858,222.800,42.52,47.70
27870,1.016,0.000,222.858,222.800,42.52,47.70
27900,1.013,0.000,222.858,222.800,42.52,47.70
27930,1.010,0.000,222.858,222.800,42.52,47.70
27960,1.007,0.000,222.858,222.800,42.52,47.70
27990,1.004,0.000,222.858,222.800,42.52,47.70
28020,1.001,0.000,222.858,222.800,42.52,47.70
28050,0.998,0.000,222.858,222.800,42.52,47.70
28080,0.995,0.000,222.857,222.800,42.52,47.70
28110,0.992,0.000,222.857,222.800,42.52,47.70
28140,0.989,0.000,222.857,222.800,42.52,47.70
28170,0.985,0.000,222.857,222.800,42.52,47.70
28200,0.982,0.000,222.857,222.800,42.52,47.70
28230,0.979,0.000,222.857,222.800,42.52,47.70
28260,0.977,0.000,222.857,222.800,42.52,47.70
28290,0.974,0.000,222.857,222.800,42.52,47.70
28320,0.971,0.000,222.856,222.800,42.52,47.70
28350,0.968,0.000,222.856,222.800,42.52,47.70
28380,0.965,0.000,222.856,222.800,42.52,47.70
28410,0.962,0.000,222.856,222.800,42.52,47.70
28440,0.959,0.000,222.856,222.800,42.52,47.70
28470,0.956,0.000,222.856,222.800,42.52,47.70
28500,0.953,0.000,222.856,222.800,42.52,47.70
28530,0.950,0.000,222.856,222.800,42.52,47.70
28560,0.947,0.000,222.856,222.800,42.52,47.70
28590,0.944,0.000,222.855,222.800,42.52,47.70
28620,0.942,0.000,222.855,222.800,42.52,47.70
28650,0.939,0.000,222.855,222.800,42.52,47.70
28680,0.936,0.000,222.855,222.800,42.52,47.70
28710,0.933,0.000,222.855,222.800,42.52,47.70
28740,0.930,0.000,222.855,222.800,42.52,47.70
28770,0.928,0.000,222.855,222.800,42.52,47.70
28800,0.925,0.000,222.855,222.800,42.52,47.70
28830,0.922,0.000,222.855,222.800,42.52,47.70
28860,0.919,0.000,222.854,222.800,42.52,47.70
28890,0.917,0.000,222.854,222.800,42.52,47.70
28920,0.914,0.000,222.854,222.800,42.52,47.70
28950,0.911,0.000,222.854,222.800,42.52,47.70
28980,0.908,0.000,222.854,222.800,42.52,47.70
29010,0.906,0.000,222.854,222.800,42.52,47.70
29040,0.903,0.000,222.854,222.800,42.52,47.70
29070,0.900,0.000,222.854,222.800,42.52,47.70
29100,0.898,0.000,222.854,222.800,42.52,47.70
29130,0.895,0.000,222.854,222.800,42.52,47.70
29160,0.892,0.000,222.853,222.800,42.52,47.70
29190,0.890,0.000,222.853,222.800,42.52,47.70
29220,0.887,0.000,222.853,222.800,42.52,47.70
29250,0.885,0.000,222.853,222.800,42.52,47.70
29280,0.882,0.000,222.853,222.800,42.52,47.70
29310,0.879,0.000,222.853,222.800,42.52,47.70
29340,0.877,0.000,222.853,222.800,42.52,47.70
29370,0.874,0.000,222.853,222.800,42.52,47.70
29400,0.872,0.000,222.853,222.800,42.52,47.70
29430,0.869,0.000,222.852,222.800,42.52,47.70
29460,0.867,0.000,222.852,222.800,42.52,47.70
29490,0.864,0.000,222.852,222.800,42.52,47.70
29520,0.861,0.000,222.852,222.800,42.52,47.70
29550,0.859,0.000,222.852,222.800,42.52,47.70
29580,0.856,0.000,222.852,222.800,42.52,47.70
29610,0.854,0.000,222.852,222.800,42.52,47.70
29640,0.851,0.000,222.852,222.800,42.52,47.70
29670,0.849,0.000,222.852,222.800,42.52,47.70
29700,0.847,0.000,222.852,222.800,42.52,47.70
29730,0.844,0.000,222.851,222.800,42.52,47.70
29760,0.842,0.000,222.851,222.800,42.52,47.70
29790,0.839,0.000,222.851,222.800,42.52,47.70
29820,0.837,0.000,222.851,222.800,42.52,47.70
29850,0.834,0.000,222.851,222.800,42.52,47.70
29880,0.832,0.000,222.851,222.800,42.52,47.70
29910,0.830,0.000,222.851,222.800,42.52,47.70
29940,0.827,0.000,222.851,222.800,42.52,47.70
29970,0.825,0.000,222.851,222.800,42.52,47.70
30000,0.822,0.000,222.851,222.800,42.52,47.70
30030,0.820,0.000,222.850,222.800,42.52,47.70
30060,0.818,0.000,222.850,222.800,42.52,47.70
30090,0.815,0.000,222.850,222.800,42.52,47.70
30120,0.813,0.000,222.850,222.800,42.52,47.70
30150,0.811,0.000,222.850,222.800,42.52,47.70
30180,0.808,0.000,222.850,222.800,42.52,47.70
30210,0.806,0.000,222.850,222.800,42.52,47.70
30240,0.804,0.000,222.850,222.800,42.52,47.70
30270,0.801,0.000,222.850,222.800,42.52,47.70
30300,0.799,0.000,222.850,222.800,42.52,47.70
30330,0.797,0.000,222.850,222.800,42.52,47.70
30360,0.795,0.000,222.849,222.800,42.52,47.70
30390,0.792,0.000,222.849,222.800,42.52,47.70
30420,0.790,0.000,222.849,222.800,42.52,47.70
30450,0.788,0.000,222.849,222.800,42.52,47.70
30480,0.786,0.000,222.849,222.800,42.52,47.70
30510,0.783,0.000,222.849,222.800,42.52,47.70
30540,0.781,0.000,222.849,222.800,42.52,47.70
30570,0.779,0.000,222.849,222.800,42.52,47.70
30600,0.777,0.000,222.849,222.800,42.52,47.70
30630,0.775,0.000,222.849,222.800,42.52,47.70
30660,0.772,0.000,222.848,222.800,42.52,47.70
30690,0.770,0.000,222.848,222.800,42.52,47.70
30720,0.768,0.000,222.848,222.800,42.52,47.70
30750,0.766,0.000,222.848,222.800,42.52,47.70
30780,0.764,0.000,222.848,222.800,42.52,47.70
30810,0.762,0.000,222.848,222.800,42.52,47.70
30840,0.760,0.000,222.848,222.800,42.52,47.70
30870,0.757,0.000,222.848,222.800,42.52,47.70
30900,0.755,0.000,222.848,222.800,42.52,47.70
