t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
46140,0.270,0.000,222.824,222.800,42.52,47.70
46170,0.269,0.000,222.824,222.800,42.52,47.70
46200,0.269,0.000,222.824,222.800,42.52,47.70
46230,0.268,0.000,222.824,222.800,42.52,47.70
46260,0.268,0.000,222.824,222.800,42.52,47.70
46290,0.267,0.000,222.824,222.800,42.52,47.70
46320,0.267,0.000,222.824,222.800,42.52,47.70
46350,0.266,0.000,222.824,222.800,42.52,47.70
46380,0.266,0.000,222.824,222.800,42.52,47.70
46410,0.265,0.000,222.824,222.800,42.52,47.70
46440,0.265,0.000,222.824,222.800,42.52,47.70
46470,0.264,0.000,222.824,222.800,42.52,47.70
46500,0.264,0.000,222.824,222.800,42.52,47.70
46530,0.263,0.000,222.824,222.800,42.52,47.70
46560,0.262,0.000,222.824,222.800,42.52,47.70
46590,0.262,0.000,222.824,222.800,42.52,47.70
46620,0.261,0.000,222.824,222.800,42.52,47.70
46650,0.261,0.000,222.824,222.800,42.52,47.70
46680,0.260,0.000,222.823,222.800,42.52,47.70
46710,0.260,0.000,222.823,222.800,42.52,47.70
46740,0.259,0.000,222.823,222.800,42.52,47.70
46770,0.259,0.000,222.823,222.800,42.52,47.70
46800,0.258,0.000,222.823,222.800,42.52,47.70
46830,0.258,0.000,222.823,222.800,42.52,47.70
46860,0.257,0.000,222.823,222.800,42.52,47.70
46890,0.257,0.000,222.823,222.800,42.52,47.70
46920,0.256,0.000,222.823,222.800,42.52,47.70
46950,0.256,0.000,222.823,222.800,42.52,47.70
46980,0.255,0.000,222.823,222.800,42.52,47.70
47010,0.255,0.000,222.823,222.800,42.52,47.70
47040,0.254,0.000,222.823,222.800,42.52,47.70
47070,0.254,0.000,222.823,222.800,42.52,47.70
47100,0.253,0.000,222.823,222.800,42.52,47.70
47130,0.253,0.000,222.823,222.800,42.52,47.70
47160,0.252,0.000,222.823,222.800,42.52,47.70
47190,0.252,0.000,222.823,222.800,42.52,47.70
47220,0.251,0.000,222.823,222.800,42.52,47.70
47250,0.251,0.000,222.823,222.800,42.52,47.70
47280,0.250,0.000,222.823,222.800,42.52,47.70
47310,0.250,0.000,222.823,222.800,42.52,47.70
47340,0.249,0.000,222.823,222.800,42.52,47.70
47370,0.249,0.000,222.823,222.800,42.52,47.70
47400,0.249,0.000,222.823,222.800,42.52,47.70
47430,0.248,0.000,222.823,222.800,42.52,47.70
47460,0.248,0.000,222.823,222.800,42.52,47.70
47490,0.247,0.000,222.823,222.800,42.52,47.70
47520,0.247,0.000,222.823,222.800,42.52,47.70
47550,0.246,0.000,222.823,222.800,42.52,47.70
47580,0.246,0.000,222.823,222.800,42.52,47.70
47610,0.245,0.000,222.823,222.800,42.52,47.70
47640,0.245,0.000,222.823,222.800,42.52,47.70
47670,0.244,0.000,222.823,222.800,42.52,47.70
47700,0.244,0.000,222.822,222.800,42.52,47.70
47730,0.243,0.000,222.822,222.800,42.52,47.70
47760,0.243,0.000,222.822,222.800,42.52,47.70
47790,0.242,0.000,222.822,222.800,42.52,47.70
47820,0.242,0.000,222.822,222.800,42.52,47.70
47850,0.241,0.000,222.822,222.800,42.52,47.70
47880,0.241,0.000,222.822,222.800,42.52,47.70
47910,0.241,0.000,222.822,222.800,42.52,47.70
47940,0.240,0.000,222.822,222.800,42.52,47.70
47970,0.240,0.000,222.822,222.800,42.52,47.70
48000,0.239,0.000,222.822,222.800,42.52,47.70
48030,0.239,0.000,222.822,222.800,42.52,47.70
48060,0.238,0.000,222.822,222.800,42.52,47.70
48090,0.238,0.000,222.822,222.800,42.52,47.70
48120,0.237,0.000,222.822,222.800,42.52,47.70
48150,0.237,0.000,222.822,222.800,42.52,47.70
48180,0.236,0.000,222.822,222.800,42.52,47.70
48210,0.236,0.000,222.822,222.800,42.52,47.70
48240,0.236,0.000,222.822,222.800,42.52,47.70
48270,0.235,0.000,222.822,222.800,42.52,47.70
48300,0.235,0.000,222.822,222.800,42.52,47.70
48330,0.234,0.000,222.822,222.800,42.52,47.70
48360,0.234,0.000,222.822,222.800,42.52,47.70
48390,0.233,0.000,222.822,222.800,42.52,47.70
48420,0.233,0.000,222.822,222.800,42.52,47.70
48450,0.232,0.000,222.822,222.800,42.52,47.70
48480,0.232,0.000,222.822,222.800,42.52,47.70
48510,0.232,0.000,222.822,222.800,42.52,47.70
48540,0.231,0.000,222.822,222.800,42.52,47.70
48570,0.231,0.000,222.822,222.800,42.52,47.70
48600,0.230,0.000,222.822,222.800,42.52,47.70
48630,0.230,0.000,222.822,222.800,42.52,47.70
48660,0.229,0.000,222.822,222.800,42.52,47.70
48690,0.229,0.000,222.822,222.800,42.52,47.70
48720,0.229,0.000,222.822,222.800,42.52,47.70
48750,0.228,0.000,222.822,222.800,42.52,47.70
48780,0.228,0.000,222.821,222.800,42.52,47.70
48810,0.227,0.000,222.821,222.800,42.52,47.70
48840,0.227,0.000,222.821,222.800,42.52,47.70
48870,0.226,0.000,222.821,222.800,42.52,47.70
48900,0.226,0.000,222.821,222.800,42.52,47.70
48930,0.226,0.000,222.821,222.800,42.52,47.70
48960,0.225,0.000,222.821,222.800,42.52,47.70
48990,0.225,0.000,222.821,222.800,42.52,47.70
49020,0.224,0.000,222.821,222.800,42.52,47.70
49050,0.224,0.000,222.821,222.800,42.52,47.70
49080,0.223,0.000,222.821,222.800,42.52,47.70
49110,0.223,0.000,222.821,222.800,42.52,47.70
49140,0.223,0.000,222.821,222.800,42.52,47.70
49170,0.222,0.000,222.821,222.800,42.52,47.70
49200,0.222,0.000,222.821,222.800,42.52,47.70
49230,0.221,0.000,222.821,222.800,42.52,47.70
49260,0.221,0.000,222.821,222.800,42.52,47.70
49290,0.221,0.000,222.821,222.800,42.52,47.70
49320,0.220,0.000,222.821,222.800,42.52,47.70
49350,0.220,0.000,222.821,222.800,42.52,47.70
49380,0.219,0.000,222.821,222.800,42.52,47.70
49410,0.219,0.000,222.821,222.800,42.52,47.70
49440,0.219,0.000,222.821,222.800,42.52,47.70
49470,0.218,0.000,222.821,222.800,42.52,47.70
49500,0.218,0.000,222.821,222.800,42.52,47.70
49530,0.217,0.000,222.821,222.800,42.52,47.70
49560,0.217,0.000,222.821,222.800,42.52,47.70
49590,0.217,0.000,222.821,222.800,42.52,47.70
49620,0.216,0.000,222.821,222.800,42.52,47.70
49650,0.216,0.000,222.821,222.800,42.52,47.70
49680,0.215,0.000,222.821,222.800,42.52,47.70
49710,0.215,0.000,222.821,222.800,42.52,47.70
49740,0.215,0.000,222.821,222.800,42.52,47.70
49770,0.214,0.000,222.821,222.800,42.52,47.70
49800,0.214,0.000,222.821,222.800,42.52,47.70
49830,0.213,0.000,222.821,222.800,42.52,47.70
49860,0.213,0.000,222.821,222.800,42.52,47.70
49890,0.213,0.000,222.821,222.800,42.52,47.70
49920,0.212,0.000,222.820,222.800,42.52,47.70
49950,0.212,0.000,222.820,222.800,42.52,47.70
49980,0.211,0.000,222.820,222.800,42.52,47.70
50010,0.211,0.000,222.820,222.800,42.52,47.70
50040,0.211,0.000,222.820,222.800,42.52,47.70
50070,0.210,0.000,222.820,222.800,42.52,47.70
50100,0.210,0.000,222.820,222.800,42.52,47.70
50130,0.209,0.000,222.820,222.800,42.52,47.70
50160,0.209,0.000,222.820,222.800,42.52,47.70
50190,0.209,0.000,222.820,222.800,42.52,47.70
50220,0.208,0.000,222.820,222.800,42.52,47.70
50250,0.208,0.000,222.820,222.800,42.52,47.70
50280,0.208,0.000,222.820,222.800,42.52,47.70
50310,0.207,0.000,222.820,222.800,42.52,47.70
50340,0.207,0.000,222.820,222.800,42.52,47.70
50370,0.206,0.000,222.820,222.800,42.52,47.70
50400,0.206,0.000,222.820,222.800,42.52,47.70
