t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
0,0.000,0.000,222.800,224.300,0.00,0.00
30,0.000,0.001,222.800,224.300,0.00,0.00
60,0.000,0.007,222.800,224.300,0.00,0.00
90,0.000,0.018,222.800,224.300,0.00,0.00
120,0.000,0.038,222.800,224.300,0.00,0.00
150,0.000,0.066,222.800,224.300,0.00,0.00
180,0.000,0.104,222.800,224.300,0.00,0.00
210,0.000,0.152,222.800,224.300,0.00,0.00
240,0.000,0.213,222.800,224.300,0.00,0.00
270,0.000,0.286,222.800,224.300,0.00,0.00
300,0.000,0.372,222.800,224.300,0.00,0.00
330,0.000,0.472,222.800,224.300,0.00,0.00
360,0.000,0.586,222.800,224.300,0.00,0.00
390,0.000,0.716,222.800,224.300,0.00,0.00
420,0.000,0.861,222.800,224.300,0.00,0.00
450,0.000,1.023,222.800,224.300,0.00,0.00
480,0.000,1.201,222.800,224.300,0.00,0.00
510,0.000,1.397,222.800,224.300,0.00,0.00
540,0.000,1.611,222.800,224.300,0.00,0.00
570,0.000,1.844,222.800,224.300,0.00,0.00
600,0.000,2.095,222.800,224.300,0.00,0.00
630,0.000,2.365,222.801,224.300,0.00,0.00
660,0.000,2.655,222.801,224.300,0.00,0.00
690,0.000,2.965,222.801,224.300,0.00,0.00
720,0.000,3.296,222.801,224.300,0.00,0.00
750,0.000,3.647,222.801,224.300,0.00,0.00
780,0.000,4.019,222.801,224.300,0.00,0.00
810,0.000,4.413,222.801,224.300,0.00,0.00
840,0.000,4.828,222.802,224.300,0.00,0.00
870,0.000,5.266,222.802,224.300,0.00,0.00
900,0.000,5.726,222.802,224.300,0.00,0.00
930,0.000,6.208,222.802,224.300,0.00,0.00
960,0.000,6.714,222.803,224.300,0.00,0.00
990,0.000,7.242,222.803,224.300,0.00,0.00
1020,0.000,7.793,222.803,224.300,0.00,0.00
1050,0.000,8.368,222.804,224.300,0.00,0.00
1080,0.000,8.967,222.804,224.300,0.00,0.00
1110,0.000,9.589,222.804,224.300,0.00,0.00
1140,0.000,10.235,222.805,224.300,0.00,0.00
1170,0.000,10.905,222.805,224.300,0.00,0.00
1200,0.000,11.599,222.806,224.300,0.00,0.00
1230,0.000,12.317,222.806,224.300,0.00,0.00
1260,0.000,13.060,222.807,224.300,0.00,0.00
1290,0.000,13.827,222.807,224.300,0.00,0.00
1320,0.000,14.618,222.808,224.300,0.00,0.00
1350,0.000,15.434,222.808,224.300,0.00,0.00
1380,0.000,16.274,222.809,224.300,0.00,0.00
1410,0.000,17.138,222.810,224.300,0.00,0.00
1440,0.000,18.027,222.810,224.300,0.00,0.00
1470,0.000,18.940,222.811,224.300,0.00,0.00
1500,0.000,19.878,222.812,224.300,0.00,0.00
1530,0.000,20.839,222.813,224.300,0.00,0.00
1560,0.000,21.825,222.814,224.300,0.00,0.00
1590,0.000,22.835,222.815,224.300,0.00,0.00
1620,0.000,23.868,222.816,224.300,0.00,0.00
1650,0.000,24.926,222.817,224.300,0.00,0.00
1680,0.000,26.007,222.818,224.300,0.00,0.00
1710,0.000,27.111,222.819,224.300,0.00,0.00
1740,0.000,28.238,222.820,224.300,0.00,0.00
1770,0.000,29.389,222.821,224.300,0.00,0.00
1800,0.000,30.563,222.822,224.300,0.00,0.00
1830,0.000,31.759,222.824,224.300,0.00,0.00
1860,0.000,32.977,222.825,224.300,0.00,0.00
1890,0.000,34.218,222.826,224.300,0.00,0.00
1920,0.000,35.480,222.828,224.300,0.00,0.00
1950,0.000,36.764,222.829,224.300,0.00,0.00
1980,0.000,38.070,222.831,224.300,0.00,0.00
2010,0.000,39.396,222.833,224.300,0.00,0.00
2040,0.000,40.743,222.834,224.300,0.00,0.00
2070,0.000,42.110,222.836,224.300,0.00,0.00
2100,0.000,43.497,222.838,224.300,0.00,0.00
2130,0.000,44.904,222.840,224.300,0.00,0.00
2160,0.000,46.330,222.842,224.300,0.00,0.00
2190,0.000,47.775,222.843,224.300,0.00,0.00
2220,0.000,49.238,222.845,224.300,0.00,0.00
2250,0.000,50.720,222.848,224.300,0.00,0.00
2280,0.000,52.218,222.850,224.300,0.00,0.00
2310,0.000,53.735,222.852,224.300,0.00,0.00
2340,0.000,55.267,222.854,224.300,0.00,0.00
2370,0.000,56.817,222.856,224.300,0.00,0.00
2400,0.000,58.382,222.859,224.300,0.00,0.00
2430,0.000,59.962,222.861,224.300,0.00,0.00
2460,0.000,61.557,222.864,224.300,0.00,0.00
2490,0.000,63.167,222.866,224.300,0.00,0.00
2520,0.000,64.790,222.869,224.300,0.00,0.00
2550,0.000,66.427,222.872,224.300,0.00,0.00
2580,0.000,68.077,222.875,224.300,0.00,0.00
2610,0.000,69.739,222.877,224.300,0.00,0.00
2640,0.000,71.413,222.880,224.300,0.00,0.00
2670,0.000,73.099,222.883,224.300,0.00,0.00
2700,0.000,74.795,222.886,224.300,0.00,0.00
2730,0.000,76.501,222.890,224.300,0.00,0.00
2760,0.000,78.217,222.893,224.300,0.00,0.00
2790,0.000,79.943,222.896,224.300,0.00,0.00
2820,0.000,81.676,222.899,224.300,0.00,0.00
2850,0.000,83.418,222.903,224.300,0.00,0.00
2880,0.000,85.168,222.906,224.300,0.00,0.00
2910,0.000,86.924,222.910,224.300,0.00,0.00
2940,0.000,88.686,222.914,224.300,0.00,0.00
2970,0.000,90.455,222.917,224.300,0.00,0.00
3000,0.000,92.228,222.921,224.300,0.00,0.00
3030,0.000,94.007,222.925,224.300,0.00,0.00
3060,0.000,95.789,222.929,224.300,0.00,0.00
3090,0.000,97.575,222.933,224.300,0.00,0.00
3120,0.000,99.363,222.937,224.300,0.00,0.00
3150,0.000,101.154,222.941,224.300,0.00,0.00
3180,0.000,102.947,222.945,224.300,0.00,0.00
3210,0.000,104.741,222.950,224.300,0.00,0.00
3240,0.000,106.536,222.954,224.300,0.00,0.00
3270,0.000,108.330,222.958,224.300,0.00,0.00
3300,0.000,110.124,222.963,224.300,0.00,0.00
3330,0.000,111.918,222.968,224.300,0.00,0.00
3360,0.000,113.709,222.972,224.300,0.00,0.00
3390,0.000,115.498,222.977,224.300,0.00,0.00
3420,0.000,117.285,222.982,224.300,0.00,0.00
3450,0.000,119.068,222.987,224.300,0.00,0.00
3480,0.000,120.848,222.992,224.300,0.00,0.00
3510,0.000,122.623,222.997,224.300,0.00,0.00
3540,0.000,124.394,223.002,224.300,0.00,0.00
3570,0.000,126.159,223.007,224.300,0.00,0.00
3600,0.000,127.918,223.012,224.300,0.00,0.00
3630,0.000,129.670,223.017,224.300,0.00,0.00
3660,0.000,131.416,223.023,224.300,0.00,0.00
3690,0.000,133.154,223.028,224.300,0.00,0.00
3720,0.000,134.884,223.034,224.300,0.00,0.00
3750,0.000,136.606,223.039,224.300,0.00,0.00
3780,0.000,138.319,223.045,224.300,0.00,0.00
3810,0.000,140.023,223.051,224.300,0.00,0.00
3840,0.000,141.717,223.057,224.300,0.00,0.00
3870,0.000,143.400,223.062,224.300,0.00,0.00
3900,0.000,145.073,223.068,224.300,0.00,0.00
3930,0.000,146.735,223.074,224.300,0.00,0.00
3960,0.000,148.385,223.080,224.300,0.00,0.00
3990,0.000,150.023,223.087,224.300,0.00,0.00
4020,0.000,151.648,223.093,224.300,0.00,0.00
4050,0.000,153.261,223.099,224.300,0.00,0.00
4080,0.000,154.861,223.105,224.300,0.00,0.00
4110,0.000,156.447,223.112,224.300,0.00,0.00
4140,0.000,158.019,223.118,224.300,0.00,0.00
4170,0.000,159.577,223.125,224.300,0.00,0.00
4200,0.000,161.120,223.131,224.300,0.00,0.00
4230,0.000,162.648,223.138,224.300,0.00,0.00
4260,0.000,164.160,223.145,224.300,0.00,0.00
4290,0.000,165.658,223.151,224.300,0.00,0.00
4320,0.000,167.139,223.158,224.300,0.00,0.00
4350,0.000,168.604,223.165,224.300,0.00,0.00
4380,0.000,170.052,223.172,224.300,0.00,0.00
4410,0.000,171.483,223.179,224.300,0.00,0.00
4440,0.000,172.898,223.186,224.300,0.00,0.00
4470,0.000,174.295,223.193,224.300,0.00,0.00
4500,0.000,175.674,223.200,224.300,0.00,0.00
4530,0.000,177.036,223.208,224.300,0.00,0.00
4560,0.000,178.380,223.215,224.300,0.00,0.00
4590,0.000,179.705,223.222,224.300,0.00,0.00
4620,0.000,181.012,223.229,224.300,0.00,0.00
4650,0.000,182.300,223.237,224.300,0.00,0.00
4680,0.000,183.570,223.244,224.300,0.00,0.00
4710,0.000,184.820,223.252,224.300,0.00,0.00
4740,0.000,186.051,223.259,224.300,0.00,0.00
4770,0.000,187.263,223.267,224.300,0.00,0.00
4800,0.000,188.456,223.275,224.300,0.00,0.00
4830,0.000,189.629,223.282,224.300,0.00,0.00
4860,0.000,190.782,223.290,224.300,0.00,0.00
4890,0.000,191.916,223.298,224.300,0.00,0.00
4920,0.000,193.029,223.306,224.300,0.00,0.00
4950,0.000,194.123,223.314,224.300,0.00,0.00
4980,0.000,195.196,223.322,224.300,0.00,0.00
5010,0.000,196.250,223.330,224.300,0.00,0.00
5040,0.000,197.283,223.338,224.300,0.00,0.00
5070,0.000,198.296,223.346,224.300,0.00,0.00
5100,0.000,199.288,223.354,224.300,0.00,0.00
5130,0.000,200.261,223.362,224.300,0.00,0.00
5160,0.000,201.213,223.370,224.300,0.00,0.00
5190,0.000,202.145,223.378,224.300,0.00,0.00
5220,0.000,203.056,223.386,224.300,0.00,0.00
5250,0.000,203.947,223.395,224.300,0.00,0.00
5280,0.000,204.818,223.403,224.300,0.00,0.00
5310,0.000,205.668,223.411,224.300,0.00,0.00
5340,0.000,206.498,223.419,224.300,0.00,0.00
5370,0.000,207.308,223.428,224.300,0.00,0.00
5400,0.000,208.098,223.436,224.300,0.00,0.00
5430,0.000,208.868,223.445,224.300,0.00,0.00
5460,0.000,209.617,223.453,224.300,0.00,0.00
5490,0.000,210.347,223.462,224.300,0.00,0.00
5520,0.000,211.028,223.470,224.300,0.00,0.00
5550,0.000,207.422,223.479,224.300,0.00,0.00
5580,0.000,203.896,223.487,224.300,0.00,0.00
5610,0.000,200.448,223.495,224.300,0.00,0.00
5640,0.000,197.075,223.503,224.300,0.00,0.00
5670,0.000,193.775,223.511,224.300,0.00,0.00
5700,0.000,190.546,223.519,224.300,0.00,0.00
5730,0.000,187.387,223.526,224.300,0.00,0.00
5760,0.000,184.296,223.534,224.300,0.00,0.00
5790,0.000,181.271,223.541,224.300,0.00,0.00
5820,0.000,178.310,223.548,224.300,0.00,0.00
5850,0.000,175.411,223.556,224.300,0.00,0.00
5880,0.000,172.574,223.563,224.300,0.00,0.00
5910,0.000,169.796,223.569,224.300,0.00,0.00
5940,0.000,167.075,223.576,224.300,0.00,0.00
5970,0.000,164.412,223.583,224.300,0.00,0.00
6000,0.000,161.803,223.589,224.300,0.00,0.00
6030,0.000,159.248,223.596,224.300,0.00,0.00
6060,0.000,156.745,223.602,224.288,0.14,0.17
6090,0.000,154.294,223.608,224.251,0.57,0.67
6120,0.000,151.892,223.615,224.214,0.99,1.16
6150,0.000,149.538,223.621,224.177,1.42,1.66
6180,0.000,147.232,223.627,224.141,1.84,2.16
6210,0.000,144.972,223.632,224.104,2.27,2.66
6240,0.000,142.757,223.638,224.067,2.69,3.16
6270,0.000,140.586,223.644,224.030,3.12,3.66
6300,0.000,138.458,223.649,223.993,3.54,4.16
6330,0.000,136.372,223.655,223.957,3.97,4.66
6360,0.000,134.326,223.660,223.920,4.39,5.15
6390,0.000,132.321,223.666,223.883,4.82,5.65
6420,0.000,130.354,223.671,223.846,5.24,6.15
6450,0.000,128.425,223.676,223.809,5.67,6.65
6480,0.000,126.534,223.681,223.773,6.09,7.15
6510,0.000,124.679,223.686,223.736,6.52,7.65
6540,0.000,122.859,223.691,223.699,6.94,8.15
6570,0.078,121.073,223.696,223.662,7.37,8.65
6600,0.277,119.322,223.701,223.625,7.80,9.14
6630,0.566,117.603,223.706,223.589,8.22,9.64
6660,0.940,115.917,223.710,223.552,8.65,10.14
6690,1.401,114.262,223.715,223.515,9.07,10.64
6720,1.950,112.638,223.719,223.478,9.50,11.14
6750,2.587,111.044,223.724,223.442,9.92,11.64
6780,3.316,109.479,223.728,223.405,10.35,12.14
6810,4.137,107.943,223.732,223.368,10.77,12.64
6840,5.054,106.435,223.736,223.331,11.20,13.13
6870,6.069,104.955,223.740,223.294,11.62,13.63
6900,7.183,103.501,223.744,223.258,12.05,14.13
6930,8.398,102.074,223.748,223.221,12.47,14.63
6960,9.717,100.672,223.752,223.184,12.90,15.13
6990,11.141,99.296,223.755,223.147,13.32,15.63
7020,12.672,97.944,223.759,223.110,13.75,16.13
7050,14.312,96.616,223.762,223.074,14.17,16.63
7080,16.062,95.311,223.765,223.037,14.60,17.12
7110,17.924,94.030,223.768,223.000,15.02,17.62
7140,19.899,92.771,223.771,222.963,15.45,18.12
7170,21.988,91.534,223.774,222.926,15.87,18.62
7200,24.192,90.318,223.777,222.890,16.30,19.12
7230,26.514,89.124,223.779,222.853,16.72,19.62
7260,28.953,87.950,223.782,222.816,17.15,20.12
7290,31.511,86.797,223.784,222.779,17.58,20.62
7320,34.188,85.663,223.786,222.743,18.00,21.12
7350,36.985,84.548,223.788,222.706,18.43,21.61
7380,39.904,83.453,223.790,222.669,18.85,22.11
7410,42.944,82.376,223.792,222.632,19.28,22.61
7440,46.106,81.317,223.793,222.595,19.70,23.11
7470,49.390,80.276,223.795,222.559,20.13,23.61
7500,52.797,79.253,223.796,222.522,20.55,24.11
7530,56.327,78.246,223.797,222.485,20.98,24.61
7560,59.980,77.256,223.797,222.448,21.40,25.11
7590,63.756,76.283,223.798,222.411,21.83,25.60
7620,67.655,75.326,223.798,222.375,22.25,26.10
7650,71.677,74.384,223.799,222.338,22.68,26.60
7680,75.821,73.458,223.799,222.301,23.10,27.10
7710,80.089,72.547,223.798,222.264,23.53,27.60
7740,84.478,71.651,223.798,222.227,23.95,28.10
7770,88.989,70.769,223.797,222.191,24.38,28.60
7800,93.621,69.901,223.797,222.154,24.80,29.10
7830,98.373,69.047,223.796,222.117,25.23,29.59
7860,103.246,68.207,223.794,222.080,25.65,30.09
7890,108.237,67.381,223.793,222.043,26.08,30.59
7920,113.346,66.567,223.791,222.007,26.50,31.09
7950,118.572,65.767,223.789,221.970,26.93,31.59
7980,123.915,64.979,223.787,221.933,27.35,32.09
8010,129.373,64.203,223.784,221.896,27.78,32.59
8040,134.944,63.439,223.782,221.860,28.21,33.09
8070,140.628,62.688,223.779,221.823,28.63,33.58
8100,146.423,61.948,223.775,221.786,29.06,34.08
8130,152.328,61.219,223.772,221.749,29.48,34.58
8160,158.341,60.502,223.768,221.712,29.91,35.08
8190,164.462,59.796,223.764,221.676,30.33,35.58
8220,170.687,59.100,223.760,221.639,30.76,36.08
8250,177.016,58.416,223.755,221.602,31.18,36.58
8280,183.446,57.741,223.750,221.565,31.61,37.08
8310,189.977,57.077,223.745,221.528,32.03,37.58
8340,196.605,56.423,223.740,221.492,32.46,38.07
8370,203.330,55.779,223.734,221.455,32.88,38.57
8400,210.149,55.144,223.728,221.418,33.31,39.07
8430,217.059,54.519,223.722,221.381,33.73,39.57
8460,224.060,53.903,223.715,221.344,34.16,40.07
8490,231.148,53.296,223.708,221.308,34.58,40.57
8520,238.322,52.698,223.701,221.271,35.01,41.07
8550,245.578,52.109,223.693,221.234,35.43,41.57
8580,252.916,51.529,223.685,221.197,35.86,42.06
8610,260.332,50.957,223.677,221.161,36.28,42.56
8640,267.824,50.393,223.669,221.124,36.71,43.06
8670,275.389,49.838,223.660,221.087,37.13,43.56
8700,283.025,49.291,223.651,221.050,37.56,44.06
8730,290.730,48.751,223.641,221.013,37.98,44.56
8760,298.500,48.220,223.631,220.977,38.41,45.06
8790,306.333,47.696,223.621,220.940,38.84,45.56
8820,314.227,47.179,223.610,220.903,39.26,46.05
8850,322.178,46.670,223.600,220.866,39.69,46.55
8880,330.184,46.168,223.588,220.829,40.11,47.05
8910,338.242,45.673,223.577,220.793,40.54,47.55
8940,346.350,45.185,223.565,220.756,40.96,48.05
8970,354.503,44.704,223.553,220.719,41.39,48.55
9000,362.701,44.230,223.540,220.682,41.81,49.05
9030,370.939,43.762,223.527,220.645,42.24,49.55
9060,379.215,43.301,223.514,220.609,42.66,50.04
9090,387.526,42.846,223.500,220.572,43.09,50.54
9120,395.868,42.398,223.486,220.535,43.51,51.04
9150,404.240,41.955,223.471,220.498,43.94,51.54
9180,412.637,41.519,223.457,220.461,44.36,52.04
9210,421.058,41.089,223.441,220.425,44.79,52.54
9240,429.498,40.664,223.426,220.388,45.21,53.04
9270,437.956,40.245,223.410,220.351,45.64,53.54
9300,446.427,39.832,223.394,220.314,46.06,54.03
9330,454.910,39.425,223.377,220.278,46.49,54.53
9360,463.400,39.023,223.360,220.241,46.91,55.03
9390,471.896,38.627,223.342,220.204,47.34,55.53
9420,480.394,38.235,223.325,220.167,47.76,56.03
9450,488.891,37.849,223.307,220.130,48.19,56.53
9480,497.384,37.468,223.288,220.094,48.61,57.03
9510,505.871,37.092,223.269,220.057,49.04,57.53
9540,514.348,36.722,223.250,220.020,49.47,58.03
9570,522.812,36.356,223.230,219.983,49.89,58.52
9600,531.261,35.994,223.210,219.946,50.32,59.02
9630,539.691,35.638,223.190,219.910,50.74,59.52
9660,548.100,35.286,223.169,219.873,51.17,60.02
9690,556.485,34.939,223.148,219.836,51.59,60.52
9720,564.843,34.596,223.126,219.799,52.02,61.02
9750,573.171,34.258,223.104,219.762,52.44,61.52
9780,581.467,33.924,223.082,219.726,52.87,62.02
9810,589.727,33.594,223.059,219.689,53.29,62.51
9840,597.950,33.269,223.036,219.652,53.72,63.01
9870,606.132,32.947,223.013,219.615,54.14,63.51
9900,614.271,32.630,222.989,219.578,54.57,64.01
9930,622.365,32.317,222.965,219.542,54.99,64.51
9960,630.409,32.008,222.940,219.505,55.42,65.01
9990,638.403,31.702,222.915,219.468,55.84,65.51
10020,646.344,31.401,222.890,219.431,56.27,66.01
10050,654.229,31.103,222.864,219.395,56.69,66.50
10080,662.056,30.809,222.838,219.358,57.12,67.00
10110,669.822,30.519,222.811,219.321,57.54,67.50
10140,677.525,30.232,222.785,219.284,57.97,68.00
10170,685.164,29.949,222.758,219.247,58.39,68.50
10200,692.735,29.669,222.730,219.211,58.82,69.00
10230,700.236,29.393,222.702,219.174,59.24,69.50
10260,707.666,29.120,222.674,219.137,59.67,70.00
10290,715.022,28.851,222.645,219.100,60.10,70.49
10320,722.302,28.584,222.616,219.063,60.52,70.99
10350,729.505,28.321,222.587,219.027,60.95,71.49
10380,736.628,28.062,222.557,218.990,61.37,71.99
10410,743.670,27.805,222.527,218.953,61.80,72.49
10440,750.628,27.551,222.497,218.916,62.22,72.99
10470,757.502,27.301,222.466,218.879,62.65,73.49
10500,764.288,27.053,222.435,218.843,63.07,73.99
10530,770.987,26.809,222.404,218.806,63.50,74.49
10560,777.595,26.567,222.372,218.769,63.92,74.98
10590,784.112,26.329,222.340,218.732,64.35,75.48
10620,790.536,26.093,222.307,218.696,64.77,75.98
10650,796.865,25.860,222.275,218.659,65.20,76.48
10680,803.098,25.629,222.241,218.622,65.62,76.98
10710,809.235,25.401,222.208,218.585,66.05,77.48
10740,815.273,25.176,222.174,218.548,66.47,77.98
10770,821.211,24.954,222.140,218.512,66.90,78.48
10800,827.049,24.734,222.106,218.475,67.32,78.97
10830,832.785,24.517,222.071,218.438,67.75,79.47
10860,838.418,24.302,222.036,218.401,68.17,79.97
10890,843.948,24.090,222.001,218.364,68.60,80.47
10920,849.372,23.880,221.965,218.328,69.02,80.97
10950,854.691,23.673,221.929,218.291,69.45,81.47
10980,859.904,23.468,221.893,218.254,69.87,81.97
11010,865.009,23.265,221.856,218.217,70.30,82.47
11040,870.007,23.065,221.819,218.180,70.73,82.96
11070,874.896,22.867,221.782,218.144,71.15,83.46
11100,879.676,22.671,221.745,218.107,71.58,83.96
11130,884.346,22.478,221.707,218.070,72.00,84.46
11160,888.907,22.286,221.669,218.033,72.43,84.96
11190,893.357,22.097,221.631,217.996,72.85,85.46
11220,897.696,21.910,221.592,217.960,73.28,85.96
11250,901.924,21.725,221.554,217.923,73.70,86.46
11280,906.040,21.542,221.514,217.886,74.13,86.95
11310,910.045,21.361,221.475,217.849,74.55,87.45
11340,913.938,21.182,221.435,217.813,74.98,87.95
11370,917.719,21.005,221.396,217.776,75.40,88.45
11400,921.388,20.830,221.355,217.739,75.83,88.95
11430,924.946,20.657,221.315,217.702,76.25,89.45
11460,928.391,20.486,221.274,217.665,76.68,89.95
11490,931.724,20.316,221.234,217.629,77.10,90.45
11520,934.946,20.149,221.192,217.592,77.53,90.94
11550,938.055,19.983,221.151,217.555,77.95,91.44
11580,941.054,19.819,221.110,217.518,78.38,91.94
11610,943.942,19.657,221.068,217.481,78.80,92.44
11640,946.718,19.497,221.026,217.445,79.23,92.94
11670,949.385,19.338,220.983,217.408,79.65,93.44
11700,951.941,19.182,220.941,217.371,80.08,93.94
11730,954.387,19.026,220.898,217.334,80.50,94.44
11760,956.725,18.873,220.855,217.297,80.93,94.94
11790,958.953,18.721,220.812,217.261,81.36,95.43
11820,961.074,18.571,220.769,217.224,81.78,95.93
11850,963.087,18.422,220.725,217.187,82.21,96.43
11880,964.993,18.275,220.682,217.150,82.63,96.93
11910,966.793,18.129,220.638,217.113,83.06,97.43
11940,968.488,17.985,220.594,217.077,83.48,97.93
11970,970.077,17.843,220.549,217.040,83.91,98.43
12000,971.563,17.702,220.505,217.003,84.33,98.93
12030,972.945,17.562,220.460,216.966,84.76,99.42
12060,974.224,17.424,220.415,216.930,85.18,99.92
12090,975.402,17.288,220.370,216.893,85.61,100.42
12120,976.480,17.152,220.325,216.856,86.03,100.92
12150,977.457,17.018,220.280,216.819,86.46,101.42
12180,978.335,16.886,220.234,216.782,86.88,101.92
12210,963.506,16.755,220.189,216.774,86.98,102.04
12240,944.313,16.625,220.145,216.774,86.98,102.04
12270,925.596,16.497,220.101,216.774,86.98,102.04
12300,907.342,16.370,220.058,216.774,86.98,102.04
12330,889.537,16.244,220.015,216.774,86.98,102.04
12360,872.169,16.119,219.974,216.774,86.98,102.04
12390,855.224,15.996,219.933,216.774,86.98,102.04
12420,838.692,15.874,219.893,216.774,86.98,102.04
12450,822.559,15.753,219.854,216.774,86.98,102.04
12480,806.815,15.634,219.815,216.774,86.98,102.04
12510,791.450,15.515,219.777,216.774,86.98,102.04
12540,776.451,15.398,219.740,216.774,86.98,102.04
12570,761.810,15.282,219.703,216.774,86.98,102.04
12600,747.515,15.167,219.667,216.774,86.98,102.04
12630,733.558,15.053,219.631,216.774,86.98,102.04
12660,719.929,14.941,219.596,216.774,86.98,102.04
12690,706.618,14.829,219.562,216.774,86.98,102.04
12720,693.618,14.719,219.528,216.774,86.98,102.04
12750,680.920,14.610,219.495,216.774,86.98,102.04
12780,668.515,14.501,219.462,216.774,86.98,102.04
12810,656.396,14.394,219.430,216.774,86.98,102.04
12840,644.554,14.288,219.399,216.774,86.98,102.04
12870,632.983,14.183,219.368,216.774,86.98,102.04
12900,621.674,14.079,219.337,216.774,86.98,102.04
12930,610.622,13.976,219.307,216.774,86.98,102.04
12960,599.818,13.874,219.278,216.774,86.98,102.04
12990,589.257,13.773,219.249,216.774,86.98,102.04
13020,578.932,13.673,219.220,216.774,86.98,102.04
13050,568.837,13.574,219.192,216.774,86.98,102.04
13080,558.965,13.475,219.164,216.774,86.98,102.04
13110,549.311,13.378,219.137,216.774,86.98,102.04
13140,539.870,13.282,219.110,216.774,86.98,102.04
13170,530.635,13.187,219.084,216.774,86.98,102.04
13200,521.601,13.092,219.058,216.774,86.98,102.04
13230,512.763,12.999,219.033,216.774,86.98,102.04
13260,504.116,12.906,219.008,216.774,86.98,102.04
13290,495.656,12.814,218.983,216.774,86.98,102.04
13320,487.376,12.723,218.958,216.774,86.98,102.04
13350,479.274,12.633,218.934,216.774,86.98,102.04
13380,471.343,12.544,218.911,216.774,86.98,102.04
13410,463.581,12.455,218.888,216.774,86.98,102.04
13440,455.982,12.368,218.865,216.774,86.98,102.04
13470,448.542,12.281,218.842,216.774,86.98,102.04
13500,441.259,12.195,218.820,216.774,86.98,102.04
13530,434.126,12.110,218.798,216.774,86.98,102.04
13560,427.142,12.025,218.777,216.774,86.98,102.04
13590,420.302,11.942,218.756,216.774,86.98,102.04
13620,413.602,11.859,218.735,216.774,86.98,102.04
13650,407.040,11.777,218.714,216.774,86.98,102.04
13680,400.611,11.695,218.694,216.774,86.98,102.04
13710,394.314,11.615,218.674,216.774,86.98,102.04
13740,388.143,11.535,218.654,216.774,86.98,102.04
13770,382.097,11.456,218.635,216.774,86.98,102.04
13800,376.172,11.378,218.616,216.774,86.98,102.04
13830,370.365,11.300,218.597,216.774,86.98,102.04
13860,364.674,11.223,218.579,216.774,86.98,102.04
13890,359.096,11.147,218.560,216.774,86.98,102.04
13920,353.628,11.071,218.542,216.774,86.98,102.04
13950,348.268,10.996,218.525,216.774,86.98,102.04
13980,343.012,10.922,218.507,216.774,86.98,102.04
14010,337.859,10.848,218.490,216.774,86.98,102.04
14040,332.806,10.775,218.473,216.774,86.98,102.04
14070,327.851,10.703,218.456,216.774,86.98,102.04
14100,322.991,10.631,218.440,216.774,86.98,102.04
14130,318.225,10.560,218.423,216.774,86.98,102.04
14160,313.549,10.490,218.407,216.774,86.98,102.04
14190,308.963,10.420,218.392,216.774,86.98,102.04
14220,304.464,10.351,218.376,216.774,86.98,102.04
14250,300.049,10.282,218.361,216.774,86.98,102.04
14280,295.718,10.215,218.346,216.774,86.98,102.04
14310,291.468,10.147,218.331,216.774,86.98,102.04
14340,287.297,10.080,218.316,216.774,86.98,102.04
14370,283.204,10.014,218.301,216.774,86.98,102.04
14400,279.186,9.949,218.287,216.774,86.98,102.04
14430,275.243,9.884,218.273,216.774,86.98,102.04
14460,271.372,9.819,218.259,216.774,86.98,102.04
14490,267.572,9.755,218.245,216.774,86.98,102.04
14520,263.841,9.692,218.231,216.774,86.98,102.04
14550,260.178,9.629,218.218,216.774,86.98,102.04
14580,256.581,9.567,218.205,216.774,86.98,102.04
14610,253.049,9.505,218.192,216.774,86.98,102.04
14640,249.580,9.444,218.179,216.774,86.98,102.04
14670,246.174,9.383,218.166,216.774,86.98,102.04
14700,242.828,9.323,218.154,216.774,86.98,102.04
14730,239.541,9.263,218.141,216.774,86.98,102.04
14760,236.313,9.204,218.129,216.774,86.98,102.04
14790,233.141,9.146,218.117,216.774,86.98,102.04
14820,230.025,9.087,218.105,216.774,86.98,102.04
14850,226.964,9.030,218.093,216.774,86.98,102.04
14880,223.955,8.973,218.082,216.774,86.98,102.04
14910,220.999,8.916,218.070,216.774,86.98,102.04
14940,218.094,8.860,218.059,216.774,86.98,102.04
14970,215.239,8.804,218.048,216.774,86.98,102.04
15000,212.433,8.749,218.037,216.774,86.98,102.04
15030,209.675,8.694,218.026,216.774,86.98,102.04
15060,206.963,8.639,218.015,216.774,86.98,102.04
15090,204.298,8.586,218.005,216.774,86.98,102.04
15120,201.678,8.532,217.994,216.774,86.98,102.04
15150,199.102,8.479,217.984,216.774,86.98,102.04
15180,196.569,8.426,217.974,216.774,86.98,102.04
15210,194.078,8.374,217.964,216.774,86.98,102.04
15240,191.628,8.323,217.954,216.774,86.98,102.04
15270,189.220,8.271,217.944,216.774,86.98,102.04
15300,186.851,8.220,217.934,216.774,86.98,102.04
15330,184.521,8.170,217.924,216.774,86.98,102.04
15360,182.229,8.120,217.915,216.774,86.98,102.04
15390,179.975,8.070,217.906,216.774,86.98,102.04
15420,177.757,8.021,217.896,216.774,86.98,102.04
15450,175.575,7.972,217.887,216.774,86.98,102.04
15480,173.429,7.924,217.878,216.774,86.98,102.04
