t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
15450,11.952,0.000,223.274,222.800,21.26,26.44
15480,11.899,0.000,223.273,222.800,21.26,26.44
15510,11.847,0.000,223.271,222.800,21.26,26.44
15540,11.795,0.000,223.270,222.800,21.26,26.44
15570,11.744,0.000,223.269,222.800,21.26,26.44
15600,11.692,0.000,223.267,222.800,21.26,26.44
15630,11.641,0.000,223.266,222.800,21.26,26.44
15660,11.591,0.000,223.265,222.800,21.26,26.44
15690,11.540,0.000,223.263,222.800,21.26,26.44
15720,11.490,0.000,223.262,222.800,21.26,26.44
15750,11.440,0.000,223.261,222.800,21.26,26.44
15780,11.391,0.000,223.259,222.800,21.26,26.44
15810,11.342,0.000,223.258,222.800,21.26,26.44
15840,11.293,0.000,223.257,222.800,21.26,26.44
15870,11.244,0.000,223.255,222.800,21.26,26.44
15900,11.196,0.000,223.254,222.800,21.26,26.44
15930,11.147,0.000,223.253,222.800,21.26,26.44
15960,11.100,0.000,223.252,222.800,21.26,26.44
15990,11.052,0.000,223.250,222.800,21.26,26.44
16020,11.005,0.000,223.249,222.800,21.26,26.44
16050,10.958,0.000,223.248,222.800,21.26,26.44
16080,10.911,0.000,223.246,222.800,21.26,26.44
16110,10.864,0.000,223.245,222.800,21.26,26.44
16140,10.818,0.000,223.244,222.800,21.26,26.44
16170,10.772,0.000,223.243,222.800,21.26,26.44
16200,10.726,0.000,223.241,222.800,21.26,26.44
16230,10.681,0.000,223.240,222.800,21.26,26.44
16260,10.636,0.000,223.239,222.800,21.26,26.44
16290,10.591,0.000,223.238,222.800,21.26,26.44
16320,10.546,0.000,223.237,222.800,21.26,26.44
16350,10.502,0.000,223.235,222.800,21.26,26.44
16380,10.457,0.000,223.234,222.800,21.26,26.44
16410,10.413,0.000,223.233,222.800,21.26,26.44
16440,10.370,0.000,223.232,222.800,21.26,26.44
16470,10.326,0.000,223.230,222.800,21.26,26.44
16500,10.283,0.000,223.229,222.800,21.26,26.44
16530,10.240,0.000,223.228,222.800,21.26,26.44
16560,10.197,0.000,223.227,222.800,21.26,26.44
16590,10.155,0.000,223.226,222.800,21.26,26.44
16620,10.112,0.000,223.225,222.800,21.26,26.44
16650,10.070,0.000,223.223,222.800,21.26,26.44
16680,10.029,0.000,223.222,222.800,21.26,26.44
16710,9.987,0.000,223.221,222.800,21.26,26.44
16740,9.946,0.000,223.220,222.800,21.26,26.44
16770,9.905,0.000,223.219,222.800,21.26,26.44
16800,9.864,0.000,223.218,222.800,21.26,26.44
16830,9.823,0.000,223.216,222.800,21.26,26.44
16860,9.783,0.000,223.215,222.800,21.26,26.44
16890,9.742,0.000,223.214,222.800,21.26,26.44
16920,9.702,0.000,223.213,222.800,21.26,26.44
16950,9.663,0.000,223.212,222.800,21.26,26.44
16980,9.623,0.000,223.211,222.800,21.26,26.44
17010,9.584,0.000,223.210,222.800,21.26,26.44
17040,9.544,0.000,223.209,222.800,21.26,26.44
17070,9.505,0.000,223.208,222.800,21.26,26.44
17100,9.467,0.000,223.206,222.800,21.26,26.44
17130,9.428,0.000,223.205,222.800,21.26,26.44
17160,9.390,0.000,223.204,222.800,21.26,26.44
17190,9.352,0.000,223.203,222.800,21.26,26.44
17220,9.314,0.000,223.202,222.800,21.26,26.44
17250,9.276,0.000,223.201,222.800,21.26,26.44
17280,9.239,0.000,223.200,222.800,21.26,26.44
17310,9.201,0.000,223.199,222.800,21.26,26.44
17340,9.164,0.000,223.198,222.800,21.26,26.44
17370,9.128,0.000,223.197,222.800,21.26,26.44
17400,9.091,0.000,223.196,222.800,21.26,26.44
17430,9.054,0.000,223.195,222.800,21.26,26.44
17460,9.018,0.000,223.194,222.800,21.26,26.44
17490,8.982,0.000,223.193,222.800,21.26,26.44
17520,8.946,0.000,223.191,222.800,21.26,26.44
17550,8.910,0.000,223.190,222.800,21.26,26.44
17580,8.875,0.000,223.189,222.800,21.26,26.44
17610,8.839,0.000,223.188,222.800,21.26,26.44
17640,8.804,0.000,223.187,222.800,21.26,26.44
17670,8.769,0.000,223.186,222.800,21.26,26.44
17700,8.734,0.000,223.185,222.800,21.26,26.44
17730,8.700,0.000,223.184,222.800,21.26,26.44
17760,8.665,0.000,223.183,222.800,21.26,26.44
17790,8.631,0.000,223.182,222.800,21.26,26.44
17820,8.597,0.000,223.181,222.800,21.26,26.44
17850,8.563,0.000,223.180,222.800,21.26,26.44
17880,8.530,0.000,223.179,222.800,21.26,26.44
17910,8.496,0.000,223.178,222.800,21.26,26.44
17940,8.463,0.000,223.177,222.800,21.26,26.44
17970,8.430,0.000,223.176,222.800,21.26,26.44
18000,8.396,0.000,223.175,222.800,21.26,26.44
18030,8.364,0.000,223.174,222.800,21.26,26.44
18060,8.331,0.000,223.173,222.800,21.26,26.44
18090,8.298,0.000,223.172,222.800,21.26,26.44
18120,8.266,0.000,223.172,222.800,21.26,26.44
18150,8.234,0.000,223.171,222.800,21.26,26.44
18180,8.202,0.000,223.170,222.800,21.26,26.44
18210,8.170,0.000,223.169,222.800,21.26,26.44
18240,8.139,0.000,223.168,222.800,21.26,26.44
18270,8.107,0.000,223.167,222.800,21.26,26.44
18300,8.076,0.000,223.166,222.800,21.26,26.44
18330,8.044,0.000,223.165,222.800,21.26,26.44
18360,8.013,0.000,223.164,222.800,21.26,26.44
18390,7.983,0.000,223.163,222.800,21.26,26.44
18420,7.952,0.000,223.162,222.800,21.26,26.44
18450,7.921,0.000,223.161,222.800,21.26,26.44
18480,7.891,0.000,223.160,222.800,21.26,26.44
18510,7.861,0.000,223.159,222.800,21.26,26.44
18540,7.831,0.000,223.158,222.800,21.26,26.44
18570,7.801,0.000,223.158,222.800,21.26,26.44
18600,7.771,0.000,223.157,222.800,21.26,26.44
18630,7.741,0.000,223.156,222.800,21.26,26.44
18660,7.712,0.000,223.155,222.800,21.26,26.44
18690,7.683,0.000,223.154,222.800,21.26,26.44
18720,7.653,0.000,223.153,222.800,21.26,26.44
18750,7.624,0.000,223.152,222.800,21.26,26.44
18780,7.595,0.000,223.151,222.800,21.26,26.44
18810,7.567,0.000,223.150,222.800,21.26,26.44
18840,7.538,0.000,223.150,222.800,21.26,26.44
18870,7.510,0.000,223.149,222.800,21.26,26.44
18900,7.481,0.000,223.148,222.800,21.26,26.44
18930,7.453,0.000,223.147,222.800,21.26,26.44
18960,7.425,0.000,223.146,222.800,21.26,26.44
18990,7.397,0.000,223.145,222.800,21.26,26.44
19020,7.370,0.000,223.144,222.800,21.26,26.44
19050,7.342,0.000,223.143,222.800,21.26,26.44
19080,7.314,0.000,223.143,222.800,21.26,26.44
19110,7.287,0.000,223.142,222.800,21.26,26.44
19140,7.260,0.000,223.141,222.800,21.26,26.44
19170,7.233,0.000,223.140,222.800,21.26,26.44
19200,7.206,0.000,223.139,222.800,21.26,26.44
19230,7.179,0.000,223.138,222.800,21.26,26.44
19260,7.152,0.000,223.138,222.800,21.26,26.44
19290,7.126,0.000,223.137,222.800,21.26,26.44
19320,7.100,0.000,223.136,222.800,21.26,26.44
19350,7.073,0.000,223.135,222.800,21.26,26.44
19380,7.047,0.000,223.134,222.800,21.26,26.44
19410,7.021,0.000,223.133,222.800,21.26,26.44
19440,6.995,0.000,223.133,222.800,21.26,26.44
19470,6.969,0.000,223.132,222.800,21.26,26.44
19500,6.944,0.000,223.131,222.800,21.26,26.44
19530,6.918,0.000,223.130,222.800,21.26,26.44
19560,6.893,0.000,223.129,222.800,21.26,26.44
19590,6.868,0.000,223.129,222.800,21.26,26.44
19620,6.843,0.000,223.128,222.800,21.26,26.44
19650,6.818,0.000,223.127,222.800,21.26,26.44
19680,6.793,0.000,223.126,222.800,21.26,26.44
19710,6.768,0.000,223.125,222.800,21.26,26.44
19740,6.743,0.000,223.125,222.800,21.26,26.44
19770,6.719,0.000,223.124,222.800,21.26,26.44
19800,6.694,0.000,223.123,222.800,21.26,26.44
19830,6.670,0.000,223.122,222.800,21.26,26.44
19860,6.646,0.000,223.122,222.800,21.26,26.44
19890,6.622,0.000,223.121,222.800,21.26,26.44
19920,6.598,0.000,223.120,222.800,21.26,26.44
19950,6.574,0.000,223.119,222.800,21.26,26.44
19980,6.550,0.000,223.118,222.800,21.26,26.44
20010,6.527,0.000,223.118,222.800,21.26,26.44
20040,6.503,0.000,223.117,222.800,21.26,26.44
20070,6.480,0.000,223.116,222.800,21.26,26.44
20100,6.456,0.000,223.115,222.800,21.26,26.44
20130,6.433,0.000,223.115,222.800,21.26,26.44
20160,6.410,0.000,223.114,222.800,21.26,26.44
20190,6.387,0.000,223.113,222.800,21.26,26.44
20220,6.365,0.000,223.112,222.800,21.26,26.44
20250,6.342,0.000,223.112,222.800,21.26,26.44
20280,6.319,0.000,223.111,222.800,21.26,26.44
20310,6.297,0.000,223.110,222.800,21.26,26.44
20340,6.274,0.000,223.109,222.800,21.26,26.44
20370,6.252,0.000,223.109,222.800,21.26,26.44
20400,6.230,0.000,223.108,222.800,21.26,26.44
20430,6.208,0.000,223.107,222.800,21.26,26.44
20460,6.186,0.000,223.107,222.800,21.26,26.44
20490,6.164,0.000,223.106,222.800,21.26,26.44
20520,6.142,0.000,223.105,222.800,21.26,26.44
20550,6.120,0.000,223.104,222.800,21.26,26.44
20580,6.099,0.000,223.104,222.800,21.26,26.44
20610,6.077,0.000,223.103,222.800,21.26,26.44
20640,6.056,0.000,223.102,222.800,21.26,26.44
20670,6.035,0.000,223.102,222.800,21.26,26.44
20700,6.014,0.000,223.101,222.800,21.26,26.44
20730,5.993,0.000,223.100,222.800,21.26,26.44
20760,5.972,0.000,223.100,222.800,21.26,26.44
20790,5.951,0.000,223.099,222.800,21.26,26.44
20820,5.930,0.000,223.098,222.800,21.26,26.44
20850,5.909,0.000,223.097,222.800,21.26,26.44
20880,5.889,0.000,223.097,222.800,21.26,26.44
20910,5.868,0.000,223.096,222.800,21.26,26.44
20940,5.848,0.000,223.095,222.800,21.26,26.44
20970,5.827,0.000,223.095,222.800,21.26,26.44
21000,5.807,0.000,223.094,222.800,21.26,26.44
21030,5.787,0.000,223.093,222.800,21.26,26.44
21060,5.767,0.000,223.093,222.800,21.26,26.44
21090,5.747,0.000,223.092,222.800,21.26,26.44
21120,5.727,0.000,223.091,222.800,21.26,26.44
21150,5.708,0.000,223.091,222.800,21.26,26.44
21180,5.688,0.000,223.090,222.800,21.26,26.44
21210,5.668,0.000,223.089,222.800,21.26,26.44
21240,5.649,0.000,223.089,222.800,21.26,26.44
21270,5.630,0.000,223.088,222.800,21.26,26.44
21300,5.610,0.000,223.087,222.800,21.26,26.44
21330,5.591,0.000,223.087,222.800,21.26,26.44
21360,5.572,0.000,223.086,222.800,21.26,26.44
21390,5.553,0.000,223.085,222.800,21.26,26.44
21420,5.534,0.000,223.085,222.800,21.26,26.44
21450,5.515,0.000,223.084,222.800,21.26,26.44
21480,5.496,0.000,223.083,222.800,21.26,26.44
21510,5.478,0.000,223.083,222.800,21.26,26.44
21540,5.459,0.000,223.082,222.800,21.26,26.44
21570,5.441,0.000,223.082,222.800,21.26,26.44
21600,5.422,0.000,223.081,222.800,21.26,26.44
21630,5.404,0.000,223.080,222.800,21.26,26.44
21660,5.385,0.000,223.080,222.800,21.26,26.44
21690,5.367,0.000,223.079,222.800,21.26,26.44
21720,5.349,0.000,223.078,222.800,21.26,26.44
21750,5.331,0.000,223.078,222.800,21.26,26.44
21780,5.313,0.000,223.077,222.800,21.26,26.44
21810,5.295,0.000,223.077,222.800,21.26,26.44
21840,5.277,0.000,223.076,222.800,21.26,26.44
21870,5.260,0.000,223.075,222.800,21.26,26.44
21900,5.242,0.000,223.075,222.800,21.26,26.44
21930,5.225,0.000,223.074,222.800,21.26,26.44
21960,5.207,0.000,223.073,222.800,21.26,26.44
21990,5.190,0.000,223.073,222.800,21.26,26.44
22020,5.172,0.000,223.072,222.800,21.26,26.44
22050,5.155,0.000,223.072,222.800,21.26,26.44
22080,5.138,0.000,223.071,222.800,21.26,26.44
22110,5.121,0.000,223.070,222.800,21.26,26.44
22140,5.104,0.000,223.070,222.800,21.26,26.44
22170,5.087,0.000,223.069,222.800,21.26,26.44
22200,5.070,0.000,223.069,222.800,21.26,26.44
22230,5.053,0.000,223.068,222.800,21.26,26.44
22260,5.037,0.000,223.068,222.800,21.26,26.44
22290,5.020,0.000,223.067,222.800,21.26,26.44
22320,5.003,0.000,223.066,222.800,21.26,26.44
22350,4.987,0.000,223.066,222.800,21.26,26.44
22380,4.970,0.000,223.065,222.800,21.26,26.44
22410,4.954,0.000,223.065,222.800,21.26,26.44
22440,4.938,0.000,223.064,222.800,21.26,26.44
22470,4.922,0.000,223.063,222.800,21.26,26.44
22500,4.906,0.000,223.063,222.800,21.26,26.44
22530,4.889,0.000,223.062,222.800,21.26,26.44
22560,4.873,0.000,223.062,222.800,21.26,26.44
22590,4.858,0.000,223.061,222.800,21.26,26.44
22620,4.842,0.000,223.061,222.800,21.26,26.44
22650,4.826,0.000,223.060,222.800,21.26,26.44
22680,4.810,0.000,223.059,222.800,21.26,26.44
22710,4.794,0.000,223.059,222.800,21.26,26.44
22740,4.779,0.000,223.058,222.800,21.26,26.44
22770,4.763,0.000,223.058,222.800,21.26,26.44
22800,4.748,0.000,223.057,222.800,21.26,26.44
22830,4.733,0.000,223.057,222.800,21.26,26.44
22860,4.717,0.000,223.056,222.800,21.26,26.44
22890,4.702,0.000,223.056,222.800,21.26,26.44
22920,4.687,0.000,223.055,222.800,21.26,26.44
22950,4.672,0.000,223.054,222.800,21.26,26.44
22980,4.657,0.000,223.054,222.800,21.26,26.44
23010,4.642,0.000,223.053,222.800,21.26,26.44
23040,4.627,0.000,223.053,222.800,21.26,26.44
23070,4.612,0.000,223.052,222.800,21.26,26.44
23100,4.597,0.000,223.052,222.800,21.26,26.44
23130,4.582,0.000,223.051,222.800,21.26,26.44
23160,4.568,0.000,223.051,222.800,21.26,26.44
23190,4.553,0.000,223.050,222.800,21.26,26.44
23220,4.538,0.000,223.050,222.800,21.26,26.44
23250,4.524,0.000,223.049,222.800,21.26,26.44
23280,4.510,0.000,223.049,222.800,21.26,26.44
23310,4.495,0.000,223.048,222.800,21.26,26.44
23340,4.481,0.000,223.048,222.800,21.26,26.44
23370,4.467,0.000,223.047,222.800,21.26,26.44
23400,4.452,0.000,223.047,222.800,21.26,26.44
23430,4.438,0.000,223.046,222.800,21.26,26.44
23460,4.424,0.000,223.045,222.800,21.26,26.44
23490,4.410,0.000,223.045,222.800,21.26,26.44
23520,4.396,0.000,223.044,222.800,21.26,26.44
23550,4.382,0.000,223.044,222.800,21.26,26.44
23580,4.369,0.000,223.043,222.800,21.26,26.44
23610,4.355,0.000,223.043,222.800,21.26,26.44
23640,4.341,0.000,223.042,222.800,21.26,26.44
23670,4.327,0.000,223.042,222.800,21.26,26.44
23700,4.314,0.000,223.041,222.800,21.26,26.44
23730,4.300,0.000,223.041,222.800,21.26,26.44
23760,4.287,0.000,223.040,222.800,21.26,26.44
23790,4.273,0.000,223.040,222.800,21.26,26.44
23820,4.260,0.000,223.039,222.800,21.26,26.44
23850,4.247,0.000,223.039,222.800,21.26,26.44
23880,4.233,0.000,223.038,222.800,21.26,26.44
23910,4.220,0.000,223.038,222.800,21.26,26.44
23940,4.207,0.000,223.037,222.800,21.26,26.44
23970,4.194,0.000,223.037,222.800,21.26,26.44
24000,4.181,0.000,223.036,222.800,21.26,26.44
24030,4.168,0.000,223.036,222.800,21.26,26.44
24060,4.155,0.000,223.035,222.800,21.26,26.44
24090,4.142,0.000,223.035,222.800,21.26,26.44
24120,4.129,0.000,223.034,222.800,21.26,26.44
24150,4.117,0.000,223.034,222.800,21.26,26.44
24180,4.104,0.000,223.034,222.800,21.26,26.44
24210,4.091,0.000,223.033,222.800,21.26,26.44
24240,4.079,0.000,223.033,222.800,21.26,26.44
24270,4.066,0.000,223.032,222.800,21.26,26.44
24300,4.053,0.000,223.032,222.800,21.26,26.44
24330,4.041,0.000,223.031,222.800,21.26,26.44
24360,4.029,0.000,223.031,222.800,21.26,26.44
24390,4.016,0.000,223.030,222.800,21.26,26.44
24420,4.004,0.000,223.030,222.800,21.26,26.44
24450,3.992,0.000,223.029,222.800,21.26,26.44
24480,3.979,0.000,223.029,222.800,21.26,26.44
24510,3.967,0.000,223.028,222.800,21.26,26.44
24540,3.955,0.000,223.028,222.800,21.26,26.44
24570,3.943,0.000,223.027,222.800,21.26,26.44
24600,3.931,0.000,223.027,222.800,21.26,26.44
24630,3.919,0.000,223.026,222.800,21.26,26.44
24660,3.907,0.000,223.026,222.800,21.26,26.44
24690,3.895,0.000,223.026,222.800,21.26,26.44
24720,3.883,0.000,223.025,222.800,21.26,26.44
24750,3.872,0.000,223.025,222.800,21.26,26.44
24780,3.860,0.000,223.024,222.800,21.26,26.44
24810,3.848,0.000,223.024,222.800,21.26,26.44
24840,3.837,0.000,223.023,222.800,21.26,26.44
24870,3.825,0.000,223.023,222.800,21.26,26.44
24900,3.814,0.000,223.022,222.800,21.26,26.44
24930,3.802,0.000,223.022,222.800,21.26,26.44
24960,3.791,0.000,223.022,222.800,21.26,26.44
24990,3.779,0.000,223.021,222.800,21.26,26.44
25020,3.768,0.000,223.021,222.800,21.26,26.44
25050,3.757,0.000,223.020,222.800,21.26,26.44
25080,3.745,0.000,223.020,222.800,21.26,26.44
25110,3.734,0.000,223.019,222.800,21.26,26.44
25140,3.723,0.000,223.019,222.800,21.26,26.44
25170,3.712,0.000,223.018,222.800,21.26,26.44
25200,3.701,0.000,223.018,222.800,21.26,26.44
25230,3.690,0.000,223.018,222.800,21.26,26.44
25260,3.679,0.000,223.017,222.800,21.26,26.44
25290,3.668,0.000,223.017,222.800,21.26,26.44
25320,3.657,0.000,223.016,222.800,21.26,26.44
25350,3.646,0.000,223.016,222.800,21.26,26.44
25380,3.635,0.000,223.015,222.800,21.26,26.44
25410,3.624,0.000,223.015,222.800,21.26,26.44
25440,3.613,0.000,223.015,222.800,21.26,26.44
25470,3.603,0.000,223.014,222.800,21.26,26.44
25500,3.592,0.000,223.014,222.800,21.26,26.44
25530,3.582,0.000,223.013,222.800,21.26,26.44
25560,3.571,0.000,223.013,222.800,21.26,26.44
25590,3.560,0.000,223.013,222.800,21.26,26.44
25620,3.550,0.000,223.012,222.800,21.26,26.44
25650,3.539,0.000,223.012,222.800,21.26,26.44
25680,3.529,0.000,223.011,222.800,21.26,26.44
25710,3.519,0.000,223.011,222.800,21.26,26.44
25740,3.508,0.000,223.010,222.800,21.26,26.44
25770,3.498,0.000,223.010,222.800,21.26,26.44
25800,3.488,0.000,223.010,222.800,21.26,26.44
25830,3.478,0.000,223.009,222.800,21.26,26.44
25860,3.467,0.000,223.009,222.800,21.26,26.44
25890,3.457,0.000,223.008,222.800,21.26,26.44
25920,3.447,0.000,223.008,222.800,21.26,26.44
25950,3.437,0.000,223.008,222.800,21.26,26.44
25980,3.427,0.000,223.007,222.800,21.26,26.44
26010,3.417,0.000,223.007,222.800,21.26,26.44
26040,3.407,0.000,223.006,222.800,21.26,26.44
26070,3.397,0.000,223.006,222.800,21.26,26.44
26100,3.388,0.000,223.006,222.800,21.26,26.44
26130,3.378,0.000,223.005,222.800,21.26,26.44
26160,3.368,0.000,223.005,222.800,21.26,26.44
26190,3.358,0.000,223.004,222.800,21.26,26.44
26220,3.349,0.000,223.004,222.800,21.26,26.44
26250,3.339,0.000,223.004,222.800,21.26,26.44
26280,3.329,0.000,223.003,222.800,21.26,26.44
26310,3.320,0.000,223.003,222.800,21.26,26.44
26340,3.310,0.000,223.002,222.800,21.26,26.44
26370,3.301,0.000,223.002,222.800,21.26,26.44
26400,3.291,0.000,223.002,222.800,21.26,26.44
26430,3.282,0.000,223.001,222.800,21.26,26.44
26460,3.272,0.000,223.001,222.800,21.26,26.44
26490,3.263,0.000,223.001,222.800,21.26,26.44
26520,3.254,0.000,223.000,222.800,21.26,26.44
26550,3.244,0.000,223.000,222.800,21.26,26.44
26580,3.235,0.000,222.999,222.800,21.26,26.44
26610,3.226,0.000,222.999,222.800,21.26,26.44
26640,3.217,0.000,222.999,222.800,21.26,26.44
26670,3.207,0.000,222.998,222.800,21.26,26.44
26700,3.198,0.000,222.998,222.800,21.26,26.44
26730,3.189,0.000,222.998,222.800,21.26,26.44
26760,3.180,0.000,222.997,222.800,21.26,26.44
26790,3.171,0.000,222.997,222.800,21.26,26.44
26820,3.162,0.000,222.996,222.800,21.26,26.44
26850,3.153,0.000,222.996,222.800,21.26,26.44
26880,3.144,0.000,222.996,222.800,21.26,26.44
26910,3.135,0.000,222.995,222.800,21.26,26.44
26940,3.126,0.000,222.995,222.800,21.26,26.44
26970,3.118,0.000,222.995,222.800,21.26,26.44
27000,3.109,0.000,222.994,222.800,21.26,26.44
27030,3.100,0.000,222.994,222.800,21.26,26.44
27060,3.091,0.000,222.993,222.800,21.26,26.44
27090,3.083,0.000,222.993,222.800,21.26,26.44
27120,3.074,0.000,222.993,222.800,21.26,26.44
27150,3.065,0.000,222.992,222.800,21.26,26.44
27180,3.057,0.000,222.992,222.800,21.26,26.44
27210,3.048,0.000,222.992,222.800,21.26,26.44
27240,3.040,0.000,222.991,222.800,21.26,26.44
27270,3.031,0.000,222.991,222.800,21.26,26.44
27300,3.023,0.000,222.991,222.800,21.26,26.44
27330,3.014,0.000,222.990,222.800,21.26,26.44
27360,3.006,0.000,222.990,222.800,21.26,26.44
27390,2.997,0.000,222.990,222.800,21.26,26.44
27420,2.989,0.000,222.989,222.800,21.26,26.44
27450,2.981,0.000,222.989,222.800,21.26,26.44
27480,2.973,0.000,222.988,222.800,21.26,26.44
27510,2.964,0.000,222.988,222.800,21.26,26.44
27540,2.956,0.000,222.988,222.800,21.26,26.44
27570,2.948,0.000,222.987,222.800,21.26,26.44
27600,2.940,0.000,222.987,222.800,21.26,26.44
27630,2.932,0.000,222.987,222.800,21.26,26.44
27660,2.924,0.000,222.986,222.800,21.26,26.44
27690,2.915,0.000,222.986,222.800,21.26,26.44
27720,2.907,0.000,222.986,222.800,21.26,26.44
27750,2.899,0.000,222.985,222.800,21.26,26.44
27780,2.891,0.000,222.985,222.800,21.26,26.44
27810,2.883,0.000,222.985,222.800,21.26,26.44
27840,2.876,0.000,222.984,222.800,21.26,26.44
27870,2.868,0.000,222.984,222.800,21.26,26.44
27900,2.860,0.000,222.984,222.800,21.26,26.44
27930,2.852,0.000,222.983,222.800,21.26,26.44
27960,2.844,0.000,222.983,222.800,21.26,26.44
27990,2.836,0.000,222.983,222.800,21.26,26.44
28020,2.829,0.000,222.982,222.800,21.26,26.44
28050,2.821,0.000,222.982,222.800,21.26,26.44
28080,2.813,0.000,222.982,222.800,21.26,26.44
28110,2.806,0.000,222.981,222.800,21.26,26.44
28140,2.798,0.000,222.981,222.800,21.26,26.44
28170,2.790,0.000,222.981,222.800,21.26,26.44
28200,2.783,0.000,222.980,222.800,21.26,26.44
28230,2.775,0.000,222.980,222.800,21.26,26.44
28260,2.768,0.000,222.980,222.800,21.26,26.44
28290,2.760,0.000,222.979,222.800,21.26,26.44
28320,2.753,0.000,222.979,222.800,21.26,26.44
28350,2.745,0.000,222.979,222.800,21.26,26.44
28380,2.738,0.000,222.978,222.800,21.26,26.44
28410,2.730,0.000,222.978,222.800,21.26,26.44
28440,2.723,0.000,222.978,222.800,21.26,26.44
28470,2.716,0.000,222.978,222.800,21.26,26.44
28500,2.708,0.000,222.977,222.800,21.26,26.44
28530,2.701,0.000,222.977,222.800,21.26,26.44
28560,2.694,0.000,222.977,222.800,21.26,26.44
28590,2.687,0.000,222.976,222.800,21.26,26.44
28620,2.679,0.000,222.976,222.800,21.26,26.44
28650,2.672,0.000,222.976,222.800,21.26,26.44
28680,2.665,0.000,222.975,222.800,21.26,26.44
28710,2.658,0.000,222.975,222.800,21.26,26.44
28740,2.651,0.000,222.975,222.800,21.26,26.44
28770,2.644,0.000,222.974,222.800,21.26,26.44
28800,2.637,0.000,222.974,222.800,21.26,26.44
28830,2.630,0.000,222.974,222.800,21.26,26.44
28860,2.623,0.000,222.973,222.800,21.26,26.44
28890,2.616,0.000,222.973,222.800,21.26,26.44
28920,2.609,0.000,222.973,222.800,21.26,26.44
28950,2.602,0.000,222.973,222.800,21.26,26.44
28980,2.595,0.000,222.972,222.800,21.26,26.44
29010,2.588,0.000,222.972,222.800,21.26,26.44
29040,2.581,0.000,222.972,222.800,21.26,26.44
29070,2.574,0.000,222.971,222.800,21.26,26.44
29100,2.567,0.000,222.971,222.800,21.26,26.44
29130,2.561,0.000,222.971,222.800,21.26,26.44
29160,2.554,0.000,222.970,222.800,21.26,26.44
29190,2.547,0.000,222.970,222.800,21.26,26.44
29220,2.540,0.000,222.970,222.800,21.26,26.44
29250,2.534,0.000,222.970,222.800,21.26,26.44
29280,2.527,0.000,222.969,222.800,21.26,26.44
29310,2.520,0.000,222.969,222.800,21.26,26.44
29340,2.514,0.000,222.969,222.800,21.26,26.44
29370,2.507,0.000,222.968,222.800,21.26,26.44
29400,2.501,0.000,222.968,222.800,21.26,26.44
29430,2.494,0.000,222.968,222.800,21.26,26.44
29460,2.488,0.000,222.967,222.800,21.26,26.44
29490,2.481,0.000,222.967,222.800,21.26,26.44
29520,2.475,0.000,222.967,222.800,21.26,26.44
29550,2.468,0.000,222.967,222.800,21.26,26.44
29580,2.462,0.000,222.966,222.800,21.26,26.44
29610,2.455,0.000,222.966,222.800,21.26,26.44
29640,2.449,0.000,222.966,222.800,21.26,26.44
29670,2.442,0.000,222.965,222.800,21.26,26.44
29700,2.436,0.000,222.965,222.800,21.26,26.44
29730,2.430,0.000,222.965,222.800,21.26,26.44
29760,2.423,0.000,222.965,222.800,21.26,26.44
29790,2.417,0.000,222.964,222.800,21.26,26.44
29820,2.411,0.000,222.964,222.800,21.26,26.44
29850,2.405,0.000,222.964,222.800,21.26,26.44
29880,2.398,0.000,222.963,222.800,21.26,26.44
29910,2.392,0.000,222.963,222.800,21.26,26.44
29940,2.386,0.000,222.963,222.800,21.26,26.44
29970,2.380,0.000,222.963,222.800,21.26,26.44
30000,2.374,0.000,222.962,222.800,21.26,26.44
30030,2.368,0.000,222.962,222.800,21.26,26.44
30060,2.362,0.000,222.962,222.800,21.26,26.44
30090,2.355,0.000,222.961,222.800,21.26,26.44
30120,2.349,0.000,222.961,222.800,21.26,26.44
30150,2.343,0.000,222.961,222.800,21.26,26.44
30180,2.337,0.000,222.961,222.800,21.26,26.44
30210,2.331,0.000,222.960,222.800,21.26,26.44
30240,2.325,0.000,222.960,222.800,21.26,26.44
30270,2.319,0.000,222.960,222.800,21.26,26.44
30300,2.314,0.000,222.960,222.800,21.26,26.44
30330,2.308,0.000,222.959,222.800,21.26,26.44
30360,2.302,0.000,222.959,222.800,21.26,26.44
30390,2.296,0.000,222.959,222.800,21.26,26.44
30420,2.290,0.000,222.958,222.800,21.26,26.44
30450,2.284,0.000,222.958,222.800,21.26,26.44
30480,2.278,0.000,222.958,222.800,21.26,26.44
30510,2.273,0.000,222.958,222.800,21.26,26.44
30540,2.267,0.000,222.957,222.800,21.26,26.44
30570,2.261,0.000,222.957,222.800,21.26,26.44
30600,2.255,0.000,222.957,222.800,21.26,26.44
30630,2.250,0.000,222.957,222.800,21.26,26.44
30660,2.244,0.000,222.956,222.800,21.26,26.44
30690,2.238,0.000,222.956,222.800,21.26,26.44
30720,2.233,0.000,222.956,222.800,21.26,26.44
30750,2.227,0.000,222.956,222.800,21.26,26.44
30780,2.221,0.000,222.955,222.800,21.26,26.44
30810,2.216,0.000,222.955,222.800,21.26,26.44
30840,2.210,0.000,222.955,222.800,21.26,26.44
30870,2.205,0.000,222.955,222.800,21.26,26.44
30900,2.199,0.000,222.954,222.800,21.26,26.44
