t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
35550,2.566,0.504,216.841,216.774,86.98,102.04
35580,2.559,0.502,216.841,216.774,86.98,102.04
35610,2.553,0.501,216.841,216.774,86.98,102.04
35640,2.546,0.500,216.840,216.774,86.98,102.04
35670,2.539,0.499,216.840,216.774,86.98,102.04
35700,2.532,0.498,216.840,216.774,86.98,102.04
35730,2.525,0.496,216.840,216.774,86.98,102.04
35760,2.519,0.495,216.840,216.774,86.98,102.04
35790,2.512,0.494,216.840,216.774,86.98,102.04
35820,2.505,0.493,216.840,216.774,86.98,102.04
35850,2.499,0.492,216.840,216.774,86.98,102.04
35880,2.492,0.490,216.839,216.774,86.98,102.04
35910,2.486,0.489,216.839,216.774,86.98,102.04
35940,2.479,0.488,216.839,216.774,86.98,102.04
35970,2.472,0.487,216.839,216.774,86.98,102.04
36000,2.466,0.486,216.839,216.774,86.98,102.04
36030,2.459,0.484,216.839,216.774,86.98,102.04
36060,2.453,0.483,216.839,216.774,86.98,102.04
36090,2.447,0.482,216.839,216.774,86.98,102.04
36120,2.440,0.481,216.839,216.774,86.98,102.04
36150,2.434,0.480,216.838,216.774,86.98,102.04
36180,2.427,0.479,216.838,216.774,86.98,102.04
36210,2.421,0.478,216.838,216.774,86.98,102.04
36240,2.415,0.476,216.838,216.774,86.98,102.04
36270,2.408,0.475,216.838,216.774,86.98,102.04
36300,2.402,0.474,216.838,216.774,86.98,102.04
36330,2.396,0.473,216.838,216.774,86.98,102.04
36360,2.390,0.472,216.838,216.774,86.98,102.04
36390,2.383,0.471,216.838,216.774,86.98,102.04
36420,2.377,0.470,216.837,216.774,86.98,102.04
36450,2.371,0.468,216.837,216.774,86.98,102.04
36480,2.365,0.467,216.837,216.774,86.98,102.04
36510,2.359,0.466,216.837,216.774,86.98,102.04
36540,2.353,0.465,216.837,216.774,86.98,102.04
36570,2.346,0.464,216.837,216.774,86.98,102.04
36600,2.340,0.463,216.837,216.774,86.98,102.04
36630,2.334,0.462,216.837,216.774,86.98,102.04
36660,2.328,0.461,216.837,216.774,86.98,102.04
36690,2.322,0.460,216.836,216.774,86.98,102.04
36720,2.316,0.459,216.836,216.774,86.98,102.04
36750,2.310,0.457,216.836,216.774,86.98,102.04
36780,2.304,0.456,216.836,216.774,86.98,102.04
36810,2.298,0.455,216.836,216.774,86.98,102.04
36840,2.293,0.454,216.836,216.774,86.98,102.04
36870,2.287,0.453,216.836,216.774,86.98,102.04
36900,2.281,0.452,216.836,216.774,86.98,102.04
36930,2.275,0.451,216.836,216.774,86.98,102.04
36960,2.269,0.450,216.835,216.774,86.98,102.04
36990,2.263,0.449,216.835,216.774,86.98,102.04
37020,2.258,0.448,216.835,216.774,86.98,102.04
37050,2.252,0.447,216.835,216.774,86.98,102.04
37080,2.246,0.446,216.835,216.774,86.98,102.04
37110,2.240,0.445,216.835,216.774,86.98,102.04
37140,2.235,0.444,216.835,216.774,86.98,102.04
37170,2.229,0.443,216.835,216.774,86.98,102.04
37200,2.223,0.442,216.835,216.774,86.98,102.04
37230,2.218,0.441,216.835,216.774,86.98,102.04
37260,2.212,0.440,216.834,216.774,86.98,102.04
37290,2.206,0.438,216.834,216.774,86.98,102.04
37320,2.201,0.437,216.834,216.774,86.98,102.04
37350,2.195,0.436,216.834,216.774,86.98,102.04
37380,2.190,0.435,216.834,216.774,86.98,102.04
37410,2.184,0.434,216.834,216.774,86.98,102.04
37440,2.179,0.433,216.834,216.774,86.98,102.04
37470,2.173,0.432,216.834,216.774,86.98,102.04
37500,2.168,0.431,216.834,216.774,86.98,102.04
37530,2.162,0.430,216.834,216.774,86.98,102.04
37560,2.157,0.429,216.833,216.774,86.98,102.04
37590,2.151,0.428,216.833,216.774,86.98,102.04
37620,2.146,0.427,216.833,216.774,86.98,102.04
37650,2.141,0.426,216.833,216.774,86.98,102.04
37680,2.135,0.425,216.833,216.774,86.98,102.04
37710,2.130,0.424,216.833,216.774,86.98,102.04
37740,2.125,0.423,216.833,216.774,86.98,102.04
37770,2.119,0.422,216.833,216.774,86.98,102.04
37800,2.114,0.422,216.833,216.774,86.98,102.04
37830,2.109,0.421,216.833,216.774,86.98,102.04
37860,2.103,0.420,216.832,216.774,86.98,102.04
37890,2.098,0.419,216.832,216.774,86.98,102.04
37920,2.093,0.418,216.832,216.774,86.98,102.04
37950,2.088,0.417,216.832,216.774,86.98,102.04
37980,2.083,0.416,216.832,216.774,86.98,102.04
38010,2.077,0.415,216.832,216.774,86.98,102.04
38040,2.072,0.414,216.832,216.774,86.98,102.04
38070,2.067,0.413,216.832,216.774,86.98,102.04
38100,2.062,0.412,216.832,216.774,86.98,102.04
38130,2.057,0.411,216.832,216.774,86.98,102.04
38160,2.052,0.410,216.831,216.774,86.98,102.04
38190,2.047,0.409,216.831,216.774,86.98,102.04
38220,2.042,0.408,216.831,216.774,86.98,102.04
38250,2.037,0.407,216.831,216.774,86.98,102.04
38280,2.032,0.406,216.831,216.774,86.98,102.04
38310,2.027,0.405,216.831,216.774,86.98,102.04
38340,2.022,0.405,216.831,216.774,86.98,102.04
38370,2.017,0.404,216.831,216.774,86.98,102.04
38400,2.012,0.403,216.831,216.774,86.98,102.04
38430,2.007,0.402,216.831,216.774,86.98,102.04
38460,2.002,0.401,216.831,216.774,86.98,102.04
38490,1.997,0.400,216.830,216.774,86.98,102.04
38520,1.992,0.399,216.830,216.774,86.98,102.04
38550,1.987,0.398,216.830,216.774,86.98,102.04
38580,1.982,0.397,216.830,216.774,86.98,102.04
38610,1.978,0.396,216.830,216.774,86.98,102.04
38640,1.973,0.395,216.830,216.774,86.98,102.04
38670,1.968,0.395,216.830,216.774,86.98,102.04
38700,1.963,0.394,216.830,216.774,86.98,102.04
38730,1.958,0.393,216.830,216.774,86.98,102.04
38760,1.954,0.392,216.830,216.774,86.98,102.04
38790,1.949,0.391,216.830,216.774,86.98,102.04
38820,1.944,0.390,216.829,216.774,86.98,102.04
38850,1.939,0.389,216.829,216.774,86.98,102.04
38880,1.935,0.388,216.829,216.774,86.98,102.04
38910,1.930,0.388,216.829,216.774,86.98,102.04
38940,1.925,0.387,216.829,216.774,86.98,102.04
38970,1.921,0.386,216.829,216.774,86.98,102.04
39000,1.916,0.385,216.829,216.774,86.98,102.04
39030,1.911,0.384,216.829,216.774,86.98,102.04
39060,1.907,0.383,216.829,216.774,86.98,102.04
39090,1.902,0.382,216.829,216.774,86.98,102.04
39120,1.898,0.382,216.829,216.774,86.98,102.04
39150,1.893,0.381,216.828,216.774,86.98,102.04
39180,1.889,0.380,216.828,216.774,86.98,102.04
39210,1.884,0.379,216.828,216.774,86.98,102.04
39240,1.880,0.378,216.828,216.774,86.98,102.04
39270,1.875,0.377,216.828,216.774,86.98,102.04
39300,1.871,0.376,216.828,216.774,86.98,102.04
39330,1.866,0.376,216.828,216.774,86.98,102.04
39360,1.862,0.375,216.828,216.774,86.98,102.04
39390,1.857,0.374,216.828,216.774,86.98,102.04
39420,1.853,0.373,216.828,216.774,86.98,102.04
39450,1.848,0.372,216.828,216.774,86.98,102.04
39480,1.844,0.371,216.828,216.774,86.98,102.04
39510,1.840,0.371,216.827,216.774,86.98,102.04
39540,1.835,0.370,216.827,216.774,86.98,102.04
39570,1.831,0.369,216.827,216.774,86.98,102.04
39600,1.827,0.368,216.827,216.774,86.98,102.04
39630,1.822,0.367,216.827,216.774,86.98,102.04
39660,1.818,0.367,216.827,216.774,86.98,102.04
39690,1.814,0.366,216.827,216.774,86.98,102.04
39720,1.809,0.365,216.827,216.774,86.98,102.04
39750,1.805,0.364,216.827,216.774,86.98,102.04
39780,1.801,0.363,216.827,216.774,86.98,102.04
39810,1.796,0.363,216.827,216.774,86.98,102.04
39840,1.792,0.362,216.826,216.774,86.98,102.04
39870,1.788,0.361,216.826,216.774,86.98,102.04
39900,1.784,0.360,216.826,216.774,86.98,102.04
39930,1.780,0.359,216.826,216.774,86.98,102.04
39960,1.775,0.359,216.826,216.774,86.98,102.04
39990,1.771,0.358,216.826,216.774,86.98,102.04
40020,1.767,0.357,216.826,216.774,86.98,102.04
40050,1.763,0.356,216.826,216.774,86.98,102.04
40080,1.759,0.356,216.826,216.774,86.98,102.04
40110,1.755,0.355,216.826,216.774,86.98,102.04
40140,1.751,0.354,216.826,216.774,86.98,102.04
40170,1.747,0.353,216.826,216.774,86.98,102.04
40200,1.742,0.352,216.826,216.774,86.98,102.04
40230,1.738,0.352,216.825,216.774,86.98,102.04
40260,1.734,0.351,216.825,216.774,86.98,102.04
40290,1.730,0.350,216.825,216.774,86.98,102.04
40320,1.726,0.349,216.825,216.774,86.98,102.04
40350,1.722,0.349,216.825,216.774,86.98,102.04
40380,1.718,0.348,216.825,216.774,86.98,102.04
40410,1.714,0.347,216.825,216.774,86.98,102.04
40440,1.710,0.346,216.825,216.774,86.98,102.04
40470,1.706,0.346,216.825,216.774,86.98,102.04
40500,1.702,0.345,216.825,216.774,86.98,102.04
40530,1.698,0.344,216.825,216.774,86.98,102.04
40560,1.695,0.343,216.825,216.774,86.98,102.04
40590,1.691,0.343,216.824,216.774,86.98,102.04
40620,1.687,0.342,216.824,216.774,86.98,102.04
40650,1.683,0.341,216.824,216.774,86.98,102.04
40680,1.679,0.340,216.824,216.774,86.98,102.04
40710,1.675,0.340,216.824,216.774,86.98,102.04
40740,1.671,0.339,216.824,216.774,86.98,102.04
40770,1.667,0.338,216.824,216.774,86.98,102.04
40800,1.664,0.338,216.824,216.774,86.98,102.04
40830,1.660,0.337,216.824,216.774,86.98,102.04
40860,1.656,0.336,216.824,216.774,86.98,102.04
40890,1.652,0.335,216.824,216.774,86.98,102.04
40920,1.648,0.335,216.824,216.774,86.98,102.04
40950,1.645,0.334,216.824,216.774,86.98,102.04
40980,1.641,0.333,216.823,216.774,86.98,102.04
41010,1.637,0.333,216.823,216.774,86.98,102.04
41040,1.633,0.332,216.823,216.774,86.98,102.04
41070,1.630,0.331,216.823,216.774,86.98,102.04
41100,1.626,0.330,216.823,216.774,86.98,102.04
41130,1.622,0.330,216.823,216.774,86.98,102.04
41160,1.619,0.329,216.823,216.774,86.98,102.04
41190,1.615,0.328,216.823,216.774,86.98,102.04
41220,1.611,0.328,216.823,216.774,86.98,102.04
41250,1.608,0.327,216.823,216.774,86.98,102.04
41280,1.604,0.326,216.823,216.774,86.98,102.04
41310,1.600,0.326,216.823,216.774,86.98,102.04
41340,1.597,0.325,216.823,216.774,86.98,102.04
41370,1.593,0.324,216.823,216.774,86.98,102.04
41400,1.589,0.324,216.822,216.774,86.98,102.04
41430,1.586,0.323,216.822,216.774,86.98,102.04
41460,1.582,0.322,216.822,216.774,86.98,102.04
41490,1.579,0.321,216.822,216.774,86.98,102.04
41520,1.575,0.321,216.822,216.774,86.98,102.04
41550,1.572,0.320,216.822,216.774,86.98,102.04
41580,1.568,0.319,216.822,216.774,86.98,102.04
41610,1.565,0.319,216.822,216.774,86.98,102.04
41640,1.561,0.318,216.822,216.774,86.98,102.04
41670,1.558,0.317,216.822,216.774,86.98,102.04
41700,1.554,0.317,216.822,216.774,86.98,102.04
41730,1.551,0.316,216.822,216.774,86.98,102.04
41760,1.547,0.315,216.822,216.774,86.98,102.04
41790,1.544,0.315,216.821,216.774,86.98,102.04
41820,1.540,0.314,216.821,216.774,86.98,102.04
41850,1.537,0.313,216.821,216.774,86.98,102.04
41880,1.533,0.313,216.821,216.774,86.98,102.04
41910,1.530,0.312,216.821,216.774,86.98,102.04
41940,1.526,0.312,216.821,216.774,86.98,102.04
41970,1.523,0.311,216.821,216.774,86.98,102.04
42000,1.520,0.310,216.821,216.774,86.98,102.04
42030,1.516,0.310,216.821,216.774,86.98,102.04
42060,1.513,0.309,216.821,216.774,86.98,102.04
42090,1.510,0.308,216.821,216.774,86.98,102.04
42120,1.506,0.308,216.821,216.774,86.98,102.04
42150,1.503,0.307,216.821,216.774,86.98,102.04
42180,1.500,0.306,216.821,216.774,86.98,102.04
42210,1.496,0.306,216.821,216.774,86.98,102.04
42240,1.493,0.305,216.820,216.774,86.98,102.04
42270,1.490,0.305,216.820,216.774,86.98,102.04
42300,1.486,0.304,216.820,216.774,86.98,102.04
42330,1.483,0.303,216.820,216.774,86.98,102.04
42360,1.480,0.303,216.820,216.774,86.98,102.04
42390,1.477,0.302,216.820,216.774,86.98,102.04
42420,1.473,0.301,216.820,216.774,86.98,102.04
42450,1.470,0.301,216.820,216.774,86.98,102.04
42480,1.467,0.300,216.820,216.774,86.98,102.04
42510,1.464,0.300,216.820,216.774,86.98,102.04
42540,1.460,0.299,216.820,216.774,86.98,102.04
42570,1.457,0.298,216.820,216.774,86.98,102.04
42600,1.454,0.298,216.820,216.774,86.98,102.04
42630,1.451,0.297,216.820,216.774,86.98,102.04
42660,1.448,0.296,216.819,216.774,86.98,102.04
42690,1.444,0.296,216.819,216.774,86.98,102.04
42720,1.441,0.295,216.819,216.774,86.98,102.04
42750,1.438,0.295,216.819,216.774,86.98,102.04
42780,1.435,0.294,216.819,216.774,86.98,102.04
42810,1.432,0.293,216.819,216.774,86.98,102.04
42840,1.429,0.293,216.819,216.774,86.98,102.04
42870,1.426,0.292,216.819,216.774,86.98,102.04
42900,1.423,0.292,216.819,216.774,86.98,102.04
42930,1.419,0.291,216.819,216.774,86.98,102.04
42960,1.416,0.290,216.819,216.774,86.98,102.04
42990,1.413,0.290,216.819,216.774,86.98,102.04
43020,1.410,0.289,216.819,216.774,86.98,102.04
43050,1.407,0.289,216.819,216.774,86.98,102.04
43080,1.404,0.288,216.819,216.774,86.98,102.04
43110,1.401,0.288,216.819,216.774,86.98,102.04
43140,1.398,0.287,216.818,216.774,86.98,102.04
43170,1.395,0.286,216.818,216.774,86.98,102.04
43200,1.392,0.286,216.818,216.774,86.98,102.04
43230,1.389,0.285,216.818,216.774,86.98,102.04
43260,1.386,0.285,216.818,216.774,86.98,102.04
43290,1.383,0.284,216.818,216.774,86.98,102.04
43320,1.380,0.283,216.818,216.774,86.98,102.04
43350,1.377,0.283,216.818,216.774,86.98,102.04
43380,1.374,0.282,216.818,216.774,86.98,102.04
43410,1.371,0.282,216.818,216.774,86.98,102.04
43440,1.368,0.281,216.818,216.774,86.98,102.04
43470,1.365,0.281,216.818,216.774,86.98,102.04
43500,1.362,0.280,216.818,216.774,86.98,102.04
43530,1.359,0.280,216.818,216.774,86.98,102.04
43560,1.357,0.279,216.818,216.774,86.98,102.04
43590,1.354,0.278,216.817,216.774,86.98,102.04
43620,1.351,0.278,216.817,216.774,86.98,102.04
43650,1.348,0.277,216.817,216.774,86.98,102.04
43680,1.345,0.277,216.817,216.774,86.98,102.04
43710,1.342,0.276,216.817,216.774,86.98,102.04
43740,1.339,0.276,216.817,216.774,86.98,102.04
43770,1.336,0.275,216.817,216.774,86.98,102.04
43800,1.334,0.275,216.817,216.774,86.98,102.04
43830,1.331,0.274,216.817,216.774,86.98,102.04
43860,1.328,0.273,216.817,216.774,86.98,102.04
43890,1.325,0.273,216.817,216.774,86.98,102.04
43920,1.322,0.272,216.817,216.774,86.98,102.04
43950,1.320,0.272,216.817,216.774,86.98,102.04
43980,1.317,0.271,216.817,216.774,86.98,102.04
44010,1.314,0.271,216.817,216.774,86.98,102.04
44040,1.311,0.270,216.817,216.774,86.98,102.04
44070,1.308,0.270,216.817,216.774,86.98,102.04
44100,1.306,0.269,216.816,216.774,86.98,102.04
44130,1.303,0.269,216.816,216.774,86.98,102.04
44160,1.300,0.268,216.816,216.774,86.98,102.04
44190,1.297,0.268,216.816,216.774,86.98,102.04
44220,1.295,0.267,216.816,216.774,86.98,102.04
44250,1.292,0.266,216.816,216.774,86.98,102.04
44280,1.289,0.266,216.816,216.774,86.98,102.04
44310,1.287,0.265,216.816,216.774,86.98,102.04
44340,1.284,0.265,216.816,216.774,86.98,102.04
44370,1.281,0.264,216.816,216.774,86.98,102.04
44400,1.278,0.264,216.816,216.774,86.98,102.04
44430,1.276,0.263,216.816,216.774,86.98,102.04
44460,1.273,0.263,216.816,216.774,86.98,102.04
44490,1.270,0.262,216.816,216.774,86.98,102.04
44520,1.268,0.262,216.816,216.774,86.98,102.04
44550,1.265,0.261,216.816,216.774,86.98,102.04
44580,1.263,0.261,216.816,216.774,86.98,102.04
44610,1.260,0.260,216.815,216.774,86.98,102.04
44640,1.257,0.260,216.815,216.774,86.98,102.04
44670,1.255,0.259,216.815,216.774,86.98,102.04
44700,1.252,0.259,216.815,216.774,86.98,102.04
44730,1.249,0.258,216.815,216.774,86.98,102.04
44760,1.247,0.258,216.815,216.774,86.98,102.04
44790,1.244,0.257,216.815,216.774,86.98,102.04
44820,1.242,0.257,216.815,216.774,86.98,102.04
44850,1.239,0.256,216.815,216.774,86.98,102.04
44880,1.237,0.256,216.815,216.774,86.98,102.04
44910,1.234,0.255,216.815,216.774,86.98,102.04
44940,1.231,0.255,216.815,216.774,86.98,102.04
44970,1.229,0.254,216.815,216.774,86.98,102.04
45000,1.226,0.254,216.815,216.774,86.98,102.04
45030,1.224,0.253,216.815,216.774,86.98,102.04
45060,1.221,0.253,216.815,216.774,86.98,102.04
45090,1.219,0.252,216.815,216.774,86.98,102.04
45120,1.216,0.252,216.814,216.774,86.98,102.04
45150,1.214,0.251,216.814,216.774,86.98,102.04
45180,1.211,0.251,216.814,216.774,86.98,102.04
45210,1.209,0.250,216.814,216.774,86.98,102.04
45240,1.206,0.250,216.814,216.774,86.98,102.04
45270,1.204,0.249,216.814,216.774,86.98,102.04
45300,1.201,0.249,216.814,216.774,86.98,102.04
45330,1.199,0.248,216.814,216.774,86.98,102.04
45360,1.196,0.248,216.814,216.774,86.98,102.04
45390,1.194,0.247,216.814,216.774,86.98,102.04
45420,1.192,0.247,216.814,216.774,86.98,102.04
45450,1.189,0.246,216.814,216.774,86.98,102.04
45480,1.187,0.246,216.814,216.774,86.98,102.04
45510,1.184,0.245,216.814,216.774,86.98,102.04
45540,1.182,0.245,216.814,216.774,86.98,102.04
45570,1.179,0.245,216.814,216.774,86.98,102.04
45600,1.177,0.244,216.814,216.774,86.98,102.04
45630,1.175,0.244,216.814,216.774,86.98,102.04
45660,1.172,0.243,216.813,216.774,86.98,102.04
45690,1.170,0.243,216.813,216.774,86.98,102.04
45720,1.167,0.242,216.813,216.774,86.98,102.04
45750,1.165,0.242,216.813,216.774,86.98,102.04
45780,1.163,0.241,216.813,216.774,86.98,102.04
45810,1.160,0.241,216.813,216.774,86.98,102.04
45840,1.158,0.240,216.813,216.774,86.98,102.04
45870,1.156,0.240,216.813,216.774,86.98,102.04
45900,1.153,0.239,216.813,216.774,86.98,102.04
45930,1.151,0.239,216.813,216.774,86.98,102.04
45960,1.149,0.239,216.813,216.774,86.98,102.04
45990,1.146,0.238,216.813,216.774,86.98,102.04
46020,1.144,0.238,216.813,216.774,86.98,102.04
46050,1.142,0.237,216.813,216.774,86.98,102.04
46080,1.139,0.237,216.813,216.774,86.98,102.04
46110,1.137,0.236,216.813,216.774,86.98,102.04
46140,1.135,0.236,216.813,216.774,86.98,102.04
46170,1.133,0.235,216.813,216.774,86.98,102.04
46200,1.130,0.235,216.813,216.774,86.98,102.04
46230,1.128,0.234,216.812,216.774,86.98,102.04
46260,1.126,0.234,216.812,216.774,86.98,102.04
46290,1.124,0.234,216.812,216.774,86.98,102.04
46320,1.121,0.233,216.812,216.774,86.98,102.04
46350,1.119,0.233,216.812,216.774,86.98,102.04
46380,1.117,0.232,216.812,216.774,86.98,102.04
46410,1.115,0.232,216.812,216.774,86.98,102.04
46440,1.112,0.231,216.812,216.774,86.98,102.04
46470,1.110,0.231,216.812,216.774,86.98,102.04
46500,1.108,0.231,216.812,216.774,86.98,102.04
46530,1.106,0.230,216.812,216.774,86.98,102.04
46560,1.104,0.230,216.812,216.774,86.98,102.04
46590,1.101,0.229,216.812,216.774,86.98,102.04
46620,1.099,0.229,216.812,216.774,86.98,102.04
46650,1.097,0.228,216.812,216.774,86.98,102.04
46680,1.095,0.228,216.812,216.774,86.98,102.04
46710,1.093,0.228,216.812,216.774,86.98,102.04
46740,1.090,0.227,216.812,216.774,86.98,102.04
46770,1.088,0.227,216.812,216.774,86.98,102.04
46800,1.086,0.226,216.812,216.774,86.98,102.04
46830,1.084,0.226,216.811,216.774,86.98,102.04
46860,1.082,0.225,216.811,216.774,86.98,102.04
46890,1.080,0.225,216.811,216.774,86.98,102.04
46920,1.078,0.225,216.811,216.774,86.98,102.04
46950,1.075,0.224,216.811,216.774,86.98,102.04
46980,1.073,0.224,216.811,216.774,86.98,102.04
47010,1.071,0.223,216.811,216.774,86.98,102.04
47040,1.069,0.223,216.811,216.774,86.98,102.04
47070,1.067,0.222,216.811,216.774,86.98,102.04
47100,1.065,0.222,216.811,216.774,86.98,102.04
47130,1.063,0.222,216.811,216.774,86.98,102.04
47160,1.061,0.221,216.811,216.774,86.98,102.04
47190,1.059,0.221,216.811,216.774,86.98,102.04
47220,1.057,0.220,216.811,216.774,86.98,102.04
47250,1.054,0.220,216.811,216.774,86.98,102.04
47280,1.052,0.220,216.811,216.774,86.98,102.04
47310,1.050,0.219,216.811,216.774,86.98,102.04
47340,1.048,0.219,216.811,216.774,86.98,102.04
47370,1.046,0.218,216.811,216.774,86.98,102.04
47400,1.044,0.218,216.811,216.774,86.98,102.04
47430,1.042,0.218,216.810,216.774,86.98,102.04
47460,1.040,0.217,216.810,216.774,86.98,102.04
47490,1.038,0.217,216.810,216.774,86.98,102.04
47520,1.036,0.216,216.810,216.774,86.98,102.04
47550,1.034,0.216,216.810,216.774,86.98,102.04
47580,1.032,0.216,216.810,216.774,86.98,102.04
47610,1.030,0.215,216.810,216.774,86.98,102.04
47640,1.028,0.215,216.810,216.774,86.98,102.04
47670,1.026,0.214,216.810,216.774,86.98,102.04
47700,1.024,0.214,216.810,216.774,86.98,102.04
47730,1.022,0.214,216.810,216.774,86.98,102.04
47760,1.020,0.213,216.810,216.774,86.98,102.04
47790,1.018,0.213,216.810,216.774,86.98,102.04
47820,1.016,0.212,216.810,216.774,86.98,102.04
47850,1.014,0.212,216.810,216.774,86.98,102.04
47880,1.012,0.212,216.810,216.774,86.98,102.04
47910,1.010,0.211,216.810,216.774,86.98,102.04
47940,1.008,0.211,216.810,216.774,86.98,102.04
47970,1.006,0.210,216.810,216.774,86.98,102.04
48000,1.004,0.210,216.810,216.774,86.98,102.04
48030,1.002,0.210,216.810,216.774,86.98,102.04
48060,1.001,0.209,216.810,216.774,86.98,102.04
48090,0.999,0.209,216.809,216.774,86.98,102.04
48120,0.997,0.209,216.809,216.774,86.98,102.04
48150,0.995,0.208,216.809,216.774,86.98,102.04
48180,0.993,0.208,216.809,216.774,86.98,102.04
48210,0.991,0.207,216.809,216.774,86.98,102.04
48240,0.989,0.207,216.809,216.774,86.98,102.04
48270,0.987,0.207,216.809,216.774,86.98,102.04
48300,0.985,0.206,216.809,216.774,86.98,102.04
48330,0.983,0.206,216.809,216.774,86.98,102.04
48360,0.982,0.206,216.809,216.774,86.98,102.04
48390,0.980,0.205,216.809,216.774,86.98,102.04
48420,0.978,0.205,216.809,216.774,86.98,102.04
48450,0.976,0.204,216.809,216.774,86.98,102.04
48480,0.974,0.204,216.809,216.774,86.98,102.04
48510,0.972,0.204,216.809,216.774,86.98,102.04
48540,0.970,0.203,216.809,216.774,86.98,102.04
48570,0.969,0.203,216.809,216.774,86.98,102.04
48600,0.967,0.203,216.809,216.774,86.98,102.04
48630,0.965,0.202,216.809,216.774,86.98,102.04
48660,0.963,0.202,216.809,216.774,86.98,102.04
48690,0.961,0.201,216.809,216.774,86.98,102.04
48720,0.959,0.201,216.809,216.774,86.98,102.04
48750,0.958,0.201,216.808,216.774,86.98,102.04
48780,0.956,0.200,216.808,216.774,86.98,102.04
48810,0.954,0.200,216.808,216.774,86.98,102.04
48840,0.952,0.200,216.808,216.774,86.98,102.04
48870,0.950,0.199,216.808,216.774,86.98,102.04
48900,0.948,0.199,216.808,216.774,86.98,102.04
48930,0.947,0.199,216.808,216.774,86.98,102.04
48960,0.945,0.198,216.808,216.774,86.98,102.04
48990,0.943,0.198,216.808,216.774,86.98,102.04
49020,0.941,0.198,216.808,216.774,86.98,102.04
49050,0.940,0.197,216.808,216.774,86.98,102.04
49080,0.938,0.197,216.808,216.774,86.98,102.04
49110,0.936,0.196,216.808,216.774,86.98,102.04
49140,0.934,0.196,216.808,216.774,86.98,102.04
49170,0.933,0.196,216.808,216.774,86.98,102.04
49200,0.931,0.195,216.808,216.774,86.98,102.04
49230,0.929,0.195,216.808,216.774,86.98,102.04
49260,0.927,0.195,216.808,216.774,86.98,102.04
49290,0.926,0.194,216.808,216.774,86.98,102.04
49320,0.924,0.194,216.808,216.774,86.98,102.04
49350,0.922,0.194,216.808,216.774,86.98,102.04
49380,0.920,0.193,216.808,216.774,86.98,102.04
49410,0.919,0.193,216.808,216.774,86.98,102.04
49440,0.917,0.193,216.807,216.774,86.98,102.04
49470,0.915,0.192,216.807,216.774,86.98,102.04
49500,0.914,0.192,216.807,216.774,86.98,102.04
49530,0.912,0.192,216.807,216.774,86.98,102.04
49560,0.910,0.191,216.807,216.774,86.98,102.04
49590,0.908,0.191,216.807,216.774,86.98,102.04
49620,0.907,0.191,216.807,216.774,86.98,102.04
49650,0.905,0.190,216.807,216.774,86.98,102.04
49680,0.903,0.190,216.807,216.774,86.98,102.04
49710,0.902,0.190,216.807,216.774,86.98,102.04
49740,0.900,0.189,216.807,216.774,86.98,102.04
49770,0.898,0.189,216.807,216.774,86.98,102.04
49800,0.897,0.189,216.807,216.774,86.98,102.04
49830,0.895,0.188,216.807,216.774,86.98,102.04
49860,0.893,0.188,216.807,216.774,86.98,102.04
49890,0.892,0.188,216.807,216.774,86.98,102.04
49920,0.890,0.187,216.807,216.774,86.98,102.04
49950,0.888,0.187,216.807,216.774,86.98,102.04
49980,0.887,0.187,216.807,216.774,86.98,102.04
50010,0.885,0.186,216.807,216.774,86.98,102.04
50040,0.884,0.186,216.807,216.774,86.98,102.04
50070,0.882,0.186,216.807,216.774,86.98,102.04
50100,0.880,0.185,216.807,216.774,86.98,102.04
50130,0.879,0.185,216.807,216.774,86.98,102.04
50160,0.877,0.185,216.807,216.774,86.98,102.04
50190,0.875,0.184,216.806,216.774,86.98,102.04
50220,0.874,0.184,216.806,216.774,86.98,102.04
50250,0.872,0.184,216.806,216.774,86.98,102.04
50280,0.871,0.183,216.806,216.774,86.98,102.04
50310,0.869,0.183,216.806,216.774,86.98,102.04
50340,0.867,0.183,216.806,216.774,86.98,102.04
50370,0.866,0.182,216.806,216.774,86.98,102.04
50400,0.864,0.182,216.806,216.774,86.98,102.04
